,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/10/24 0:00:00,,0.16,0.1688,0.1531,0.1618,4396,7035041,164,245,0.5916,1.1273,0.0096,-0.0004,0.0108,0.1336,3.0,5227.6,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/10/25 0:00:00,0.1618,0.1625,0.1679,0.1498,0.1634,2927,4618751,163,244,0.5998,1.1321,0.0095,-0.0004,0.0109,0.1314,3.0,5251.8,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/10/28 0:00:00,0.1634,0.1645,0.1768,0.1597,0.1693,1301,2202800,162,241,0.616,1.129,0.0094,-0.0004,0.0111,0.1298,3.0,5326.6,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/10/29 0:00:00,0.1693,0.1748,0.1817,0.165,0.1675,1368,2301396,161,240,0.6017,1.1459,0.0094,-0.0004,0.0108,0.136,3.0,5294.2,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/10/30 0:00:00,0.1675,0.1652,0.1704,0.1536,0.1559,1683,2666706,160,239,0.5821,1.166,0.0095,-0.0004,0.0104,0.1349,3.0,5147.8,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/10/31 0:00:00,0.1559,0.1618,0.1639,0.1563,0.1608,1437,2305210,159,238,0.5866,1.1614,0.0094,-0.0004,0.0104,0.138,3.0,5211.6,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/11/1 0:00:00,0.1608,0.1606,0.191,0.1564,0.1843,3515,6221656,158,237,0.6434,1.1067,0.0092,-0.0004,0.0115,0.1316,3.0,5508.4,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/11/4 0:00:00,0.1843,0.182,0.199,0.182,0.1921,2395,4610217,157,234,0.66,1.0689,0.009,-0.0004,0.0117,0.1282,3.0,5603.8,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/11/5 0:00:00,0.1921,0.1888,0.2316,0.1887,0.2065,3885,8232655,156,233,0.6812,1.0663,0.0088,-0.0004,0.0121,0.1324,3.0,5768.2,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
2019/11/6 0:00:00,0.2065,0.2095,0.2115,0.1961,0.2002,2267,4664696,155,232,0.68,1.1258,0.0088,-0.0004,0.012,0.1294,3.0,5696.8,10000,10001993,510050C2006A03000,50ETF购2020年6月2952A,510050.SH,ETF期权,认购,0,2.952,10163,2020-06,2019/10/24 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1603,实物资产,退市,
