,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/2/9 0:00:00,非数字,0.229,0.229,0.2116,0.2116,48,109618,153,227,-0.370375792851723,0.458086172515548,0.00692770847896068,-0.216793046953734,-0.00695853761152627,0.378955303955078,2.25,4103.2,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/10 0:00:00,0.2116,0.2112,0.2112,0.1758,0.1759,94,171923,152,226,-0.353273331274637,0.44409278227281,0.00691256344800715,-0.218761519571823,-0.00667778961706526,0.347704409790039,2.25,3403.8,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/11 0:00:00,0.1759,0.1744,0.1744,0.1437,0.1443,162,247580,151,225,-0.348468554040186,0.440973825765069,0.00689490284333741,-0.219537995943543,-0.00657381383866966,0.307482843017578,2.25,3018.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/12 0:00:00,0.1443,0.142,0.1445,0.1308,0.1311,187,257857,150,224,-0.346794464744728,0.440529298502754,0.00687883743526385,-0.220229449200557,-0.00651625228021029,0.290365335083008,2.25,2908.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/13 0:00:00,0.1311,0.1288,0.1288,0.0994,0.1032,392,417784,149,223,-0.344153161698883,0.440586086849663,0.00686109724714315,-0.220150147981873,-0.00643898069994251,0.251718212890625,2.25,2618.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/16 0:00:00,0.1032,0.0998,0.0998,0.0998,0.0998,5,4990,148,220,-0.342466730229986,0.443831087579316,0.00681336900604757,-0.221078632426846,-0.00630965960095001,0.249704388427734,2.25,2566.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/17 0:00:00,0.0998,0.0897,0.0936,0.0897,0.0936,98,90612,147,219,-0.335076018824127,0.43856824606552,0.00678880403213737,-0.221760943892681,-0.00616955370949168,0.248276403808594,2.25,2523.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/25 0:00:00,0.0936,0.0932,0.1048,0.0917,0.1048,102,97508,146,211,-0.354131530771321,0.46167321981683,0.00668678040088816,-0.227807744632104,-0.00618684573241812,0.249741003417969,2.25,2700.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/26 0:00:00,0.1048,0.104,0.1054,0.0915,0.0915,21,21094,145,210,-0.318682765232345,0.427919718815663,0.00661838178621437,-0.229994824831868,-0.00567159056820465,0.266693743896484,2.25,2466.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
2015/2/27 0:00:00,0.0915,非数字,非数字,非数字,非数字,0,0,144,209,-0.32370692438665,0.434662515748946,0.00661312828215262,-0.230144068089768,-0.00570748736693656,非数字,2.25,2481.0,10000,10000037,510050P1509M02250,50ETF沽2015年9月2.25,510050.SH,ETF期权,认沽,0,2.25,10000,2015-09,2015/2/9 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.2294,实物资产,退市,
