,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2017/11/28 0:00:00,非数字,0.07,0.0917,0.07,0.0771,17000,13320028,22,30,-0.685578078824685,3.93642869574782,0.00289753484189431,-0.125622132348751,-0.00162779680378161,0.156226318359375,2.95,4246.2,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/11/29 0:00:00,0.0771,0.0753,0.108,0.0656,0.0827,31278,27683474,21,29,-0.716927157808904,3.88949031452478,0.00270870193733746,-0.113193895122638,-0.00164063104630124,0.164208386230469,2.95,4295.0,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/11/30 0:00:00,0.0827,0.0835,0.1132,0.0788,0.1078,24987,23773739,20,28,-0.82696107442677,2.95728944903985,0.00198942405719961,-0.0603265687387886,-0.00181636030136711,0.178048852539062,2.95,4507.6,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/1 0:00:00,0.1078,0.1088,0.1291,0.1019,0.1291,11186,13148299,19,27,-0.884158009869477,2.30508126931832,0.00147786543053968,-0.0207615499863335,-0.00186511921580933,0.207340844726563,2.95,4696.6,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/4 0:00:00,0.1291,0.1339,0.1397,0.0995,0.1025,8716,9710697,18,24,-0.848337527678288,2.91712104270818,0.00168507071100928,-0.058711469005203,-0.00158546896408765,0.166624975585937,2.95,4454.6,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/5 0:00:00,0.1025,0.11,0.1139,0.0605,0.0657,24425,18675139,17,23,-0.658799599017856,4.39843660926093,0.002619456084658,-0.182296148387301,-0.00118739792972452,0.159668127441406,2.95,4146.6,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/6 0:00:00,0.0657,0.0725,0.1168,0.0701,0.0933,30573,27236158,16,22,-0.80310596911155,3.35193904567083,0.00190982790171608,-0.11002293123002,-0.00137351550602173,0.174607043457031,2.95,4378.2,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/7 0:00:00,0.0933,0.0948,0.1295,0.0876,0.1169,17560,19381305,15,21,-0.885283628522722,2.39810761593009,0.00128992981366792,-0.0449234187858995,-0.00143680974644719,0.194086218261719,2.95,4581.8,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/8 0:00:00,0.1169,0.1169,0.124,0.0856,0.0915,12064,12356522,14,20,-0.834646236972181,3.13732534188702,0.00162486225512872,-0.0961637502395394,-0.00128958806895002,0.151319909667969,2.95,4353.0,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
2017/12/11 0:00:00,0.0915,0.0923,0.0969,0.064,0.064,10836,8470667,13,17,-0.732435949182245,4.45444358515282,0.00199708980136499,-0.195492445142203,-0.000956340635197454,0.145754431152344,2.95,4117.6,10000,10001093,510050P1712M02950,50ETF沽2017年12月2.95,510050.SH,ETF期权,认沽,0,2.95,10000,2017-12,2017/11/28 0:00:00,2017/12/27 0:00:00,2017-12-27,2017-12-28,0.0707,实物资产,退市,
