,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,,0.0769,0.0822,0.068,0.0792,3416,2682844,76,115,-0.4426,2.0769,0.0064,-0.0002,-0.0042,0.1385,2.9,4268.4,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/3 0:00:00,0.0792,0.0821,0.0906,0.0745,0.0748,6025,4883471,75,114,-0.4236,2.0087,0.0064,-0.0002,-0.004,0.1384,2.9,4166.4,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/4 0:00:00,0.0748,0.0787,0.0851,0.0761,0.0762,3384,2688766,74,113,-0.4356,2.0498,0.0064,-0.0002,-0.0041,0.1372,2.9,4233.2,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/5 0:00:00,0.0762,0.0737,0.0737,0.0619,0.0646,4924,3258064,73,112,-0.3995,2.0071,0.0062,-0.0002,-0.0038,0.1314,2.9,3958.8,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/6 0:00:00,0.0646,0.0619,0.0632,0.056,0.056,3016,1808277,72,111,-0.3645,1.9783,0.0061,-0.0002,-0.0034,0.1281,2.9,3723.2,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/9 0:00:00,0.056,0.0526,0.0578,0.0524,0.0549,2768,1539633,71,108,-0.3731,2.0488,0.006,-0.0002,-0.0034,0.1253,2.9,3756.2,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/10 0:00:00,0.0549,0.0568,0.0585,0.0536,0.0543,1915,1055392,70,107,-0.3666,2.0881,0.006,-0.0002,-0.0033,0.1254,2.9,3732.6,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/11 0:00:00,0.0543,0.0522,0.0564,0.0498,0.0498,4074,2158392,69,106,-0.3377,2.027,0.0058,-0.0002,-0.003,0.1275,2.9,3564.4,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/12 0:00:00,0.0498,0.0493,0.0537,0.0485,0.0529,2461,1254592,68,105,-0.3586,2.083,0.0059,-0.0002,-0.0032,0.1268,2.9,3683.4,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
2019/12/13 0:00:00,0.0529,0.0466,0.0466,0.0375,0.0377,12766,5193662,67,104,-0.2384,1.7012,0.005,-0.0002,-0.0021,0.1361,2.9,2977.0,10000,10002078,510050P2003M02900,50ETF沽2020年3月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-03,2019/12/2 0:00:00,2020/3/25 0:00:00,2020-03-25,2020-03-26,0.0829,实物资产,退市,
