,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2016/11/29 0:00:00,非数字,0.0839,0.0887,0.0615,0.0694,4945,3612609,41,58,-0.472632932498029,4.25133552278578,0.00384710511832326,-0.0923810436699599,-0.00186007557156614,0.186140765380859,2.45,3625.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/11/30 0:00:00,0.0694,0.069,0.0828,0.0647,0.079,3698,2791936,40,57,-0.585949864365393,4.14074159194852,0.00369194465840956,-0.0857284615895414,-0.00225128910931857,0.177060247802734,2.45,3692.8,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/1 0:00:00,0.079,0.0782,0.083,0.0666,0.0742,3039,2236516,39,56,-0.527935463260508,4.23107541699512,0.00375855232861871,-0.0933385995227506,-0.00199870795076192,0.185262005615234,2.45,3661.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/2 0:00:00,0.0742,0.0783,0.087,0.0728,0.082,1572,1250280,38,55,-0.599071623254863,4.12120750727282,0.0035923855585311,-0.087308660599874,-0.00221782680831407,0.183834020996094,2.45,3719.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/5 0:00:00,0.082,0.0875,0.1113,0.0875,0.1099,2214,2295483,37,52,-0.754457018071133,3.28876216200906,0.00279181745452329,-0.0628873232915953,-0.00261678616916134,0.195587432861328,2.45,3946.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/6 0:00:00,0.1099,0.1096,0.1102,0.1029,0.1077,858,913053,36,51,-0.773612331149024,3.18099835603819,0.00263770129426529,-0.0584663580403371,-0.00262757122768921,0.180172521972656,2.45,3918.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/7 0:00:00,0.1077,0.1077,0.1123,0.1035,0.105,2092,2263507,35,50,-0.755772689225919,3.37725549860268,0.00273092741355255,-0.063639321682648,-0.00251748221270849,0.187788439941406,2.45,3900.0,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/8 0:00:00,0.105,0.105,0.105,0.0974,0.1022,915,927384,34,49,-0.741490879479252,3.51724699994932,0.00279122435497727,-0.0681398096811526,-0.00242098752318445,0.190864099121094,2.45,3878.0,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/9 0:00:00,0.1022,0.1022,0.1065,0.073,0.0785,4596,3928019,33,48,-0.612278695933456,4.03832319515809,0.00331664888797808,-0.102630814849206,-0.00197245148811198,0.180978051757813,2.45,3680.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/12 0:00:00,0.0785,0.0777,0.1043,0.0702,0.096,4319,3981716,32,45,-0.718888232105993,3.62389635001078,0.00279400661993053,-0.084173791357058,-0.00215489270320556,0.191047174072266,2.45,3823.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/13 0:00:00,0.096,0.0953,0.1103,0.0953,0.1016,2190,2263822,31,44,-0.771761240480721,3.27914290876602,0.00246046641146982,-0.0685753414051151,-0.00225406189290395,0.1793669921875,2.45,3861.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/14 0:00:00,0.1016,0.1026,0.1108,0.0935,0.1101,1418,1433273,30,43,-0.807656242190863,3.00024605840907,0.00218881490399722,-0.0542038195058351,-0.00229902004748974,0.185152160644531,2.45,3933.0,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/15 0:00:00,0.1101,0.1111,0.1614,0.1111,0.1561,6916,9844473,29,42,-0.9123163767872,1.68025033861874,0.00123199920527848,-0.00313224294407657,-0.00252015264877898,0.218471801757813,2.45,4330.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/16 0:00:00,0.1561,0.1508,0.1604,0.1466,0.1604,1666,2554953,28,41,-0.931022178193542,1.45834454031069,0.0010112359305467,0.013154487967632,-0.00250520769495783,0.216714282226563,2.45,4366.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/19 0:00:00,0.1604,0.1653,0.1729,0.1587,0.1714,2313,3791643,27,38,-0.949545505032558,1.19078287199881,0.000758402549405541,0.0262998376134364,-0.00236046105727772,0.245713354492187,2.45,4458.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/20 0:00:00,0.1714,0.1687,0.2023,0.1669,0.1918,2840,5399004,26,37,-0.964660746830692,0.910776156823066,0.000557929061249487,0.0382934023738232,-0.00233084339621804,0.299171240234375,2.45,4641.2,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/21 0:00:00,0.1918,0.1852,0.1852,0.1576,0.1628,2356,3888677,25,36,-0.948861442379192,1.2327457487767,0.000747198325958387,0.0213115427483878,-0.0022317881997398,0.227112939453125,2.45,4384.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/22 0:00:00,0.1628,0.1629,0.1781,0.1613,0.169,1449,2475239,24,35,-0.95832046115759,1.06302462708193,0.00062326908838884,0.0273834241576729,-0.00218841277097439,0.236339916992187,2.45,4440.4,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/23 0:00:00,0.169,0.1684,0.1891,0.1684,0.188,1150,2096846,23,34,-0.972011585296629,0.777931373403056,0.00044013098852363,0.0353554305766728,-0.0021527572207509,0.28188896484375,2.45,4614.8,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/26 0:00:00,0.188,0.1913,0.2107,0.11,0.1653,2169,4099229,22,31,-0.961038964020589,1.05716791609048,0.000555702469766294,0.0232335372646898,-0.00193662209035457,0.252743432617187,2.45,4410.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/27 0:00:00,0.1653,0.1688,0.1771,0.1574,0.1771,1138,1912703,21,30,-0.971790483068888,0.826233278248141,0.000417129454654843,0.0332790053971949,-0.00189171240874698,0.281522814941406,2.45,4517.8,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/28 0:00:00,0.1771,0.17,0.185,0.17,0.1818,1530,2748299,20,29,-0.983322427903581,0.552349453275795,0.000261681396455529,0.0459187957046639,-0.00184668744390897,0.261897180175781,2.45,4550.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/29 0:00:00,0.1818,0.1845,0.1866,0.1657,0.1734,1506,2612468,19,28,-0.985079670769509,0.511649121630136,0.000233562173490867,0.0467700601947697,-0.00178383159921757,0.204411645507813,2.45,4482.6,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2016/12/30 0:00:00,0.1734,0.1758,0.1758,0.1627,0.1683,1116,1876578,18,27,-0.982104994120942,0.608389951474139,0.000268863632773557,0.0413284380571605,-0.00171309316646794,0.228431079101563,2.45,4427.4,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2017/1/3 0:00:00,0.1683,0.1673,0.1673,0.1379,0.1442,1527,2214528,17,23,-0.976186000098462,0.829777779619099,0.000317790639777219,0.034258041606925,-0.00144151500164969,0.187129370117187,2.45,4214.4,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2017/1/4 0:00:00,0.1442,0.1439,0.1455,0.1294,0.133,2182,2980698,16,22,-0.959744819344716,1.29267727137105,0.000483064810538814,0.0142588761477655,-0.00135413373566858,0.224330200195313,2.45,4118.0,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2017/1/5 0:00:00,0.133,0.1318,0.1344,0.1242,0.1325,2123,2754374,15,21,-0.969393984828206,1.07763145933435,0.00037601585427608,0.0255370588995021,-0.00130189521392141,0.206315625,2.45,4117.4,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2017/1/6 0:00:00,0.1325,0.1335,0.1395,0.1272,0.1395,1684,2242129,14,20,-0.979670372753973,0.78535932393942,0.000259193000403335,0.0372360722862156,-0.00124925147838538,0.211148803710937,2.45,4164.8,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
2017/1/9 0:00:00,0.1395,0.1408,0.1408,0.127,0.1316,1140,1518617,13,17,-0.98463722834771,0.674022493253299,0.00018768605564586,0.0413965860113018,-0.00105719092643736,0.186104150390625,2.45,4098.8,10000,10000785,510050P1701M02450,50ETF沽2017年1月2.45,510050.SH,ETF期权,认沽,0,2.45,10000,2017-01,2016/11/29 0:00:00,2017/1/25 0:00:00,2017-01-25,2017-01-26,0.0868,实物资产,退市,
