,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/3/27 0:00:00,非数字,0.0532,0.0566,0.0429,0.0492,4339,2069544,62,93,-0.202044877045873,1.00859578624624,0.00387336670827286,-0.136560165296523,-0.00147852591941793,0.242418005371094,2.55,2277.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/3/28 0:00:00,0.0492,0.052,0.0736,0.0493,0.0698,5191,3205048,61,92,-0.25975199986388,1.17209142722394,0.00435135031076074,-0.155130407494115,-0.00185484927737667,0.259370745849609,2.55,2543.6,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/3/29 0:00:00,0.0698,0.0754,0.085,0.052,0.0544,3787,2711620,60,91,-0.211482194059837,1.01865784279392,0.00392881014640481,-0.146312992497452,-0.00151408674678438,0.254171417236328,2.55,2330.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/3/30 0:00:00,0.0544,0.0523,0.0631,0.0522,0.0588,1278,738927,59,90,-0.232783676467206,1.09045986554477,0.00409527050728646,-0.153411484778078,-0.00163771123843295,0.253109582519531,2.55,2373.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/2 0:00:00,0.0588,0.0596,0.0641,0.0477,0.063,717,394680,58,87,-0.239532339311266,1.15207976276736,0.00407295197340017,-0.155072184365263,-0.00161912498608288,0.259553820800781,2.55,2415.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/3 0:00:00,0.063,0.0686,0.0704,0.0597,0.06,1333,847481,57,86,-0.248587128921227,1.18978294928781,0.00411730142207406,-0.157681700469644,-0.00165553166626176,0.248422863769531,2.55,2401.6,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/4 0:00:00,0.06,0.0589,0.06,0.0497,0.0596,705,378692,56,85,-0.246870082554637,1.19211094160738,0.00407940374590045,-0.158578376609569,-0.00162454397985409,0.249265008544922,2.55,2388.8,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/9 0:00:00,0.0596,0.0585,0.0619,0.0516,0.0549,655,370768,55,80,-0.21995728916551,1.16124382104841,0.00373402578580134,-0.15403362804854,-0.00136357021130363,0.255855706787109,2.55,2331.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/10 0:00:00,0.0549,0.0528,0.0545,0.0347,0.0347,948,409208,54,79,-0.158752552346584,0.907362360210841,0.00310528325079752,-0.136079905088534,-0.000991109175591611,0.242527850341797,2.55,2132.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
2018/4/11 0:00:00,0.0347,0.0349,0.0385,0.0316,0.0367,678,235730,53,78,-0.15746317067411,0.908772925325601,0.0030688421057314,-0.136304807275896,-0.000970005139439103,0.2496677734375,2.55,2152.0,10000,10001274,510050P1806M02550,50ETF沽2018年6月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-06,2018/3/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0579,实物资产,退市,
