,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,,0.1005,0.1071,0.0997,0.1044,2493,2590689,137,206,-0.4198,1.5363,0.0085,-0.0001,-0.0073,0.1429,2.9,4520.4,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/3 0:00:00,0.1044,0.1066,0.1139,0.0995,0.0998,3737,3917905,136,205,-0.4064,1.4838,0.0085,-0.0002,-0.0071,0.1431,2.9,4416.4,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/4 0:00:00,0.0998,0.1035,0.1089,0.1015,0.1016,1583,1643884,135,204,-0.4149,1.5105,0.0085,-0.0002,-0.0072,0.1425,2.9,4487.2,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/5 0:00:00,0.1016,0.0972,0.0972,0.0889,0.0918,2498,2331213,134,203,-0.3885,1.4795,0.0083,-0.0002,-0.0067,0.1399,2.9,4230.8,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/6 0:00:00,0.0918,0.089,0.0903,0.0834,0.0834,2527,2217994,133,202,-0.3626,1.4639,0.0082,-0.0002,-0.0063,0.1374,2.9,3997.2,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/9 0:00:00,0.0834,0.0805,0.0849,0.0801,0.0812,2541,2110144,132,199,-0.369,1.5039,0.0082,-0.0002,-0.0063,0.134,2.9,4023.2,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/10 0:00:00,0.0812,0.0835,0.0837,0.0801,0.081,1681,1367327,131,198,-0.3637,1.5309,0.0081,-0.0002,-0.0061,0.1341,2.9,3999.6,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/11 0:00:00,0.081,0.0798,0.0839,0.0776,0.0776,1620,1319404,130,197,-0.3427,1.4951,0.008,-0.0002,-0.0058,0.1377,2.9,3842.4,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/12 0:00:00,0.0776,0.0766,0.0819,0.0763,0.08,1668,1326039,129,196,-0.3582,1.524,0.008,-0.0002,-0.006,0.1347,2.9,3954.4,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
2019/12/13 0:00:00,0.08,0.0724,0.0724,0.0644,0.0644,4093,2821810,128,195,-0.2685,1.3226,0.0072,-0.0002,-0.0045,0.1426,2.9,3244.0,10000,10002096,510050P2006M02900,50ETF沽2020年6月2900,510050.SH,ETF期权,认沽,0,2.9,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1066,实物资产,退市,
