,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/8/25 0:00:00,非数字,0.1475,0.2044,0.1001,0.1181,12099,18862352,20,30,0.455268524391889,1.2906945064548,0.00210747695253052,-0.783642164187416,0.000605574828129557,0.680316748046875,1.95,2804.2,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/8/26 0:00:00,0.1181,0.1352,0.1948,0.111,0.114,15510,22406236,19,29,0.531402134872689,1.26549646753986,0.0021435681701811,-0.835242375184454,0.00069743499841747,0.532042578125,1.95,3435.2,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/8/27 0:00:00,0.114,0.135,0.194,0.1272,0.1711,13604,20642275,18,28,0.71705128301137,0.980195559845268,0.00194158882074488,-0.818426190089158,0.000949406357505291,0.248642553710937,1.95,4243.0,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/8/28 0:00:00,0.1711,0.1825,0.2198,0.1818,0.2085,7991,16060118,17,27,0.77250075897112,0.862129017358823,0.00174624251297779,-0.773437639284423,0.000999798701757171,0,1.95,5836.6,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/8/31 0:00:00,0.2085,0.21,0.2195,0.17,0.2081,7483,14929335,16,24,0.816971950089099,0.787689319689335,0.00147032058869153,-0.742167594434124,0.000949500779710362,0,1.95,6363.8,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/9/1 0:00:00,0.2081,0.2105,0.2402,0.1672,0.2056,4638,9647811,15,23,0.836537472395772,0.745207639420839,0.0013495936386278,-0.712784099661333,0.000935726160120925,0,1.95,6645.6,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/9/2 0:00:00,0.2056,0.2062,0.24,0.1761,0.185,4063,8474984,14,22,0.847040878893863,0.727302780930388,0.00126685746937851,-0.702310842290162,0.000907780528878368,0,1.95,6644.2,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/9/7 0:00:00,0.185,0.2312,0.2747,0.1834,0.1865,2015,4598664,13,17,0.791759491579632,1.06940193650254,0.00128490710269815,-0.91044437756689,0.000643902303091954,0,1.95,5269.0,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/9/8 0:00:00,0.1865,0.1852,0.2306,0.1619,0.2195,2180,4325088,12,16,0.834911197170261,0.937696637544983,0.00109589368882265,-0.835641397860261,0.00064283829856733,0,1.95,5135.4,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
2015/9/9 0:00:00,0.2195,0.2304,0.2643,0.2279,0.2502,3358,8480033,11,15,0.869677132923255,0.814312950054087,0.00091677261583928,-0.75588047533817,0.000630008372419751,0,1.95,5442.8,10000,10000357,510050C1509M01950,50ETF购2015年9月1.95,510050.SH,ETF期权,认购,0,1.95,10000,2015-09,2015/8/25 0:00:00,2015/9/23 0:00:00,2015-09-23,2015-09-24,0.1829,实物资产,退市,
