,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/4/26 0:00:00,非数字,0.1928,0.1928,0.1669,0.1669,280,495243,166,245,0.462854016948041,0.832020735884892,0.00862253599266322,-0.174436660662819,0.00719775961841271,0.236998986816406,2.8,3550.5,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/4/27 0:00:00,0.1669,0.1701,0.171,0.1491,0.1673,284,450129,165,244,0.451136054823845,0.837128332983701,0.00853543162443142,-0.172211725422327,0.00696833890235823,0.245237359619141,2.8,3516.4,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/2 0:00:00,0.1673,0.1679,0.1749,0.1585,0.1676,123,202032,164,239,0.451092143011969,0.854208591304529,0.00845983590238167,-0.172476909191325,0.00685305131709681,0.246427346801758,2.8,3529.2,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/3 0:00:00,0.1676,0.1652,0.1747,0.1558,0.1717,212,353171,163,238,0.456993147578805,0.853842978212729,0.00848213866038119,-0.173639738349223,0.00692936031311584,0.247837023925781,2.8,3574.8,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/4 0:00:00,0.1717,0.1668,0.1668,0.1605,0.1613,118,193400,162,237,0.438889435256484,0.856799611098972,0.00835025767357256,-0.170247842826819,0.00659514607580663,0.247434259033203,2.8,3450.8,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/7 0:00:00,0.1613,0.1637,0.1755,0.1598,0.1755,100,166370,161,234,0.472801269309903,0.849049828331176,0.00850339018711079,-0.178675115728152,0.0070835782852462,0.243955834960937,2.8,3703.8,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/8 0:00:00,0.1755,0.1778,0.1977,0.1777,0.1916,490,925928,160,233,0.506274382722992,0.838216480758161,0.00863105238474112,-0.184402828067621,0.00762709700071841,0.240239413452148,2.8,4304.8,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/9 0:00:00,0.1916,0.1901,0.1925,0.1851,0.1896,277,523754,159,232,0.503215378773654,0.844937132274494,0.00860369556750397,-0.183753881975202,0.00755014201955986,0.240276028442383,2.8,4264.2,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/10 0:00:00,0.1896,0.1969,0.1993,0.1811,0.1873,184,347383,158,231,0.512539144225014,0.848634209802253,0.00861907385811976,-0.184336409210601,0.00768892879112392,0.231140588378906,2.8,4359.6,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/11 0:00:00,0.1873,0.1879,0.2011,0.1769,0.1788,134,244248,157,230,0.50615325125357,0.85597616494185,0.00858142631478262,-0.183424770116677,0.00755345139177821,0.225977874755859,2.8,4192.2,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/14 0:00:00,0.1788,0.1793,0.1912,0.172,0.1745,960,1762449,156,227,0.53046285706565,0.845270553320737,0.00859194754811986,-0.188606133217601,0.00786752087384565,0.205089022827148,2.8,4489.0,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
2018/5/15 0:00:00,0.1745,0.1793,0.1793,0.1534,0.1616,936,1520702,155,226,0.52591244835633,0.855997720610632,0.00856422465033536,-0.187555288397121,0.00776690110373305,0.193500378417969,2.8,4304.0,10000,10001319,510050C1812A02800,50ETF购2018年12月2.745A,510050.SH,ETF期权,认购,0,2.745,10202,2018-12,2018/4/26 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.1859,实物资产,退市,
