,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/6/28 0:00:00,非数字,0.1322,0.1509,0.1206,0.1447,1254,1728334,40,56,-0.696912735524071,2.02991215237649,0.00330977641286441,-0.140443892320473,-0.00275727446741657,0.2285775390625,2.55,4376.2,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/6/29 0:00:00,0.1447,0.1428,0.1428,0.1044,0.1085,1713,2034055,39,55,-0.581631321362714,2.20703588212355,0.00374809040595213,-0.18474355953303,-0.00228720822125944,0.220741931152344,2.55,4079.0,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/2 0:00:00,0.1085,0.1086,0.2038,0.1086,0.1859,5391,8644477,38,52,-0.765489191464715,1.75381390816737,0.00275597846554087,-0.129597030546521,-0.00279274617635639,0.280790515136719,2.55,4741.4,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/3 0:00:00,0.1859,0.1829,0.2269,0.17,0.1794,3081,6006153,37,51,-0.754522024859565,1.81035773910031,0.00280701321446008,-0.139430617367414,-0.00270161749941098,0.279179455566406,2.55,4664.0,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/4 0:00:00,0.1794,0.1783,0.1961,0.1612,0.1901,1216,2207180,36,50,-0.791761539209465,1.67715764139283,0.0025112583074851,-0.119552312262425,-0.00276721124431935,0.271197387695313,2.55,4769.0,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/5 0:00:00,0.1901,0.1869,0.2067,0.1659,0.1928,1112,2092236,35,49,-0.793138879042034,1.68686608755091,0.00247680851436846,-0.121357637321861,-0.00271475354003605,0.284708319091797,2.55,4797.2,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/6 0:00:00,0.1928,0.1871,0.2063,0.1466,0.1635,1429,2452583,34,48,-0.731547528480412,1.91452067642753,0.00286896154498889,-0.16256920149211,-0.00246761721224107,0.267682348632812,2.55,4545.0,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/9 0:00:00,0.1635,0.1528,0.1528,0.1045,0.1065,2099,2495723,33,45,-0.5837101580955,2.17871173623092,0.00338088790841166,-0.242516281001172,-0.00187274410865191,0.235827307128906,2.55,4060.2,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/10 0:00:00,0.1065,0.1026,0.1226,0.1014,0.1051,2811,3140050,32,44,-0.595553058943553,2.25942873728623,0.00331526714774368,-0.233614581778644,-0.00186171722162888,0.228980303955078,2.55,4035.6,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
2018/7/11 0:00:00,0.1051,0.1306,0.155,0.1286,0.1349,3095,4220015,31,43,-0.682031544678118,2.11750125523864,0.00296893782360311,-0.206027913215107,-0.00206457243846542,0.2496677734375,2.55,4293.8,10000,10001400,510050P1808M02550,50ETF沽2018年8月2.55,510050.SH,ETF期权,认沽,0,2.55,10000,2018-08,2018/6/28 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.1304,实物资产,退市,
