,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/12/3 0:00:00,非数字,0.0144,0.0144,0.0036,0.0064,18414,1389903,18,24,-0.125462544488641,1.19101473426897,0.00128587116773425,-0.275768797527748,-0.000203241714426498,0.237218676757812,2.3,1674.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/4 0:00:00,0.0064,0.0067,0.0067,0.003,0.0033,9272,439578,17,23,-0.111262972565355,1.1165278035197,0.00115893083314375,-0.259980156733675,-0.000172660993650141,0.213052783203125,2.3,1643.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/5 0:00:00,0.0033,0.0043,0.0051,0.0036,0.0036,16075,676288,16,22,-0.119083768872708,1.20477168423194,0.00118306696118523,-0.278039315927146,-0.000175566440584346,0.21275986328125,2.3,1646.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/6 0:00:00,0.0036,0.0045,0.0072,0.0042,0.0069,20478,1280422,15,21,-0.181300529350318,1.651762027947,0.0015011881216332,-0.372582698809697,-0.000250586210118255,0.2098306640625,2.3,1679.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/7 0:00:00,0.0069,0.0067,0.0067,0.0049,0.0055,11944,680811,14,20,-0.188157055732294,1.75036116580549,0.00149241382672017,-0.387650473463893,-0.000246054275053113,0.193280688476562,2.3,1715.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/10 0:00:00,0.0055,0.0076,0.0081,0.0054,0.0071,26821,1872312,13,17,-0.198626904191874,2.01566278751679,0.00140561835257755,-0.427594228193659,-0.000216559704177549,0.205876245117187,2.3,1880.6,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/11 0:00:00,0.0071,0.0068,0.0069,0.0051,0.0063,20544,1251545,12,16,-0.18142098033341,1.968391944377,0.00128991639329544,-0.418636905450497,-0.000185477331604663,0.210855883789063,2.3,1827.6,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/12 0:00:00,0.0063,0.0051,0.0058,0.0042,0.0053,14441,713688,11,15,-0.16172239032715,1.89348416365214,0.0011607864276569,-0.403400345922146,-0.000154392246359583,0.2145173828125,2.3,1765.8,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/13 0:00:00,0.0053,0.0053,0.0053,0.0015,0.0021,21075,542544,10,14,-0.0986861118638326,1.37114827565426,0.000804630114076637,-0.3031937474464,-8.83688660312069E-05,0.213052783203125,2.3,1631.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/14 0:00:00,0.0021,0.0022,0.0033,0.002,0.0031,14203,363135,9,13,-0.138394443451351,1.83044285009532,0.000970215373068821,-0.396668759701104,-0.00011309710974022,0.20572978515625,2.3,1706.6,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/17 0:00:00,0.0031,0.003,0.0043,0.0023,0.0028,16922,535454,8,10,-0.111861215558807,1.82614214216893,0.00072318571741563,-0.39533419510366,-6.81677643083396E-05,0.227112939453125,2.3,1732.0,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
2018/12/18 0:00:00,0.0028,0.0035,0.0061,0.0024,0.0043,29468,1281310,7,9,-0.160936622571944,2.51911005810888,0.000864564404520292,-0.53043716612851,-8.61756549189409E-05,0.221254541015625,2.3,2002.2,10000,10001553,510050P1812M02300,50ETF沽2018年12月2.30,510050.SH,ETF期权,认沽,0,2.3,10000,2018-12,2018/12/3 0:00:00,2018/12/26 0:00:00,2018-12-26,2018-12-27,0.0194,实物资产,退市,
