,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,,0.0045,0.0048,0.0021,0.0023,1785,49338,37,52,0.0159,0.3115,0.0004,-0.0001,0.0001,0.1401,3.2,2050.9,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/3 0:00:00,0.0023,0.0019,0.0024,0.0019,0.0023,673,14741,36,51,0.0209,0.385,0.0005,-0.0001,0.0001,0.1386,3.2,2058.9,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/4 0:00:00,0.0023,0.0021,0.0025,0.002,0.0023,911,20316,35,50,0.0169,0.3281,0.0005,-0.0001,0.0001,0.1414,3.2,2053.7,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/5 0:00:00,0.0023,0.0025,0.0027,0.0022,0.0024,1221,28936,34,49,0.0225,0.42,0.0006,-0.0001,0.0001,0.1384,3.2,2069.3,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/6 0:00:00,0.0024,0.0028,0.0028,0.0023,0.0025,1739,41999,33,48,0.0273,0.504,0.0007,-0.0001,0.0001,0.1338,3.2,2081.2,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/9 0:00:00,0.0025,0.0032,0.0039,0.0024,0.003,3222,87984,32,45,0.0198,0.4027,0.0005,-0.0001,0.0001,0.1423,3.2,2081.7,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/10 0:00:00,0.003,0.0025,0.0026,0.0021,0.0025,2113,49075,31,44,0.0174,0.3726,0.0004,-0.0001,0.0001,0.1389,3.2,2078.1,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/11 0:00:00,0.0025,0.0029,0.0029,0.0021,0.0025,1897,44680,30,43,0.022,0.4568,0.0005,-0.0001,0.0001,0.1358,3.2,2087.9,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/12 0:00:00,0.0025,0.0026,0.0032,0.0022,0.0024,1757,41226,29,42,0.0169,0.3696,0.0004,-0.0001,0.0001,0.1389,3.2,2079.9,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
2019/12/13 0:00:00,0.0024,0.004,0.0085,0.0024,0.0073,21994,1147429,28,41,0.055,0.9738,0.0011,-0.0002,0.0002,0.1454,3.2,2173.0,10000,10002055,510050C2001M03200,50ETF购2020年1月3200,510050.SH,ETF期权,认购,0,3.2,10000,2020-01,2019/12/2 0:00:00,2020/1/22 0:00:00,2020-01-22,2020-01-23,0.0034,实物资产,退市,
