,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/7/2 0:00:00,,0.4396,0.4397,0.4227,0.4227,135,580810,121,177,-0.7234,0.6972,0.007,-0.0003,-0.0126,0.2405,3.4,7868.2,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/3 0:00:00,0.4227,0.4299,0.4415,0.4258,0.4376,134,580573,120,176,-0.744,0.6786,0.0067,-0.0002,-0.0128,0.2287,3.4,7958.4,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/4 0:00:00,0.4376,0.4274,0.4456,0.4267,0.44,112,486668,119,175,-0.7525,0.6707,0.0065,-0.0002,-0.0129,0.2186,3.4,7971.2,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/5 0:00:00,0.44,0.4365,0.4428,0.4301,0.4428,101,442199,118,174,-0.7478,0.6807,0.0066,-0.0002,-0.0127,0.231,3.4,8012.4,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/8 0:00:00,0.4428,0.4428,0.4967,0.4428,0.4832,207,977880,117,171,-0.7919,0.6296,0.0057,-0.0002,-0.0131,0.224,3.4,8340.8,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/9 0:00:00,0.4832,0.466,0.4889,0.466,0.4889,41,197212,116,170,-0.7939,0.6186,0.0057,-0.0002,-0.0131,0.2241,3.4,8402.8,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/10 0:00:00,0.4889,0.4834,0.4909,0.477,0.49,131,634761,115,169,-0.7962,0.6173,0.0056,-0.0002,-0.013,0.2155,3.4,8374.4,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/11 0:00:00,0.49,0.465,0.4857,0.455,0.4857,94,440287,114,168,-0.7942,0.6282,0.0056,-0.0002,-0.0129,0.2301,3.4,8374.4,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/12 0:00:00,0.4857,0.4821,0.4821,0.46,0.4717,204,953494,113,167,-0.782,0.6469,0.0059,-0.0002,-0.0127,0.2221,3.4,8248.6,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
2019/7/15 0:00:00,0.4717,0.4845,0.5133,0.4651,0.4763,422,2087333,112,164,-0.7849,0.6466,0.0058,-0.0002,-0.0125,0.2468,3.4,8326.4,10000,10001908,510050P1912A03400,50ETF沽2019年12月3345A,510050.SH,ETF期权,认沽,0,3.345,10163,2019-12,2019/7/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.4318,实物资产,退市,
