,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/7/2 0:00:00,,0.388,0.388,0.3751,0.381,562,2147421,17,23,-0.9789,0.2928,0.0004,0.0001,-0.0021,0.249,3.4,7459.2,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/3 0:00:00,0.381,0.39,0.4157,0.3899,0.4083,1064,4267327,16,22,-0.9878,0.1889,0.0002,0.0001,-0.002,0.1719,3.4,7714.4,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/4 0:00:00,0.4083,0.4008,0.4257,0.3959,0.4182,812,3316299,15,21,-0.9912,0.1463,0.0002,0.0001,-0.0019,0.0,3.4,7811.2,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/5 0:00:00,0.4182,0.4142,0.4246,0.403,0.409,259,1062468,14,20,-0.9913,0.1479,0.0002,0.0001,-0.0018,0.0,3.4,7714.4,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/8 0:00:00,0.409,0.4213,0.4898,0.4213,0.4693,1327,6162253,13,17,-0.9987,0.0288,0.0,0.0002,-0.0016,0.0,3.4,8268.8,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/9 0:00:00,0.4693,0.4837,0.4899,0.4634,0.4853,401,1926830,12,16,-0.9991,0.0209,0.0,0.0002,-0.0015,0.3804,3.4,8356.8,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/10 0:00:00,0.4853,0.47,0.4937,0.47,0.4845,404,1948655,11,15,-0.9994,0.0146,0.0,0.0002,-0.0014,0.0,3.4,8374.4,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/11 0:00:00,0.4845,0.4691,0.4824,0.4423,0.4766,945,4353827,10,14,-0.9996,0.0116,0.0,0.0002,-0.0013,0.3682,3.4,8286.4,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/12 0:00:00,0.4766,0.469,0.4795,0.4438,0.4559,986,4536777,9,13,-0.9995,0.0135,0.0,0.0002,-0.0012,0.3613,3.4,8101.6,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
2019/7/15 0:00:00,0.4559,0.4582,0.5103,0.4333,0.4514,1754,8444473,8,10,-0.9999,0.0029,0.0,0.0002,-0.0009,0.0,3.4,8110.4,10000,10001904,510050P1907M03400,50ETF沽2019年7月3400,510050.SH,ETF期权,认沽,0,3.4,10000,2019-07,2019/7/2 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.38,实物资产,退市,
