,date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2017/9/28 0:00:00,非数字,0.061,0.061,0.0523,0.0536,3111,1787053,35,56,-0.557624101475435,3.20749581850555,0.00416056733878743,-0.106787034763458,-0.00237220010577238,0.100571533203125,2.75,3794,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/9/29 0:00:00,0.0536,0.0528,0.0528,0.0421,0.0464,4371,1964437,34,55,-0.525007313611678,3.37654265696123,0.00417476481525095,-0.107369974982234,-0.00219468591368264,0.0983746337890625,2.75,3735.2,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/9 0:00:00,0.0464,0.0249,0.0368,0.02,0.034,16783,5042956,33,45,-0.449783013860205,3.65092559880878,0.00377888573931896,-0.13356755970161,-0.00153643310398007,0.103903497314453,2.75,3640,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/10 0:00:00,0.034,0.0341,0.041,0.0283,0.0345,10344,3692666,32,44,-0.46504878347571,3.71692494723486,0.00374565190627737,-0.134389219864874,-0.0015504438166677,0.101303833007812,2.75,3640.2,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/11 0:00:00,0.0345,0.0344,0.0344,0.0246,0.0263,13599,3737531,31,43,-0.406594034481477,3.64831030113773,0.00363484061777529,-0.139090620003283,-0.00132875874030285,0.0984478637695312,2.75,3457.4,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/12 0:00:00,0.0263,0.0266,0.0294,0.021,0.0222,12109,3069936,30,42,-0.364803398103356,3.61729375932433,0.00349270714902509,-0.137571446388011,-0.00116607955590413,0.099399853515625,2.75,3319.6,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/13 0:00:00,0.0222,0.0225,0.024,0.021,0.0215,8244,1846318,29,41,-0.371499212429914,3.69340096901451,0.00346804638927694,-0.13972397066623,-0.00115748867196882,0.0962509643554687,2.75,3330.2,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/16 0:00:00,0.0215,0.022,0.022,0.0151,0.0176,19880,3460334,28,38,-0.327248088711729,3.78582851746453,0.00319577025180311,-0.137172764713104,-0.000943660623634689,0.0974592590332031,2.75,3203.2,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/17 0:00:00,0.0176,0.018,0.0188,0.0158,0.017,16329,2804133,27,37,-0.331591612722331,3.92166369333285,0.00316675857945375,-0.137182261656628,-0.000929167863236608,0.0945666748046875,2.75,3214.8,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
2017/10/18 0:00:00,0.017,0.017,0.0172,0.0115,0.0115,17502,2455762,26,36,-0.24743534126911,3.40130835210249,0.00274216030954615,-0.128391208381716,-0.000678151814899726,0.0981549438476562,2.75,2957.4,10000,10001019,510050P1711M02750,50ETF沽2017年11月2.75,510050.SH,ETF期权,认沽,0,2.75,10000,2017-11,2017/9/28 0:00:00,2017/11/22 0:00:00,2017-11-22,2017-11-23,0.0601,实物资产,退市,
