date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/8/29 0:00:00,NaN,0.1333,0.1522,0.1265,0.1428,2729,3898732,34,56,-0.6596,1.9022,0.0042,-0.0005,-0.0031,0.2015,3,4909.2,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/8/30 0:00:00,0.1428,0.1318,0.1438,0.1167,0.1357,5224,6744541,33,55,-0.6323,1.9605,0.0043,-0.0005,-0.003,0.2075,3,4854.2,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/2 0:00:00,0.1357,0.1344,0.1358,0.1085,0.1146,3921,4602148,32,52,-0.5891,2.0679,0.0043,-0.0006,-0.0026,0.1972,3,4674,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/3 0:00:00,0.1146,0.1144,0.1209,0.1088,0.1151,3527,4072303,31,51,-0.5936,2.0968,0.0043,-0.0006,-0.0026,0.1983,3,4677.8,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/4 0:00:00,0.1151,0.116,0.116,0.0926,0.0932,7696,7761957,30,50,-0.525,2.2658,0.0044,-0.0006,-0.0022,0.1929,3,4499.6,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/5 0:00:00,0.0932,0.0841,0.0841,0.0663,0.0741,30008,21276138,29,49,-0.4555,2.24,0.0044,-0.0006,-0.0019,0.1857,3,4305.8,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/6 0:00:00,0.0741,0.069,0.0719,0.061,0.0615,18888,12534515,28,48,-0.3832,2.1421,0.0042,-0.0006,-0.0016,0.1904,3,3889.4,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/9 0:00:00,0.0615,0.0516,0.0646,0.0494,0.0642,36828,21451076,27,45,-0.3934,2.2191,0.0041,-0.0007,-0.0015,0.1979,3,3960.4,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/10 0:00:00,0.0642,0.0631,0.0682,0.0588,0.0643,20582,13523792,26,44,-0.4179,2.2852,0.0041,-0.0007,-0.0016,0.1887,3,4058.2,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/11 0:00:00,0.0643,0.0595,0.071,0.0589,0.0686,30837,20295214,25,43,-0.4503,2.3515,0.0041,-0.0007,-0.0017,0.1861,3,4224.4,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/12 0:00:00,0.0686,0.0652,0.0653,0.048,0.049,36738,20582637,24,42,-0.3564,2.2473,0.0039,-0.0007,-0.0013,0.1804,3,3676.4,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/16 0:00:00,0.049,0.0468,0.0559,0.0458,0.0501,44709,22764456,23,38,-0.3755,2.6236,0.0037,-0.0006,-0.0012,0.1782,3,3801.8,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
2019/9/17 0:00:00,0.0501,0.0515,0.0718,0.0513,0.0673,63065,37525517,22,37,-0.505,2.8342,0.0038,-0.0006,-0.0016,0.1706,3,3584.4,10000,10001954,510050P1910M03000,50ETF沽2019年10月3000,510050.SH,ETF期权,认沽,欧式,3,10000,2019-10,2019/8/29 0:00:00,2019/10/23 0:00:00,2019-10-23,2019-10-24,0.1371,实物资产,退市,
