date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/7/28 0:00:00,非数字,0.2727,0.3308,0.2724,0.3308,22,64073,159,240,0.591988073433089,0.366996538309236,0.00780476133060717,-0.33728632482031,0.00682867990730909,0.402901507568359,2.5,6031.8,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/7/29 0:00:00,0.3308,非数字,非数字,非数字,0.3308,0,0,158,239,0.609975989181924,0.354762400801563,0.0078509940921646,-0.342544399917996,0.00709032360135572,0.367018817138672,2.5,6390.8,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/7/30 0:00:00,0.3308,0.3552,0.3625,0.3231,0.3231,45,156747,157,238,0.586410773767346,0.36931039910001,0.00775012480095293,-0.339350934532907,0.00667597225732361,0.406160241699219,2.5,5692.8,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/7/31 0:00:00,0.3231,0.281,0.3107,0.2756,0.3079,143,413443,156,237,0.583064291465045,0.374720628506052,0.00772601009964382,-0.337377831572444,0.00662002515898814,0.392502850341797,2.5,5653.4,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/3 0:00:00,0.3079,0.2926,0.2972,0.2633,0.2672,285,792223,155,234,0.588725796338256,0.373230622816746,0.00770231309524459,-0.341578262456829,0.00663885695708967,0.330953051757813,2.5,5483.6,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/4 0:00:00,0.2672,0.2674,0.304,0.2665,0.3034,42,122901,154,233,0.611642922820687,0.357611300171318,0.00776025411365471,-0.348528439381966,0.00696759289868845,0.331886734008789,2.5,6080,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/5 0:00:00,0.3034,0.3354,0.3354,0.2774,0.2774,37,114710,153,232,0.593263481954397,0.369372661377789,0.00768872684903062,-0.345546947745565,0.00665025367762434,0.336811450195313,2.5,5673.2,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/6 0:00:00,0.2774,0.2657,0.2657,0.2398,0.2644,22,55533,152,231,0.585139006061488,0.376127555934055,0.00764640370329074,-0.343381933420813,0.00651000405394916,0.335694692993164,2.5,5245.2,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/7 0:00:00,0.2644,0.2442,0.2859,0.231,0.2859,95,222487,151,230,0.597132041173156,0.368824983284279,0.00767683499244123,-0.346848007376749,0.00667255667211836,0.340436334228516,2.5,5833.8,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/10 0:00:00,0.2859,0.2631,0.3292,0.2631,0.3292,13,39459,150,227,0.637067012969094,0.339343052018321,0.00772252248287021,-0.360312625843779,0.00719761403945936,0.310796499633789,2.5,6531.2,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/11 0:00:00,0.3292,0.3204,0.3204,0.3204,0.3204,1,3204,149,226,0.628369792064313,0.346082085847322,0.00768880259357515,-0.360643921828181,0.00702876812759879,0.320938851928711,2.5,6384,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
2015/8/12 0:00:00,0.3204,0.2744,0.2972,0.2744,0.2972,10,28580,148,225,0.619450407556021,0.35378675787425,0.00765125683330999,-0.360086041731075,0.0068651036049474,0.311766796875,2.5,6104.8,10000,10000309,510050C1603M02500,50ETF购2016年3月2.50,510050.SH,ETF期权,认购,欧式,2.5,10000,2016-03,2015/7/28 0:00:00,2016/3/23 0:00:00,2016-03-23,2016-03-24,0.308,实物资产,退市,
