date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/4/8 0:00:00,非数字,0.0564,0.0877,0.0558,0.082,1433,988506,11,15,0.516946030289494,1.97057086972918,0.00226221560290369,-1.09599558184806,0.000543385703260438,0.358926904296875,2.9,4277.6,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/9 0:00:00,0.082,0.0848,0.1247,0.074,0.0811,1735,1606287,10,14,0.472306423505539,2.07553153094716,0.00216086235743375,-1.11160698285037,0.000460009363003283,0.417144738769531,2.9,4033.4,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/10 0:00:00,0.0811,0.0778,0.1098,0.0739,0.0997,1422,1293847,9,13,0.594999386344308,2.0558620091566,0.00206328076363194,-1.16340778075022,0.00054282770910915,0.372913830566406,2.9,4520.2,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/13 0:00:00,0.0997,0.1153,0.1437,0.1134,0.124,936,1166979,8,10,0.724143960972382,2.00091376156751,0.00156954934395435,-1.19634978467409,0.000503859112591526,0.365224682617188,2.9,4829.2,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/14 0:00:00,0.124,0.1272,0.148,0.1072,0.1193,766,929325,7,9,0.753735829348269,2.02638530970829,0.00139961699269094,-1.1855790250371,0.000468189546350409,0.313377856445312,2.9,4791.8,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/15 0:00:00,0.1193,0.1233,0.1801,0.1185,0.1378,1123,1643350,6,8,0.791205531621174,1.96592053351048,0.00119767242849253,-1.16389296035382,0.000431880833424497,0.409748510742188,2.9,4991.2,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/16 0:00:00,0.1378,0.1366,0.2435,0.1124,0.2435,3019,4978313,5,7,0.963830283352281,0.548665655371925,0.000320085008987444,-0.434837682056574,0.000457424489037654,0,2.9,6278,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/17 0:00:00,0.2435,0.2597,0.3335,0.2597,0.2919,542,1616567,4,6,0.988220466924174,0.229865530277872,0.00011457446045403,-0.240479989430073,0.000391873333720628,0.537608056640625,2.9,6741,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/20 0:00:00,0.2919,0.3025,0.3219,0.1985,0.2075,647,1783791,3,3,0.994338371998963,0.193290690856033,3.70941524173591E-05,-0.212087594402404,0.000157906243073049,0.6117677734375,2.9,5798.6,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/21 0:00:00,0.2075,0.2148,0.2481,0.1837,0.2337,181,381270,2,2,0.999990371421482,0.000733430815088811,7.09800734285589E-08,-0.0877224950096936,7.94446728335336E-05,0,2.9,6183.2,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
2015/4/22 0:00:00,0.2337,0.2501,0.3413,0.2442,0.3259,318,915877,1,1,非数字,非数字,非数字,非数字,非数字,非数字,2.9,7299.2,10000,10000127,510050C1504M02900,50ETF购2015年4月2.90,510050.SH,ETF期权,认购,欧式,2.9,10000,2015-04,2015/4/8 0:00:00,2015/4/22 0:00:00,2015-04-22,2015-04-23,0.0542,实物资产,退市,
