date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/1/24 0:00:00,非数字,0.0001,0.0001,0.0001,0.0001,13,13,1,1,非数字,非数字,非数字,非数字,非数字,非数字,3.6,非数字,10000,10001203,510050C1801M03600,50ETF购2018年1月3.60,510050.SH,ETF期权,认购,欧式,3.6,10000,2018-01,2018/1/24 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0001,实物资产,退市,
