date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/8/25 0:00:00,非数字,0.035,0.0426,0.0002,0.0014,1463,362226,2,2,0.00307203008992785,0.163874516008124,9.22683589357761E-06,-0.0974205261616259,1.57295903384602E-07,0.895337890625,2.05,1334.2,10000,10000351,510050C1508M02050,50ETF购2015年8月2.05,510050.SH,ETF期权,认购,欧式,2.05,10000,2015-08,2015/8/25 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.0469,实物资产,退市,
2015/8/26 0:00:00,0.0014,0.0019,0.0035,0.0001,0.0001,761,11210,1,1,非数字,非数字,非数字,非数字,非数字,非数字,2.05,非数字,10000,10000351,510050C1508M02050,50ETF购2015年8月2.05,510050.SH,ETF期权,认购,欧式,2.05,10000,2015-08,2015/8/25 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.0469,实物资产,退市,
