date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,NaN,0.0021,0.0021,0.0007,0.0011,3328,38512,18,24,-0.0077,0.2443,0.0002,0,0,0.1455,2.7,1901,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/3 0:00:00,0.0011,0.0016,0.0018,0.001,0.001,3297,39982,17,23,-0.0058,0.1891,0.0001,0,0,0.1519,2.7,1900,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/4 0:00:00,0.001,0.0012,0.0012,0.0009,0.001,1333,14305,16,22,-0.0058,0.1932,0.0001,0,0,0.1528,2.7,1900,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/5 0:00:00,0.001,0.0007,0.0012,0.0007,0.0008,2602,20960,15,21,-0.0026,0.0951,0.0001,0,0,0.1631,2.7,1898,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/6 0:00:00,0.0008,0.0007,0.0009,0.0006,0.0007,1502,11500,14,20,-0.0009,0.0383,0,0,0,0.1699,2.7,1897,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/9 0:00:00,0.0007,0.0008,0.0009,0.0004,0.0007,756,4358,13,17,-0.0004,0.0203,0,0,0,0.1831,2.7,1895,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/10 0:00:00,0.0007,0.0003,0.0006,0.0003,0.0005,469,2261,12,16,-0.0002,0.0108,0,0,0,0.1787,2.7,1894,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/11 0:00:00,0.0005,0.0005,0.0007,0.0004,0.0006,3230,18550,11,15,-0.0001,0.0034,0,0,0,0.1963,2.7,1895,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/12 0:00:00,0.0006,0.0001,0.0005,0.0001,0.0004,399,1583,10,14,-0.0001,0.004,0,0,0,0.1875,2.7,1894,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/13 0:00:00,0.0004,0.0005,0.0005,0.0002,0.0003,883,2796,9,13,0,0,0,0,0,0.2354,2.7,1894,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/16 0:00:00,0.0003,0.0003,0.0005,0.0002,0.0003,914,3352,8,10,0,0,0,0,0,0.2578,2.7,1893,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/17 0:00:00,0.0003,0.0002,0.0004,0.0002,0.0004,1597,5083,7,9,0,0,0,0,0,0.2891,2.7,1893,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/18 0:00:00,0.0004,0.0002,0.0003,0.0002,0.0002,265,746,6,8,0,0,0,0,0,0.3066,2.7,1891,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/19 0:00:00,0.0002,0.0003,0.0003,0.0002,0.0003,409,932,5,7,0,0,0,0,0,0.3086,2.7,1892,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/20 0:00:00,0.0003,0.0002,0.0002,0.0001,0.0001,117,180,4,6,0,0,0,0,0,0.3164,2.7,1891,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/23 0:00:00,0.0001,0.0001,0.0002,0.0001,0.0001,403,438,3,3,0,0,0,0,0,0.4141,2.7,1891,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/24 0:00:00,0.0001,0.0001,0.0001,0.0001,0.0001,204,204,2,2,0,0,0,0,0,0.5,2.7,1891,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
2019/12/25 0:00:00,0.0001,0.0001,0.0003,0.0001,0.0001,637,667,1,1,0,0,0,0,0,0.6875,2.7,1890,10000,10002038,510050P1912M02700,50ETF沽2019年12月2700,510050.SH,ETF期权,认沽,欧式,2.7,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0024,实物资产,退市,
