date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2016/1/27 0:00:00,非数字,0.0011,0.0044,0.0001,0.0001,1580,29150,1,1,非数字,非数字,非数字,非数字,非数字,非数字,1.9,非数字,10000,10000546,510050P1601M01900,50ETF沽2016年1月1.90,510050.SH,ETF期权,认沽,欧式,1.9,10000,2016-01,2016/1/27 0:00:00,2016/1/27 0:00:00,2016-01-27,2016-01-28,0.0009,实物资产,退市,
