date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/3/27 0:00:00,非数字,0.0001,0.0002,0.0001,0.0001,7,8,2,2,0,1.87343651413621E-09,7.82028569568617E-14,-2.89853084763688E-10,0,0.5250125,2.55,1786,10000,10001270,510050P1803M02550,50ETF沽2018年3月2.55,510050.SH,ETF期权,认沽,欧式,2.55,10000,2018-03,2018/3/27 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0007,实物资产,退市,
2018/3/28 0:00:00,0.0001,0.0004,0.0004,0.0001,0.0001,121,124,1,1,非数字,非数字,非数字,非数字,非数字,非数字,2.55,非数字,10000,10001270,510050P1803M02550,50ETF沽2018年3月2.55,510050.SH,ETF期权,认沽,欧式,2.55,10000,2018-03,2018/3/27 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0007,实物资产,退市,
