date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/5/23 0:00:00,NaN,0.032,0.032,0.0204,0.0265,22695,6000743,44,63,0.2928,1.0343,0.0038,-0.001,0.0013,0.212,2.9,2138.9,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/24 0:00:00,0.0265,0.0276,0.0333,0.0271,0.0293,10040,2988655,43,62,0.3044,1.0614,0.0039,-0.001,0.0013,0.2125,2.9,2176.7,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/27 0:00:00,0.0293,0.03,0.0403,0.0266,0.0373,17725,5690255,42,59,0.2917,1.2254,0.0037,-0.0009,0.0012,0.2254,2.9,1899.8,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/28 0:00:00,0.0373,0.0373,0.0456,0.0349,0.0372,14805,6102544,41,58,0.3069,1.2943,0.0038,-0.0009,0.0013,0.213,2.9,2285.1,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/29 0:00:00,0.0372,0.0357,0.045,0.0353,0.0378,11776,4601467,40,57,0.3252,1.3288,0.0039,-0.0009,0.0013,0.2052,2.9,2301.6,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/30 0:00:00,0.0378,0.0375,0.0386,0.0332,0.0372,9372,3345743,39,56,0.3087,1.3154,0.0038,-0.0009,0.0012,0.2141,2.9,2287.9,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/5/31 0:00:00,0.0372,0.0359,0.0427,0.0351,0.0364,8384,3261329,38,55,0.2903,1.3205,0.0036,-0.0009,0.0011,0.2207,2.9,2273.6,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/3 0:00:00,0.0364,0.0378,0.0443,0.0367,0.0386,10823,4258191,37,52,0.2993,1.3719,0.0036,-0.0009,0.0011,0.2256,2.9,2304,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/4 0:00:00,0.0386,0.0397,0.041,0.0351,0.0356,7641,2800196,36,51,0.2726,1.3327,0.0034,-0.0009,0.001,0.2322,2.9,2261.4,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/5 0:00:00,0.0356,0.0392,0.0421,0.0333,0.0345,7225,2707696,35,50,0.265,1.3278,0.0033,-0.0009,0.0009,0.2344,2.9,2247.6,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/6 0:00:00,0.0345,0.0345,0.0355,0.028,0.0297,16134,5130353,34,49,0.2415,1.2962,0.0031,-0.0008,0.0008,0.2324,2.9,2189.8,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/10 0:00:00,0.0297,0.0305,0.0321,0.0265,0.0285,18087,5283844,33,45,0.2672,1.4767,0.0032,-0.0009,0.0009,0.2108,2.9,2202.3,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
2019/6/11 0:00:00,0.0285,0.0285,0.0526,0.0281,0.0485,41303,16574537,32,44,0.385,1.6806,0.0037,-0.0011,0.0012,0.2056,2.9,3001.8,10000,10001863,510050C1907M02900,50ETF购2019年7月2900,510050.SH,ETF期权,认购,欧式,2.9,10000,2019-07,2019/5/23 0:00:00,2019/7/24 0:00:00,2019-07-24,2019-07-25,0.0343,实物资产,退市,
