date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/6/27 0:00:00,非数字,0.0001,0.0001,0.0001,0.0001,304,304,1,1,非数字,非数字,非数字,非数字,非数字,非数字,2.3,1610,10000,10001372,510050P1806M02300,50ETF沽2018年6月2.30,510050.SH,ETF期权,认沽,欧式,2.3,10000,2018-06,2018/6/27 0:00:00,2018/6/27 0:00:00,2018-06-27,2018-06-28,0.0001,实物资产,退市,
