date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2020/7/7 0:00:00,NaN,0.1267,0.3332,0.0434,0.0467,23042,18747392,37,51,0.1072,0.6466,0.0023,-0.0005,0.0005,0.3301,3.8,2848.4,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/8 0:00:00,0.0467,0.0459,0.0898,0.0435,0.0652,23051,13129238,36,50,0.1401,0.7664,0.0028,-0.0007,0.0006,0.3555,3.8,3064.9,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/9 0:00:00,0.0652,0.0664,0.0823,0.0611,0.0696,27012,19539434,35,49,0.147,0.7962,0.0029,-0.0007,0.0007,0.3623,3.8,3117.3,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/10 0:00:00,0.0696,0.0644,0.0662,0.0418,0.045,25700,14122001,34,48,0.0859,0.5626,0.0019,-0.0005,0.0004,0.3524,3.8,2811.1,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/13 0:00:00,0.045,0.0428,0.06,0.0343,0.0378,27483,11690412,33,45,0.1123,0.676,0.0023,-0.0006,0.0005,0.3167,3.8,2769.2,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/14 0:00:00,0.0378,0.0363,0.0445,0.0284,0.0312,22957,8124441,32,44,0.0872,0.5735,0.0019,-0.0005,0.0003,0.3209,3.8,2678,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/15 0:00:00,0.0312,0.0335,0.038,0.0283,0.0288,17225,5605738,31,43,0.0689,0.4889,0.0015,-0.0004,0.0003,0.3323,3.8,2633,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/16 0:00:00,0.0288,0.0284,0.0317,0.0174,0.019,29776,6567810,30,42,0.0202,0.1901,0.0005,-0.0002,0.0001,0.3729,3.8,2434.2,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/17 0:00:00,0.019,0.0199,0.0216,0.01,0.0109,28617,4261854,29,41,0.0334,0.2695,0.0008,-0.0003,0.0001,0.3184,3.8,2369.3,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/20 0:00:00,0.0109,0.0121,0.0212,0.0081,0.0187,42039,6688777,28,38,0.062,0.4474,0.0013,-0.0005,0.0002,0.322,3.8,2518.7,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/21 0:00:00,0.0187,0.0191,0.0222,0.0127,0.0133,29093,4772094,27,37,0.0636,0.4511,0.0013,-0.0005,0.0002,0.3002,3.8,2463.3,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/22 0:00:00,0.0133,0.0135,0.0275,0.0105,0.0117,57235,9648666,26,36,0.0619,0.4496,0.0013,-0.0005,0.0002,0.2899,3.8,2450.8,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/23 0:00:00,0.0117,0.0108,0.0145,0.0091,0.0119,45410,5308458,25,35,0.0576,0.4318,0.0012,-0.0005,0.0002,0.2988,3.8,2450.7,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/24 0:00:00,0.0119,0.0109,0.0125,0.0074,0.0082,32008,3070830,24,34,0.0175,0.1711,0.0004,-0.0002,0.0001,0.3447,3.8,2322,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/27 0:00:00,0.0082,0.009,0.0094,0.0057,0.0064,15344,1077063,23,31,0.0199,0.1893,0.0005,-0.0002,0.0001,0.3386,3.8,2311.7,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/28 0:00:00,0.0064,0.007,0.0084,0.0059,0.0064,12629,850976,22,30,0.022,0.208,0.0005,-0.0002,0.0001,0.3334,3.8,2325.7,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/29 0:00:00,0.0064,0.0066,0.0109,0.0055,0.0099,30856,2849592,21,29,0.035,0.306,0.0007,-0.0003,0.0001,0.3352,3.8,2402.7,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/30 0:00:00,0.0099,0.0098,0.0113,0.0071,0.0072,15675,1430828,20,28,0.0294,0.2692,0.0006,-0.0003,0.0001,0.3289,3.8,2365.9,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/7/31 0:00:00,0.0072,0.0077,0.0133,0.0069,0.0097,32070,3184288,19,27,0.032,0.2922,0.0006,-0.0003,0.0001,0.3449,3.8,2403.5,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/8/3 0:00:00,0.0097,0.0133,0.0134,0.0096,0.0111,21304,2390000,18,24,0.0336,0.3196,0.0006,-0.0004,0.0001,0.3574,3.8,2440.6,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
2020/8/4 0:00:00,0.0111,0.0128,0.014,0.0098,0.0103,29615,3452631,17,23,0.0414,0.3826,0.0007,-0.0005,0.0001,0.339,3.8,2454.3,10000,10002676,510050C2008M03800,50ETF购2020年8月3800,510050.SH,ETF期权,认购,欧式,3.8,10000,2020-08,2020/7/7 0:00:00,2020/8/26 0:00:00,2020-08-26,2020-08-27,0.0884,实物资产,退市,
