date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2017/11/23 0:00:00,非数字,0.1641,0.1744,0.0873,0.1007,8380,11690649,44,63,0.670407878271939,2.52332966359392,0.0044620789442431,-0.222700489911538,0.00325128327512347,0.137552673339844,2.95,4596.2,10000,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/11/24 0:00:00,0.1007,0.099,0.1182,0.0925,0.1063,11864,12228235,43,62,0.669040390306412,2.558706675991,0.00443180892911868,-0.223808029237778,0.00319325669653816,0.152601434326172,2.95,4651,10000,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/11/27 0:00:00,0.1063,0.1055,0.1055,0.0796,0.0933,23362,21105364,42,59,0.604459887250835,2.78289320536878,0.00455417965790817,-0.231222952151897,0.00273268257595659,0.161022882080078,2.95,4575.3057,10000,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/11/28 0:00:00,0.0933,0.0927,0.094,0.078,0.0875,3763,3303008,41,58,0.561270103426003,3.1184148635984,0.00451166689558081,-0.217524937036403,0.00244611400608438,0.173288903808594,2.896,4430.6787,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/11/29 0:00:00,0.0875,0.0875,0.098,0.0691,0.0856,7305,5896918,40,57,0.541888030586742,3.2244391825009,0.00449109983786353,-0.214720593873496,0.00231937590119348,0.178268542480469,2.896,4334.736,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/11/30 0:00:00,0.0856,0.0849,0.0905,0.07,0.0715,2669,2160345,39,56,0.437589890811882,3.19019074954036,0.00437168748419203,-0.205607507376362,0.00182548602841752,0.184822625732422,2.896,3833.2266,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/12/1 0:00:00,0.0715,0.0716,0.077,0.0614,0.0614,3571,2497386,38,55,0.372935465356334,3.10310228301755,0.00413204603568065,-0.193405803472366,0.00152043656980548,0.184346630859375,2.896,3503.2326,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/12/4 0:00:00,0.0614,0.0599,0.0734,0.0575,0.0612,4421,2917292,37,52,0.431342945158317,3.27800201303591,0.00419870377853449,-0.21202484496978,0.00167046363074662,0.168895104980469,2.896,3729.3396,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/12/5 0:00:00,0.0612,0.0599,0.0873,0.0565,0.0839,6794,4840447,36,51,0.591872146960715,3.0878665869548,0.00417944520992902,-0.238456393434344,0.0022697686996558,0.163622546386719,2.896,4408.6791,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
2017/12/6 0:00:00,0.0839,0.0831,0.0831,0.0596,0.0674,5342,3895297,35,50,0.475775083645751,3.15078157572942,0.00418883452084145,-0.236883830225276,0.00177273909187299,0.172519989013672,2.896,3940.7802,10185,10001073,510050C1801A02950,50ETF购2018年1月2.896A,510050.SH,ETF期权,认购,欧式,2.896,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.1636,实物资产,退市,
