date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2017/11/23 0:00:00,非数字,0.0189,0.0251,0.0095,0.0126,17597,3511864,44,63,0.0289353313512652,0.46031171274984,0.000813982901593662,-0.0309829482901544,0.00014433675330184,0.182662341308594,3.3,2219.7,10000,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/11/24 0:00:00,0.0126,0.012,0.0168,0.012,0.0146,13343,1906465,43,62,0.0268959589323947,0.438468206222031,0.000759449033256943,-0.0292377446603833,0.000132007811178209,0.192768078613281,3.3,2239,10000,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/11/27 0:00:00,0.0146,0.014,0.0147,0.0109,0.0135,13796,1765515,42,59,0.016273663824822,0.293424660156152,0.00048018681271482,-0.0194401100477257,7.54371627863044E-05,0.20572978515625,3.3,2252.1072,10000,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/11/28 0:00:00,0.0135,0.0128,0.0152,0.0112,0.0115,8194,1101114,41,58,0.00782329929014414,0.170015098609445,0.000245974806334788,-0.00952602423981839,3.48776871155711E-05,0.207780224609375,3.24,2181.8307,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/11/29 0:00:00,0.0115,0.0118,0.0146,0.0098,0.0111,9013,1036333,40,57,0.0056843031554823,0.131717414442194,0.000183460138387949,-0.00709508752978271,2.48650141372106E-05,0.210929113769531,3.24,2173.479,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/11/30 0:00:00,0.0111,0.0113,0.0145,0.0101,0.0109,5106,656698,39,56,0.00294216723797558,0.0727815902728775,9.9736471031199E-05,-0.00398678915526598,1.25076310160114E-05,0.228284619140625,3.24,2148.6276,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/1 0:00:00,0.0109,0.0104,0.0122,0.0097,0.0101,5846,640717,38,55,0.00166545619790115,0.0440038652676409,5.85949093682365E-05,-0.00238263733023608,6.90728619741397E-06,0.236266687011719,3.24,2126.2206,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/4 0:00:00,0.0101,0.0096,0.0143,0.0091,0.0096,9512,1127405,37,52,0.0021961983154869,0.0575644254384705,7.37327096312022E-05,-0.0031862259134721,8.66328884089358E-06,0.230188598632812,3.24,2135.3871,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/5 0:00:00,0.0096,0.0092,0.011,0.0056,0.0095,14703,1124593,36,51,0.0090597641117548,0.194407345807863,0.000263131462234893,-0.012165488634225,3.55737251523837E-05,0.206022705078125,3.24,2170.0161,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/6 0:00:00,0.0095,0.0095,0.0111,0.0072,0.0072,6423,597570,35,50,0.0045200756109901,0.104564694518533,0.000139014460867245,-0.00669987497045214,1.71842878720141E-05,0.213052783203125,3.24,2120.2115,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/7 0:00:00,0.0072,0.0075,0.0082,0.0037,0.0037,8846,517700,34,49,0.0023396241276048,0.0583907292874376,7.53793786894415E-05,-0.00372368169764227,8.6378627397059E-06,0.199578466796875,3.24,2065.3143,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/8 0:00:00,0.0037,0.0036,0.0056,0.003,0.0048,13337,513240,33,48,0.00351885657361239,0.0847463450833844,0.000108573097209817,-0.00548370027359653,1.28109773300573E-05,0.202361206054687,3.24,2091.4898,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/11 0:00:00,0.0048,0.0043,0.0064,0.0043,0.0051,4500,254509,32,45,0.00603524242611697,0.139481693895559,0.00017197053309466,-0.00933438828769673,2.08006899823662E-05,0.195624047851563,3.24,2118.0726,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/12 0:00:00,0.0051,0.0049,0.0058,0.0033,0.0034,5533,250015,31,44,0.00228685676422136,0.0574047309041055,6.99358458460125E-05,-0.00403155842660691,7.56948506822595E-06,0.207194384765625,3.24,2063.6847,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/13 0:00:00,0.0034,0.003,0.004,0.0028,0.0031,6807,239172,30,43,0.00385632757092547,0.0917882445992855,0.00011161827695923,-0.00663598274244879,1.25664595230554E-05,0.194891748046875,3.24,2077.74,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/14 0:00:00,0.0031,0.0032,0.004,0.0028,0.0029,2819,92865,29,42,0.0022003511866221,0.0561320135418431,6.60379128705984E-05,-0.00402425581532816,6.95566888064018E-06,0.20455810546875,3.24,2061.444,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/15 0:00:00,0.0029,0.0028,0.0031,0.0019,0.0019,3012,74955,28,41,0.000940158464952545,0.0259813906839945,2.96576196173097E-05,-0.00187622166044625,2.86699833890562E-06,0.208366064453125,3.24,2027.0187,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/18 0:00:00,0.0019,0.002,0.0021,0.0016,0.0019,1990,37349,27,38,0.000804276946300253,0.0234084338762487,2.48148024497257E-05,-0.00168508381224134,2.27978932447637E-06,0.211295263671875,3.24,2035.5741,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/19 0:00:00,0.0019,0.0018,0.0024,0.0017,0.0021,3288,71866,26,37,0.00272443024480817,0.0696241655485696,7.56000359800492E-05,-0.00541372101074701,7.61621968834107E-06,0.197235107421875,3.24,2067.555,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/20 0:00:00,0.0021,0.0022,0.0023,0.0018,0.0018,2653,54525,25,36,0.00279462525964624,0.0721103861503942,7.64333347913977E-05,-0.00562800521184994,7.61245133745968E-06,0.19225546875,3.24,2068.7772,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/21 0:00:00,0.0018,0.0018,0.0029,0.0018,0.0026,3760,90005,24,35,0.00379556453451191,0.0957739092918921,9.98007965039789E-05,-0.00757199446512461,1.0101381660544E-05,0.198992626953125,3.24,2088.0269,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/22 0:00:00,0.0026,0.0025,0.0031,0.0021,0.0031,4458,125444,23,34,0.00232334401321421,0.0625326006485395,6.28498559833459E-05,-0.00491592052202662,5.97413331652009E-06,0.2168607421875,3.24,2083.4436,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/25 0:00:00,0.0031,0.0025,0.0039,0.0024,0.0026,5871,186337,22,31,0.00135699869760264,0.0402601928842012,3.67155160405294E-05,-0.00314274250784478,3.17316073778194E-06,0.221840380859375,3.24,2076.9252,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/26 0:00:00,0.0026,0.0026,0.0034,0.0023,0.0034,7360,225709,21,30,0.00192578478681971,0.0558661848556419,4.99545490481293E-05,-0.00443659151828934,4.37820023993182E-06,0.227405859375,3.24,2097.1934,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/27 0:00:00,0.0034,0.0033,0.0036,0.0025,0.0025,7631,230939,20,29,0.000443967833457792,0.0143378392804205,1.24938555978181E-05,-0.00119902678916548,9.55407108327668E-07,0.252304052734375,3.24,2045.9628,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/28 0:00:00,0.0025,0.0025,0.0026,0.001,0.0012,14325,257596,19,28,0.000729319449556565,0.0228363046937572,1.95561247830949E-05,-0.00195560799862549,1.52432860313136E-06,0.217739501953125,3.24,2047.6943,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2017/12/29 0:00:00,0.0012,0.0011,0.0014,0.0009,0.001,9116,94643,18,27,0.000591303656626296,0.0192949104140596,1.58293491103815E-05,-0.00163006298387099,1.19183544988188E-06,0.2145173828125,3.24,2047.7961,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2018/1/2 0:00:00,0.001,0.001,0.0015,0.0008,0.001,7708,75546,17,23,0.00146093469617503,0.0461737391033089,3.39959030258778E-05,-0.00423100003700506,2.5341839191414E-06,0.20572978515625,3.24,2082.7307,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2018/1/3 0:00:00,0.001,0.0011,0.0012,0.0008,0.0008,4267,43853,16,22,0.00133982718933423,0.0436238250821476,3.07430569080925E-05,-0.00400093676458982,2.2229520544021E-06,0.20162890625,3.24,2084.2584,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
2018/1/4 0:00:00,0.0008,0.0008,0.0009,0.0005,0.0005,2109,16293,15,21,0.00123596021753325,0.0416448205877997,2.79349372521962E-05,-0.00379091633176392,1.9583394146253E-06,0.189912109375,3.24,2086.1936,10185,10001077,510050C1801A03300,50ETF购2018年1月3.24A,510050.SH,ETF期权,认购,欧式,3.24,10185,2018-01,2017/11/23 0:00:00,2018/1/24 0:00:00,2018-01-24,2018-01-25,0.0178,实物资产,退市,
