date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/1/17 0:00:00,非数字,0.0085,0.015,0.0073,0.0103,3942,459626,46,71,0.0275602980381925,0.324941036741106,0.000852769271236254,-0.0352197996224725,0.000158455873932745,0.200676916503906,3.5,2252.7,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/18 0:00:00,0.0103,0.0105,0.019,0.0105,0.016,7630,1075706,45,70,0.0410043504972242,0.44501745538312,0.00118740401512185,-0.0503969464733947,0.000234697269521491,0.211148803710937,3.5,2334.2,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/19 0:00:00,0.016,0.0161,0.0229,0.0152,0.0162,7995,1472384,44,69,0.0426393703609239,0.462155912720752,0.00121942995113966,-0.0524375495569598,0.000241075392554795,0.210489733886719,3.5,2341.1,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/22 0:00:00,0.0162,0.0162,0.0196,0.0142,0.0155,7700,1219724,43,66,0.0460226807481825,0.500242717215126,0.00127441687853381,-0.0572256265380044,0.000250071394422105,0.205876245117187,3.5,2345.3,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/23 0:00:00,0.0155,0.0165,0.0208,0.0145,0.0205,10578,1878821,42,65,0.0725106258430792,0.704208743518702,0.00183288218129012,-0.0849847477629951,0.000392598868926853,0.204265185546875,3.5,2426.1,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/24 0:00:00,0.0205,0.021,0.0725,0.0185,0.027,10826,2685359,41,64,0.0660957227334111,0.673513431076992,0.0016927219800923,-0.0781528542601083,0.000352563049820201,0.226600329589844,3.5,2490.4,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/25 0:00:00,0.027,0.0258,0.0258,0.0177,0.0209,11562,2524760,40,63,0.0515649837505836,0.560316911780724,0.00137223006883182,-0.0642517295104054,0.000269122247499136,0.220522241210937,3.5,2414,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/26 0:00:00,0.0209,0.0205,0.0223,0.0156,0.0168,9748,1792511,39,62,0.0624851086758992,0.653260920513288,0.00159397811417561,-0.0760439322121055,0.000322806813156062,0.198040637207031,3.5,2387.7,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/29 0:00:00,0.0168,0.0165,0.0199,0.0101,0.011,12714,1727571,38,59,0.0339270545705681,0.403407581983265,0.00093494971334685,-0.0478707362373476,0.000163997062609685,0.206315625,3.5,2289.8,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
2018/1/30 0:00:00,0.011,0.0106,0.0116,0.0068,0.0075,10739,916507,37,58,0.0217861364069593,0.279702630681503,0.000632548141471331,-0.0333172100823806,0.000102315370360464,0.206608544921875,3.5,2227.5,10000,10001199,510050C1803M03500,50ETF购2018年3月3.50,510050.SH,ETF期权,认购,欧式,3.5,10000,2018-03,2018/1/17 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.0064,实物资产,退市,
