date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/5/24 0:00:00,非数字,0.1698,0.1746,0.1541,0.1541,824,1381767,44,63,0.743862807506023,1.64184598848284,0.00352189979703062,-0.242748070190314,0.00310017899223669,0.1910837890625,2.55,4727,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/5/25 0:00:00,0.1541,0.1547,0.168,0.1456,0.1508,1067,1682798,43,62,0.749258689975768,1.68928441746631,0.00345320975994117,-0.236966888664461,0.00307841432060614,0.185847845458984,2.55,4692.8,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/5/28 0:00:00,0.1508,0.1552,0.1704,0.148,0.1595,1348,2146741,42,59,0.77774090882936,1.62283879417396,0.00316753249021725,-0.232304567973288,0.00305101277278569,0.186543530273438,2.55,4803.6,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/5/29 0:00:00,0.1595,0.1608,0.1625,0.1369,0.1486,2230,3278814,41,58,0.757543582617114,1.72849405499114,0.00327976285999618,-0.239624395759754,0.00291557815959531,0.185298620605469,2.55,4672,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/5/30 0:00:00,0.1486,0.1351,0.1365,0.1191,0.1191,3440,4375443,40,57,0.653544710016484,2.07722891790477,0.00375952782997678,-0.263886074677848,0.00244515618174832,0.208439294433594,2.55,4312.2,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/5/31 0:00:00,0.1191,0.1264,0.1534,0.1264,0.1496,2494,3503901,39,56,0.748624573038309,1.75383542840768,0.00327965788488592,-0.250207870427857,0.00277752229549248,0.201152911376953,2.55,4677.2,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/6/1 0:00:00,0.1496,0.1456,0.1541,0.1367,0.1428,1709,2485822,38,55,0.736111896931183,1.82450475558063,0.00332267089028725,-0.255140283284108,0.00267917197741141,0.200310766601562,2.55,4599.6,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/6/4 0:00:00,0.1428,0.152,0.1744,0.1497,0.1701,2020,3325912,37,52,0.809767597657506,1.51240823815328,0.00272662382405336,-0.238262382992045,0.00280616750331327,0.191010559082031,2.55,4924.2,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/6/5 0:00:00,0.1701,0.17,0.183,0.1627,0.1785,476,827596,36,51,0.826040554611144,1.43705798821243,0.0025624455362852,-0.232575862614064,0.00281194402141211,0.194964978027344,2.55,5020.2,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
2018/6/6 0:00:00,0.1785,0.1751,0.1755,0.1682,0.1705,296,507549,35,50,0.815454430092584,1.5269235950176,0.00262295137882086,-0.238080364552632,0.00271881776338336,0.197308337402344,2.55,4928.2,10000,10001337,510050C1807M02550,50ETF购2018年7月2.55,510050.SH,ETF期权,认购,欧式,2.55,10000,2018-07,2018/5/24 0:00:00,2018/7/25 0:00:00,2018-07-25,2018-07-26,0.1699,实物资产,退市,
