date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2020/4/23 0:00:00,NaN,0.1005,0.101,0.0868,0.0872,4781,4369089,164,245,0.4382,0.592,0.009,-0.0006,0.0069,0.1749,3,2822.9,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/4/24 0:00:00,0.0872,0.0831,0.0858,0.0815,0.0834,1546,1287561,163,244,0.4232,0.5976,0.0089,-0.0006,0.0066,0.1808,3,2769.5,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/4/27 0:00:00,0.0834,0.081,0.085,0.0786,0.0799,2242,1841965,162,241,0.437,0.5989,0.0089,-0.0006,0.0068,0.1669,3,2752,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/4/28 0:00:00,0.0799,0.08,0.088,0.0766,0.0829,2946,2431954,161,240,0.4465,0.607,0.009,-0.0006,0.007,0.1634,3,2796,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/4/29 0:00:00,0.0829,0.0818,0.0936,0.0809,0.0905,2648,2383236,160,239,0.4324,0.7223,0.009,-0.0005,0.007,0.1639,3,2884.3,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/4/30 0:00:00,0.0905,0.0901,0.1154,0.0901,0.1143,3969,4308541,159,238,0.445,0.7425,0.0091,-0.0005,0.0072,0.1812,3,3139.4,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/5/6 0:00:00,0.1143,0.1,0.1061,0.0926,0.103,3555,3523084,158,232,0.4399,0.7507,0.009,-0.0005,0.007,0.1723,3,3023.6,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/5/7 0:00:00,0.103,0.0982,0.0997,0.0943,0.0943,1801,1735330,157,231,0.4351,0.7584,0.0089,-0.0005,0.0069,0.1659,3,2933.1,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/5/8 0:00:00,0.0943,0.1,0.1035,0.0953,0.0969,1914,1900980,156,230,0.4502,0.7588,0.009,-0.0005,0.0071,0.1595,3,3034.6,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
2020/5/11 0:00:00,0.0969,0.0995,0.1033,0.0914,0.095,1830,1806751,155,227,0.4498,0.7622,0.0089,-0.0005,0.007,0.1584,3,3015.6,10000,10002485,510050C2012M03000,50ETF购12月3000,510050.SH,ETF期权,认购,欧式,3,10000,2020-12,2020/4/23 0:00:00,2020/12/23 0:00:00,2020-12-23,2020-12-24,0.0989,实物资产,上市,
