date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2016/12/6 0:00:00,非数字,0.199,0.2041,0.1942,0.1957,335,659864,136,205,0.798949666296978,1.46957964237719,0.00497182069863511,-0.0888283929820059,0.00962417280174408,0.154963101196289,2.25,4798.6,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/7 0:00:00,0.1957,0.194,0.194,0.184,0.1874,248,466448,135,204,0.812253996244256,1.42422874142425,0.00477118155882539,-0.0878738913114197,0.00975545040534102,0.130998590087891,2.25,4727,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/8 0:00:00,0.1874,0.1877,0.1957,0.1844,0.1845,185,353719,134,203,0.820887431525116,1.38681663217896,0.00463149342283662,-0.0878768580672304,0.00982072416366563,0.117634118652344,2.25,4711,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/9 0:00:00,0.1845,0.1832,0.21,0.1809,0.2027,180,337127,133,202,0.857927000766401,1.14609667490017,0.00402548188466473,-0.0867538676683305,0.0102511062399054,0.0933217651367187,2.25,4960.6,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/12 0:00:00,0.2027,0.2022,0.2167,0.1809,0.1914,576,1099452,132,199,0.821062186340964,1.32416018975857,0.00459414505939251,-0.0931895349973363,0.00961227273829864,0.121442077636719,2.25,4763.2,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/13 0:00:00,0.1914,0.1947,0.1947,0.1783,0.1799,161,293916,131,198,0.799406156567457,1.42113727683875,0.00488529617666872,-0.0959870179235349,0.00928340936069648,0.122357452392578,2.25,4645.2,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/14 0:00:00,0.1799,0.1801,0.1881,0.1734,0.1734,58,103726,130,197,0.78468144751822,1.48550337808428,0.00505746153129246,-0.0991789502131762,0.00904401545971328,0.124957116699219,2.25,4568,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/15 0:00:00,0.1734,0.1736,0.1736,0.1475,0.1488,918,1437225,129,196,0.691206835999586,1.70372799267571,0.00594138163885466,-0.109837731440647,0.00780148665566151,0.145351666259766,2.25,4268.6,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/16 0:00:00,0.1488,0.1555,0.1592,0.1486,0.1486,92,140865,128,195,0.685474728559365,1.77082482077082,0.00595538292526301,-0.110213996961015,0.00769703021183178,0.151539599609375,2.25,4244.2,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/19 0:00:00,0.1486,0.1456,0.1497,0.1394,0.1398,186,267348,127,192,0.67249225568052,1.82152559097905,0.00598872161349352,-0.111637755255461,0.00742432361004127,0.146743035888672,2.25,4137.6,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
2016/12/20 0:00:00,0.1398,0.1398,0.1418,0.1271,0.1288,452,595110,126,191,0.65033660126506,1.88475421732582,0.00609358894436004,-0.111596580977583,0.00712367132202707,0.141946472167969,2.25,4041.2,10000,10000821,510050C1706M02250,50ETF购2017年6月2.25,510050.SH,ETF期权,认购,欧式,2.25,10000,2017-06,2016/12/6 0:00:00,2017/6/28 0:00:00,2017-06-28,2017-06-29,0.1968,实物资产,退市,
