date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,NaN,0.0235,0.0258,0.016,0.0173,100148,20111502,18,24,0.2975,3.9884,0.0026,-0.0007,0.0006,0.1213,2.95,3119.4,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/3 0:00:00,0.0173,0.0165,0.0192,0.0121,0.0191,120472,19352392,17,23,0.3383,4.1763,0.0027,-0.0008,0.0006,0.1189,2.95,3249.4,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/4 0:00:00,0.0191,0.0161,0.0196,0.0146,0.0173,106998,18242640,16,22,0.3071,4.1456,0.0025,-0.0007,0.0005,0.1232,2.95,3164.2,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/5 0:00:00,0.0173,0.0207,0.024,0.018,0.0209,197835,41216249,15,21,0.3811,4.5737,0.0027,-0.0008,0.0006,0.1159,2.95,3401.8,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/6 0:00:00,0.0209,0.0223,0.0255,0.0206,0.0255,177893,40496786,14,20,0.4573,4.9203,0.0027,-0.0009,0.0007,0.1095,2.95,3638.2,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/9 0:00:00,0.0255,0.0263,0.0281,0.0211,0.0227,186940,44558114,13,17,0.422,5.3372,0.0025,-0.0009,0.0006,0.1174,2.95,3554.2,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/10 0:00:00,0.0227,0.0201,0.0239,0.0197,0.0231,118768,26621915,12,16,0.4276,5.6281,0.0024,-0.0009,0.0005,0.1199,2.95,3580.6,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/11 0:00:00,0.0231,0.0246,0.0273,0.0211,0.0256,206627,49805859,11,15,0.5058,5.8813,0.0024,-0.001,0.0006,0.1068,2.95,3762.4,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/12 0:00:00,0.0256,0.027,0.0274,0.02,0.0218,179925,42025342,10,14,0.4437,6.0307,0.0023,-0.001,0.0005,0.1151,2.95,3612.4,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
2019/12/13 0:00:00,0.0218,0.0342,0.0703,0.034,0.0642,424067,200805920,9,13,0.7988,4.3649,0.0016,-0.0009,0.0008,0.1384,2.95,4242,10000,10002034,510050C1912M02950,50ETF购2019年12月2950,510050.SH,ETF期权,认购,欧式,2.95,10000,2019-12,2019/12/2 0:00:00,2019/12/25 0:00:00,2019-12-25,2019-12-26,0.0191,实物资产,退市,
