date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2019/12/2 0:00:00,NaN,0.2064,0.2095,0.1933,0.1949,363,727458,137,206,0.7264,1.3082,0.0072,-0.0003,0.0108,0.1332,2.8,5425.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/3 0:00:00,0.1949,0.1968,0.1994,0.1839,0.1994,278,536578,136,205,0.7347,1.2536,0.0071,-0.0003,0.0109,0.13,2.8,5482.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/4 0:00:00,0.1994,0.1937,0.1989,0.1867,0.198,1444,2813510,135,204,0.7288,1.2839,0.0072,-0.0003,0.0108,0.1346,2.8,5466.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/5 0:00:00,0.198,0.2039,0.2119,0.2,0.2042,806,1653793,134,203,0.7513,1.2233,0.0069,-0.0003,0.0111,0.1264,2.8,5551.8,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/6 0:00:00,0.2042,0.206,0.2122,0.2038,0.211,597,1249687,133,202,0.7744,1.1723,0.0066,-0.0003,0.0114,0.1221,2.8,5667.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/9 0:00:00,0.211,0.2199,0.2199,0.21,0.2138,202,432605,132,199,0.7717,1.2054,0.0065,-0.0003,0.0112,0.1287,2.8,5658.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/10 0:00:00,0.2138,0.21,0.218,0.21,0.218,206,442239,131,198,0.7788,1.2111,0.0064,-0.0003,0.0113,0.1334,2.8,5705.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/11 0:00:00,0.218,0.221,0.2272,0.2168,0.2241,196,434469,130,197,0.7956,1.154,0.0061,-0.0003,0.0115,0.1286,2.8,5792.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/12 0:00:00,0.2241,0.2278,0.2278,0.2176,0.2176,462,1025059,129,196,0.7835,1.1973,0.0063,-0.0003,0.0112,0.1329,2.8,5728.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/13 0:00:00,0.2176,0.226,0.278,0.226,0.278,342,868600,128,195,0.8507,0.9322,0.0051,-0.0003,0.0123,0.1423,2.8,6349,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/16 0:00:00,0.278,0.2686,0.2732,0.26,0.2729,206,551427,127,192,0.8355,0.9607,0.0054,-0.0003,0.0118,0.1505,2.8,6320.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/17 0:00:00,0.2729,0.2769,0.3352,0.2722,0.3093,421,1268921,126,191,0.865,0.8365,0.0048,-0.0003,0.0122,0.1679,2.8,6723,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/18 0:00:00,0.3093,0.31,0.327,0.3089,0.311,1055,3359683,125,190,0.8632,0.8659,0.0048,-0.0003,0.0121,0.1809,2.8,6730.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/19 0:00:00,0.311,0.3105,0.3189,0.3071,0.3111,419,1311652,124,189,0.8582,0.8944,0.0049,-0.0003,0.012,0.1921,2.8,6723,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/20 0:00:00,0.3111,0.3128,0.3292,0.3128,0.315,500,1596211,123,188,0.8537,0.9166,0.0049,-0.0003,0.0119,0.204,2.8,6756,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/23 0:00:00,0.315,0.3189,0.3245,0.2826,0.2826,631,1934975,122,185,0.8293,1.0317,0.0054,-0.0003,0.0113,0.1841,2.8,6392.8,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/24 0:00:00,0.2826,0.2866,0.293,0.2806,0.289,205,586456,121,184,0.8399,0.9956,0.0052,-0.0003,0.0114,0.1892,2.8,6475.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/25 0:00:00,0.289,0.282,0.2875,0.2774,0.2834,93,262990,120,183,0.8316,1.0335,0.0053,-0.0003,0.0112,0.1921,2.8,6416,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/26 0:00:00,0.2834,0.29,0.3026,0.29,0.3026,382,1130410,119,182,0.8531,0.9411,0.0049,-0.0003,0.0115,0.1931,2.8,6628.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/27 0:00:00,0.3026,0.3109,0.3356,0.3079,0.3079,317,1019437,118,181,0.8579,0.9131,0.0048,-0.0003,0.0115,0.193,2.8,6689.8,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/30 0:00:00,0.3079,0.2963,0.3494,0.2963,0.344,412,1378161,117,178,0.8927,0.7452,0.0039,-0.0003,0.0118,0.2033,2.8,7101.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2019/12/31 0:00:00,0.344,0.3403,0.3522,0.3364,0.3516,62,213331,116,177,0.8965,0.7208,0.0038,-0.0003,0.0118,0.2089,2.8,7185.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/2 0:00:00,0.3516,0.3767,0.4385,0.3674,0.3735,951,3601242,115,175,0.9144,0.6304,0.0033,-0.0003,0.012,0.2148,2.8,7422.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/3 0:00:00,0.3735,0.3814,0.3815,0.36,0.3602,145,544812,114,174,0.9048,0.6819,0.0036,-0.0003,0.0118,0.2135,2.8,7283.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/6 0:00:00,0.3602,0.3614,0.3713,0.3301,0.346,251,904958,113,171,0.8939,0.749,0.0038,-0.0003,0.0114,0.2112,2.8,7120,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/7 0:00:00,0.346,0.3351,0.3622,0.3351,0.352,316,1107332,112,170,0.9091,0.6871,0.0034,-0.0003,0.0115,0.2109,2.8,7194.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/8 0:00:00,0.352,0.3396,0.3483,0.3259,0.3296,442,1486618,111,169,0.8903,0.8081,0.0039,-0.0003,0.0112,0.2068,2.8,6916.6,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/9 0:00:00,0.3296,0.351,0.353,0.3435,0.3466,421,1457255,110,168,0.906,0.7081,0.0035,-0.0003,0.0114,0.2085,2.8,7137.4,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
2020/1/10 0:00:00,0.3466,0.3622,0.3622,0.3438,0.349,259,909445,109,167,0.9064,0.7016,0.0035,-0.0003,0.0113,0.2121,2.8,7163.2,10000,10002085,510050C2006M02800,50ETF购2020年6月2800,510050.SH,ETF期权,认购,欧式,2.8,10000,2020-06,2019/12/2 0:00:00,2020/6/24 0:00:00,2020-06-24,2020-06-25,0.1972,实物资产,退市,
