date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/1/8 0:00:00,非数字,0.01,0.0126,0.0099,0.011,3432,392916,53,80,0.0591974011261561,0.599579125412241,0.00161442155263552,-0.0595179770062997,0.000366651227132139,0.173728283691406,3.3,2170.8,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/9 0:00:00,0.011,0.011,0.0127,0.011,0.0119,1017,121423,52,79,0.0758507361270352,0.721045238402946,0.00196027493131158,-0.0738876793630716,0.000467380710632787,0.167576965332031,3.3,2198,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/10 0:00:00,0.0119,0.0113,0.013,0.0107,0.013,1458,177012,51,78,0.0939083758287247,0.84179370810508,0.00230453725269645,-0.0888007432799354,0.000575189975035389,0.16237763671875,3.3,2225.8,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/11 0:00:00,0.013,0.0126,0.0149,0.0117,0.0125,1671,222835,50,77,0.0897123800366024,0.819771647847588,0.00221107908250752,-0.0861669916810508,0.000542061182921248,0.163109936523437,3.3,2218.7,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/12 0:00:00,0.0125,0.0126,0.015,0.0124,0.0145,1912,267718,49,76,0.11318854401076,0.964136045363531,0.00262556322005879,-0.104818270239671,0.000680045633116435,0.159228747558594,3.3,2257.6,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/15 0:00:00,0.0145,0.0149,0.0232,0.014,0.019,3522,696245,48,73,0.132868780731151,1.09205470417698,0.00290247999342414,-0.12107549863795,0.000772331206728616,0.165270220947266,3.3,2320.1,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/16 0:00:00,0.019,0.0176,0.0254,0.0176,0.0254,2669,586028,47,72,0.155593180177246,1.21174100331354,0.0032282560503021,-0.137578799212706,0.000897050192485776,0.173728283691406,3.3,2398.8,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/17 0:00:00,0.0254,0.026,0.0427,0.0257,0.0301,5961,1956800,46,71,0.160617783288237,1.25000653221286,0.0032804941173528,-0.1411959424756,0.000915199352882552,0.183431256103516,3.3,2450.7,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/18 0:00:00,0.0301,0.0303,0.0469,0.0303,0.0443,5236,2070319,45,70,0.207776551858406,1.44954147471181,0.0038676940563526,-0.171984216684522,0.0011774950785367,0.197674487304688,3.3,2617.2,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/19 0:00:00,0.0443,0.0466,0.0585,0.041,0.046,5352,2655036,44,69,0.215325943996861,1.48924596823707,0.00392947723548774,-0.17716071095842,0.00120521958903701,0.198772937011719,3.3,2639.1,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/22 0:00:00,0.046,0.044,0.0519,0.041,0.0465,6154,2796312,43,66,0.232559083485389,1.58356642169451,0.00403428916930937,-0.190225491061404,0.00125063104784655,0.194745288085937,3.3,2655.3,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/23 0:00:00,0.0465,0.0465,0.0601,0.0462,0.0601,9846,5226014,42,65,0.30703570529283,1.79338068467705,0.00466772889639242,-0.229409513547221,0.00164288385885943,0.194672058105469,3.3,3138.6,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/24 0:00:00,0.0601,0.0675,0.0732,0.0523,0.0654,12224,8010000,41,64,0.299143038736423,1.82074912438431,0.00457603652855264,-0.224003996809185,0.00157729103792089,0.207963299560547,3.3,3180.4,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/25 0:00:00,0.0654,0.0635,0.0649,0.0466,0.0543,9883,5503301,40,63,0.258713199313604,1.71509357085223,0.00420030686081558,-0.207249428985036,0.00133575857825216,0.202690740966797,3.3,2823,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/26 0:00:00,0.0543,0.0535,0.0617,0.0461,0.051,12404,6521480,39,62,0.293574345751531,1.82898418400103,0.00446278151489651,-0.225452636197179,0.00149939539139791,0.182589111328125,3.3,3025.2,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/29 0:00:00,0.051,0.0518,0.0588,0.0319,0.0347,16447,7221357,38,59,0.199168651361948,1.49572698449235,0.00346654246933386,-0.18512269736584,0.00095351030342537,0.189179809570312,3.3,2526.8,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/30 0:00:00,0.0347,0.0329,0.037,0.023,0.025,15825,4666111,37,58,0.147787475267938,1.24044785520855,0.00280527567256864,-0.153025188778698,0.000688100048167424,0.188813659667969,3.3,2402.5,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/1/31 0:00:00,0.025,0.0235,0.0328,0.0223,0.0322,11390,3224405,36,57,0.199121485421394,1.48058435868076,0.00340467053599462,-0.192412198073214,0.000919806414735137,0.187202600097656,3.3,2501.1,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/1 0:00:00,0.0322,0.0315,0.0383,0.0283,0.0375,11828,3998601,35,56,0.228636940133556,1.60799132523095,0.0036817757009867,-0.212746287048928,0.00104318019036974,0.188777044677734,3.3,2568.8,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/2 0:00:00,0.0375,0.0354,0.0418,0.0273,0.04,17617,6043220,34,55,0.242358290786326,1.68231466633589,0.0037806177923932,-0.221555227949526,0.00108943568641992,0.189179809570312,3.3,2624,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/5 0:00:00,0.04,0.0385,0.053,0.0326,0.053,14131,5956213,33,52,0.298587978116779,1.88743669168512,0.00412412453290161,-0.259826038917502,0.00127956478946626,0.199724926757813,3.3,3146,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/6 0:00:00,0.053,0.0477,0.0519,0.0388,0.0388,17091,7649707,32,51,0.189158241042319,1.45106558042004,0.0031150634987265,-0.203632576509756,0.000780031170385704,0.219387176513672,3.3,2565,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/7 0:00:00,0.0388,0.0447,0.0516,0.0258,0.0305,23332,8500356,31,50,0.0983082758655419,0.912497089324374,0.00191974481135773,-0.132431215785403,0.00038743573860749,0.256185241699219,3.3,2421.1,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/8 0:00:00,0.0305,0.03,0.0342,0.0182,0.0223,24896,6174726,30,49,0.0480750216247703,0.518030917933349,0.00106527525308552,-0.0779974978348923,0.000180864846381962,0.282181884765625,3.3,2280.3,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
2018/2/9 0:00:00,0.0223,0.0184,0.0327,0.0143,0.0229,30899,6992860,29,48,0.0167174233077951,0.201926713862607,0.000418021809424533,-0.0347630970077682,5.8785086230587E-05,0.370790161132813,3.3,2191.1,10000,10001183,510050C1803M03300,50ETF购2018年3月3.30,510050.SH,ETF期权,认购,欧式,3.3,10000,2018-03,2018/1/8 0:00:00,2018/3/28 0:00:00,2018-03-28,2018-03-29,0.01,实物资产,退市,
