date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2018/7/25 0:00:00,非数字,0.2063,0.2162,0.2001,0.2128,9496,20002758,21,29,-0.884183785037546,1.33923886486045,0.00140967919938173,-0.109956555975043,-0.00191736354885037,0.310961267089844,2.8,5251.8,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/7/26 0:00:00,0.2128,0.207,0.2327,0.195,0.2297,4419,9606904,20,28,-0.928179516629932,0.971420583330703,0.0009590696177848,-0.0523236942025984,-0.00193310969413773,0.254500952148437,2.8,5387,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/7/27 0:00:00,0.2297,0.2315,0.2393,0.2146,0.2257,3957,9026882,19,27,-0.932607263552165,0.943531034080254,0.000896142033252245,-0.0503072192006056,-0.00186964108967656,0.225355419921875,2.8,5348,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/7/30 0:00:00,0.2257,0.2259,0.2328,0.1959,0.2159,4117,8951465,18,24,-0.93377315910917,0.984049891491481,0.000835428361189371,-0.0577383290558275,-0.00165556550962526,0.242784155273437,2.8,5268.4,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/7/31 0:00:00,0.2159,0.2189,0.2261,0.196,0.207,2370,5025945,17,23,-0.930431906371634,1.04190072174862,0.000851344749812174,-0.0677810836404788,-0.00157830256782245,0.2309208984375,2.8,5184,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/8/1 0:00:00,0.207,0.1981,0.264,0.1843,0.2618,6092,13244535,16,22,-0.973894425794526,0.484050891176612,0.000368781309684475,0.0107083195654252,-0.00157095711132772,0.246445654296875,2.8,5674.4,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/8/2 0:00:00,0.2618,0.2673,0.3372,0.2627,0.3146,3762,11395081,15,21,-0.992081940817634,0.180244960620019,0.000126305029175575,0.0530796503059859,-0.00152131092371998,0.288040283203125,2.8,6140.8,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/8/3 0:00:00,0.3146,0.3091,0.3405,0.2986,0.3405,2128,6722114,14,20,-0.996860797370364,0.0827136940824206,5.34258142473604E-05,0.065428430746529,-0.00145150974977351,0.28423232421875,2.8,6378.4,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/8/6 0:00:00,0.3405,0.3386,0.3599,0.304,0.3427,3769,12505884,13,17,-0.998679974608398,0.0410966357981191,2.23175725266703E-05,0.069150982801597,-0.00122456197135349,0.293019921875,2.8,6396,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
2018/8/7 0:00:00,0.3427,0.325,0.3409,0.269,0.2716,4685,14598138,12,16,-0.988738704092208,0.268195315291326,0.000151596490736682,0.0324421783712252,-0.00113791870354697,0.320847314453125,2.8,5752,10000,10001416,510050P1808M02800,50ETF沽2018年8月2.80,510050.SH,ETF期权,认沽,欧式,2.8,10000,2018-08,2018/7/25 0:00:00,2018/8/22 0:00:00,2018-08-22,2018-08-23,0.2037,实物资产,退市,
