date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2015/6/26 0:00:00,非数字,0.2755,0.2811,0.1885,0.1909,178,402288,44,62,0.400324672377534,0.858941819426631,0.00424315891730701,-0.537007598608541,0.00160156779619174,0.581362969970703,2.85,3789.2,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/6/29 0:00:00,0.1909,0.2273,0.2545,0.1376,0.2124,470,950436,43,59,0.370655960333259,0.881046810040625,0.00400585475913627,-0.525238235622059,0.00140724420655063,0.675483166503906,2.85,3986,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/6/30 0:00:00,0.2124,0.2193,0.2958,0.2038,0.2958,147,351052,42,58,0.540846258111856,0.824494871570153,0.0044710954727113,-0.634969347814446,0.00210206574820679,0.651168786621094,2.85,6305.2,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/1 0:00:00,0.2958,0.2778,0.292,0.2154,0.2377,192,512510,41,57,0.438136370430892,0.847336313487528,0.00421151256126558,-0.615845195780174,0.0016228656122091,0.671418563842773,2.85,4384.6,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/2 0:00:00,0.2377,0.2539,0.255,0.1856,0.2293,301,693064,40,56,0.399841079380193,0.849609433568939,0.00402480300279613,-0.599772774127648,0.00143948307090938,0.707926751708984,2.85,4115.8,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/3 0:00:00,0.2293,0.212,0.2787,0.1701,0.1701,228,446934,39,55,0.313429617423356,0.807091639233295,0.00351633626354252,-0.539064253346403,0.00107559724217862,0.681708233642578,2.85,3530.3,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/6 0:00:00,0.1701,0.2954,0.395,0.2175,0.2466,297,734019,38,52,0.449788633754676,0.844212316467142,0.00405656131956985,-0.682979485790195,0.0015221327192644,0.70902529296875,2.85,4676.4,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/7 0:00:00,0.2466,0.232,0.2558,0.0007,0.2313,304,722021,37,51,0.489749281365773,0.845044367847267,0.00411821905048589,-0.710002542513576,0.0016461548904131,0.618725201416016,2.85,5061,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/8 0:00:00,0.2313,0.1726,0.2313,0.054,0.143,372,652733,36,50,0.340309538404442,0.805256971526779,0.00349712709889607,-0.639344485686012,0.00106344501192697,0.613525439453125,2.85,3252.8,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
2015/7/9 0:00:00,0.143,0.1263,0.2542,0.1263,0.2045,598,1237342,35,49,0.496930125045105,0.793881318515006,0.00403912048229433,-0.789580749014993,0.00159025084345129,0.561481030273437,2.85,4847.4,10000,10000252,510050C1508M02850,50ETF购2015年8月2.85,510050.SH,ETF期权,认购,欧式,2.85,10000,2015-08,2015/6/26 0:00:00,2015/8/26 0:00:00,2015-08-26,2015-08-27,0.2932,实物资产,退市,
