date,pre_close,open,high,low,close,volume,amt,ptmtradeday,ptmday,delta,gamma,vega,theta,rho,us_impliedvol,exe_price,maint_margin,exe_ratio,wind_code,trade_coe,sec_name,option_mark_code,option_type,call_or_put,exercise_mode,exercise_price,contract_unit,limit_month,listed_date,expire_date,exercise_date,settlement_date,reference_price,settle_mode,contract_state
2020/4/2 0:00:00,NaN,0.2455,0.2779,0.2394,0.2779,200,505969,36,56,0.8343,0.8259,0.0026,-0.0008,0.003,0.2338,2.45,6026.2,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/3 0:00:00,0.2779,0.2779,0.2805,0.262,0.268,273,748819,35,55,0.8248,0.8629,0.0027,-0.0008,0.0029,0.2186,2.45,5906.8,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/7 0:00:00,0.268,0.285,0.3093,0.285,0.2991,307,925821,34,51,0.8717,0.7167,0.0021,-0.0007,0.0029,0.1113,2.45,6279.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/8 0:00:00,0.2991,0.2934,0.2951,0.2811,0.2858,221,638986,33,50,0.8619,0.7571,0.0022,-0.0007,0.0028,0.1016,2.45,6134,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/9 0:00:00,0.2858,0.296,0.2973,0.2877,0.2882,106,309363,32,49,0.8699,0.7318,0.0021,-0.0007,0.0028,0,2.45,6181.8,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/10 0:00:00,0.2882,0.2914,0.3153,0.279,0.2859,679,2001761,31,48,0.871,0.7355,0.0021,-0.0007,0.0027,0,2.45,6165.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/13 0:00:00,0.2859,0.2824,0.2824,0.2689,0.2702,384,1048510,30,45,0.8691,0.7721,0.002,-0.0007,0.0026,0,2.45,6031.2,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/14 0:00:00,0.2702,0.2844,0.3008,0.2766,0.3002,1483,4276652,29,44,0.9032,0.6203,0.0016,-0.0006,0.0026,0,2.45,6535.2,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/15 0:00:00,0.3002,0.3065,0.3114,0.2868,0.288,849,2494739,28,43,0.8909,0.6841,0.0018,-0.0007,0.0025,0,2.45,6311.2,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/16 0:00:00,0.288,0.2836,0.2986,0.2788,0.2928,916,2654788,27,42,0.8948,0.6744,0.0017,-0.0007,0.0025,0,2.45,6333.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/17 0:00:00,0.2928,0.3071,0.3435,0.3071,0.3235,2229,7347234,26,41,0.9214,0.5419,0.0014,-0.0006,0.0025,0,2.45,6781.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/20 0:00:00,0.3235,0.3293,0.332,0.3146,0.3319,989,3211602,25,38,0.9327,0.4958,0.0012,-0.0005,0.0023,0,2.45,6893.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/21 0:00:00,0.3319,0.3336,0.3336,0.2866,0.296,1637,4868813,24,37,0.9177,0.5921,0.0013,-0.0006,0.0022,0,2.45,6535.2,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/22 0:00:00,0.296,0.2907,0.3119,0.2834,0.3118,1577,4677784,23,36,0.9304,0.5236,0.0012,-0.0005,0.0022,0,2.45,6748,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/23 0:00:00,0.3118,0.3247,0.3299,0.3038,0.3088,1881,5898068,22,35,0.9312,0.5263,0.0011,-0.0005,0.0022,0,2.45,6714.4,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/24 0:00:00,0.3088,0.3008,0.3045,0.2909,0.3025,1746,5185026,21,34,0.9227,0.5922,0.0012,-0.0006,0.0021,0,2.45,6468,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/27 0:00:00,0.3025,0.3083,0.3395,0.3083,0.3239,2825,9227921,20,31,0.9441,0.4774,0.0009,-0.0005,0.0019,0,2.45,6748,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/28 0:00:00,0.3239,0.3308,0.3481,0.3026,0.3408,3561,11598245,19,30,0.9578,0.3911,0.0007,-0.0004,0.0019,0,2.45,6972,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/29 0:00:00,0.3408,0.3437,0.3629,0.3355,0.3571,2962,10462621,18,29,0.9858,0.1901,0.0003,-0.0002,0.0019,0,2.45,7184.8,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/4/30 0:00:00,0.3571,0.3528,0.4052,0.3528,0.386,1494,5854906,17,28,0.9922,0.1171,0.0002,-0.0001,0.0019,0,2.45,7442.4,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/5/6 0:00:00,0.386,0.3755,0.394,0.3503,0.394,1719,6327654,16,22,0.9964,0.0662,0.0001,-0.0001,0.0015,0,2.45,7397.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/5/7 0:00:00,0.394,0.3803,0.386,0.37,0.3765,858,3237863,15,21,0.9969,0.0594,0.0001,-0.0001,0.0014,0,2.45,7341.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
2020/5/8 0:00:00,0.3765,0.3942,0.4114,0.3902,0.4003,1161,4655104,14,20,0.9983,0.0346,0,-0.0001,0.0013,0,2.45,7565.6,10000,10002469,510050C2005M02450,50ETF购2020年5月2450,510050.SH,ETF期权,认购,欧式,2.45,10000,2020-05,2020/4/2 0:00:00,2020/5/27 0:00:00,2020-05-27,2020-05-28,0.2501,实物资产,退市,
