,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-04-08,35,2.95,0.045679,0.2003,0.2129,0.1682,0.1764,2.898,0.43179687499999997
1,put,2015-04-09,34,2.95,0.045335,0.1711,0.1888,0.15,0.1802,2.877,0.416640625
2,put,2015-04-10,33,2.95,0.045145,0.1814,0.1814,0.157,0.157,2.936,0.44316406250000007
3,put,2015-04-13,32,2.95,0.045473999999999994,0.1558,0.1558,0.1353,0.1413,2.991,0.477265625
4,put,2015-04-14,31,2.95,0.045227,0.1416,0.1507,0.131,0.1356,2.999,0.477265625
5,put,2015-04-15,30,2.95,0.045073,0.13,0.1352,0.11,0.1285,3.011,0.477265625
6,put,2015-04-16,29,2.95,0.04504,0.1266,0.1301,0.0849,0.0849,3.145,0.492421875
7,put,2015-04-17,28,2.95,0.044896000000000005,0.08800000000000001,0.08800000000000001,0.0625,0.0777,3.185,0.51515625
8,put,2015-04-20,27,2.95,0.043453,0.0751,0.10800000000000001,0.0707,0.1045,3.103,0.5303125
9,put,2015-04-21,26,2.95,0.042249999999999996,0.1009,0.11,0.0884,0.0884,3.141,0.522734375
10,put,2015-04-22,25,2.95,0.041918,0.0854,0.0854,0.055,0.0595,3.241,0.522734375
11,put,2015-04-23,24,2.95,0.041983,0.0559,0.0677,0.0522,0.0641,3.212,0.522734375
12,put,2015-04-24,23,2.95,0.041837,0.0663,0.0902,0.0663,0.0708,3.171,0.522734375
13,put,2015-04-27,22,2.95,0.040344,0.0665,0.0665,0.0484,0.0501,3.255,0.5303125
14,put,2015-04-28,21,2.95,0.039740000000000004,0.0485,0.0577,0.0404,0.0512,3.228,0.522734375
15,put,2015-04-29,20,2.95,0.0394,0.0642,0.0642,0.0491,0.0501,3.22,0.51515625
16,put,2015-04-30,19,2.95,0.039063,0.0505,0.0529,0.046,0.0523,3.198,0.522734375
17,put,2015-05-04,18,2.95,0.038081000000000004,0.0511,0.0622,0.0444,0.0447,3.211,0.51515625
18,put,2015-05-05,17,2.95,0.037847,0.0444,0.0666,0.0429,0.0617,3.096,0.46968750000000004
19,put,2015-05-06,16,2.95,0.037937,0.06,0.0696,0.039,0.0624,3.083,0.46968750000000004
20,put,2015-05-07,15,2.95,0.03773,0.0611,0.07,0.0576,0.0679,3.045,0.45453125000000005
21,put,2015-05-08,14,2.95,0.037175,0.0657,0.0822,0.0543,0.0611,3.055,0.45453125000000005
22,put,2015-05-11,13,2.95,0.036611,0.0608,0.0693,0.0362,0.0362,3.11,0.42421875
23,put,2015-05-12,12,2.95,0.035230000000000004,0.0371,0.04,0.0284,0.0312,3.129,0.439375
24,put,2015-05-13,11,2.95,0.034254,0.0304,0.0427,0.03,0.039,3.084,0.439375
25,put,2015-05-14,10,2.95,0.03295,0.0391,0.0448,0.033,0.038,3.073,0.439375
26,put,2015-05-15,9,2.95,0.032355,0.0369,0.0465,0.0305,0.0382,3.006,0.33328125
27,put,2015-05-18,8,2.95,0.032119,0.040999999999999995,0.057,0.0385,0.057,2.946,0.318125
28,put,2015-05-19,7,2.95,0.032267000000000004,0.0555,0.0571,0.0142,0.0189,3.066,0.36359375000000005
29,put,2015-05-20,6,2.95,0.031774,0.0146,0.0219,0.009000000000000001,0.0168,3.066,0.37875000000000003
30,put,2015-05-21,5,2.95,0.030513,0.015,0.0158,0.0075,0.0082,3.104,0.37875000000000003
31,put,2015-05-22,4,2.95,0.029556,0.0068,0.0068,0.0025,0.003,3.199,0.439375
32,put,2015-05-25,3,2.95,0.029144,0.001,0.0015,0.0001,0.001,3.303,0.44090385747971406
33,put,2015-05-26,2,2.95,0.029041,0.0005,0.0007,0.0001,0.0001,3.32,0.4369766877831782
34,put,2015-05-27,1,2.95,0.029129000000000002,0.0002,0.0002,0.0001,0.0001,3.285,0.43332945411387286
