,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-01-02,37,3.1,0.047428,0.2328,0.2328,0.1844,0.1853,2.907,0.15140625000000002
1,put,2018-01-03,36,3.1,0.047148,0.1847,0.1849,0.1577,0.1816,2.912,0.15140625000000002
2,put,2018-01-04,35,3.1,0.046900000000000004,0.18,0.1826,0.166,0.1753,2.919,0.15140625000000002
3,put,2018-01-05,34,3.1,0.046919,0.1745,0.1766,0.1612,0.165,2.933,0.158984375
4,put,2018-01-08,33,3.1,0.046703999999999996,0.16399999999999998,0.1701,0.1519,0.1581,2.944,0.174140625
5,put,2018-01-09,32,3.1,0.046925,0.1564,0.1564,0.1348,0.1349,2.97,0.1665625
6,put,2018-01-10,31,3.1,0.047,0.1345,0.1404,0.1163,0.1176,2.994,0.1665625
7,put,2018-01-11,30,3.1,0.047175,0.1184,0.126,0.1115,0.1175,2.991,0.158984375
8,put,2018-01-12,29,3.1,0.0472,0.12,0.12,0.098,0.098,3.018,0.1627734375
9,put,2018-01-15,28,3.1,0.047288,0.0972,0.0989,0.07400000000000001,0.0833,3.043,0.1703515625
10,put,2018-01-16,27,3.1,0.047375,0.085,0.0889,0.0741,0.0741,3.064,0.18171875
11,put,2018-01-17,26,3.1,0.047400000000000005,0.0734,0.0792,0.05,0.075,3.071,0.19687500000000002
12,put,2018-01-18,25,3.1,0.047496000000000003,0.0743,0.0743,0.055999999999999994,0.0641,3.106,0.219609375
13,put,2018-01-19,24,3.1,0.0479,0.063,0.067,0.0488,0.0609,3.113,0.22718750000000001
14,put,2018-01-22,23,3.1,0.047466999999999995,0.063,0.0666,0.0501,0.0501,3.129,0.219609375
15,put,2018-01-23,22,3.1,0.0475,0.048,0.048,0.0342,0.0343,3.173,0.219609375
16,put,2018-01-24,21,3.1,0.047400000000000005,0.0335,0.0463,0.03,0.04,3.172,0.24234375000000002
17,put,2018-01-25,20,3.1,0.0475,0.0413,0.052000000000000005,0.0342,0.0404,3.15,0.22718750000000001
18,put,2018-01-26,19,3.1,0.047255000000000005,0.0402,0.042,0.021,0.026000000000000002,3.171,0.19687500000000002
19,put,2018-01-29,18,3.1,0.0475,0.0221,0.05,0.0201,0.0477,3.114,0.21203125
20,put,2018-01-30,17,3.1,0.04755,0.0499,0.0613,0.0417,0.0601,3.075,0.18929687500000003
21,put,2018-01-31,16,3.1,0.0475,0.0622,0.0653,0.0413,0.0427,3.113,0.19687500000000002
22,put,2018-02-01,15,3.1,0.047355,0.0426,0.0488,0.0324,0.0331,3.134,0.19687500000000002
23,put,2018-02-02,14,3.1,0.047599999999999996,0.037000000000000005,0.0561,0.0259,0.027999999999999997,3.145,0.204453125
24,put,2018-02-05,13,3.1,0.04753,0.0402,0.0498,0.018000000000000002,0.019,3.18,0.21203125
25,put,2018-02-06,12,3.1,0.047400000000000005,0.0278,0.0605,0.0275,0.0602,3.11,0.30296875
26,put,2018-02-07,11,3.1,0.047400000000000005,0.0394,0.1106,0.0281,0.1082,3.023,0.310546875
27,put,2018-02-08,10,3.1,0.047152,0.10800000000000001,0.201,0.10800000000000001,0.1701,2.939,0.318125
28,put,2018-02-09,9,3.1,0.04769999999999999,0.2555,0.3946,0.23,0.327,2.803,0.7121875
29,put,2018-02-12,8,3.1,0.047400000000000005,0.335,0.3376,0.281,0.3094,2.8,0.5606249999999999
30,put,2018-02-13,7,3.1,0.047400000000000005,0.2961,0.2961,0.2201,0.263,2.848,0.5303125
31,put,2018-02-14,6,3.1,0.047338,0.2504,0.2633,0.2294,0.2365,2.866,0.4090625
32,put,2018-02-22,5,3.1,0.04742,0.2029,0.2084,0.1768,0.185,2.925,0.46968750000000004
33,put,2018-02-23,4,3.1,0.04735,0.1839,0.1839,0.1436,0.1497,2.955,0.37875000000000003
34,put,2018-02-26,3,3.1,0.0473,0.1258,0.1728,0.11599999999999999,0.1368,2.965,0.318125
35,put,2018-02-27,2,3.1,0.04735,0.1374,0.1914,0.1299,0.1879,2.92,0.681875
36,put,2018-02-28,1,3.1,0.04724999999999999,0.1971,0.2407,0.1971,0.2312,2.871,0.86375
