,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2017-11-14,91,3.1,0.04605000000000001,0.0363,0.0403,0.033,0.0354,2.913,0.15519531250000002
1,call,2017-11-15,90,3.1,0.045700000000000005,0.034,0.036000000000000004,0.0313,0.0319,2.901,0.15519531250000002
2,call,2017-11-16,89,3.1,0.045625,0.0317,0.0387,0.0305,0.0376,2.932,0.15140625000000002
3,call,2017-11-17,88,3.1,0.045599999999999995,0.0377,0.0537,0.0366,0.051,2.99,0.14003906250000003
4,call,2017-11-20,87,3.1,0.04545,0.0515,0.0685,0.0471,0.0685,2.996,0.1703515625
5,call,2017-11-21,86,3.1,0.04555,0.0672,0.1158,0.0667,0.0985,3.046,0.18361328125000004
6,call,2017-11-22,85,3.1,0.045825,0.1005,0.1374,0.1005,0.1159,3.067,0.19687500000000002
7,call,2017-11-23,84,3.1,0.045414,0.1151,0.1283,0.0674,0.0766,2.991,0.19119140625000003
8,call,2017-11-24,83,3.1,0.046150000000000004,0.0755,0.0898,0.0743,0.0863,2.99,0.21203125
9,call,2017-11-27,82,3.1,0.04650000000000001,0.0843,0.0843,0.07,0.0816,2.966,0.219609375
10,call,2017-11-28,81,3.0439999999999996,0.046799999999999994,0.0797,0.0815,0.0705,0.0739,2.896,0.2233984375
11,call,2017-11-29,80,3.0439999999999996,0.0467,0.0744,0.0801,0.0598,0.07200000000000001,2.89,0.2233984375
12,call,2017-11-30,79,3.0439999999999996,0.046799999999999994,0.0712,0.0766,0.0635,0.0641,2.858,0.23476562500000003
13,call,2017-12-01,78,3.0439999999999996,0.045862999999999994,0.062,0.0691,0.0586,0.0586,2.838,0.23855468750000003
14,call,2017-12-04,77,3.0439999999999996,0.046950000000000006,0.0563,0.0668,0.0542,0.0549,2.858,0.2158203125
15,call,2017-12-05,76,3.0439999999999996,0.046502,0.0548,0.0744,0.0498,0.0706,2.908,0.2158203125
16,call,2017-12-06,75,3.0439999999999996,0.047,0.0679,0.07200000000000001,0.0571,0.059000000000000004,2.871,0.219609375
17,call,2017-12-07,74,3.0439999999999996,0.047,0.0589,0.0614,0.0469,0.0478,2.844,0.2158203125
18,call,2017-12-08,73,3.0439999999999996,0.046658,0.049,0.0578,0.046,0.055,2.865,0.219609375
19,call,2017-12-11,72,3.0439999999999996,0.047094,0.0526,0.0645,0.0526,0.0645,2.898,0.2158203125
20,call,2017-12-12,71,3.0439999999999996,0.047031,0.0627,0.0667,0.0499,0.0499,2.846,0.2233984375
21,call,2017-12-13,70,3.0439999999999996,0.047295,0.0498,0.0602,0.0461,0.059000000000000004,2.87,0.23097656250000004
22,call,2017-12-14,69,3.0439999999999996,0.047018000000000004,0.0579,0.0599,0.048,0.0492,2.85,0.2233984375
23,call,2017-12-15,68,3.0439999999999996,0.0478,0.0458,0.0492,0.0389,0.0389,2.816,0.2233984375
24,call,2017-12-18,67,3.0439999999999996,0.04775,0.0392,0.0458,0.0375,0.04,2.828,0.219609375
25,call,2017-12-19,66,3.0439999999999996,0.04775,0.0397,0.0514,0.0397,0.0514,2.87,0.219609375
26,call,2017-12-20,65,3.0439999999999996,0.04729,0.0532,0.0569,0.0495,0.0537,2.876,0.2233984375
27,call,2017-12-21,64,3.0439999999999996,0.047706,0.0518,0.0648,0.0499,0.0582,2.893,0.2233984375
28,call,2017-12-22,63,3.0439999999999996,0.0483,0.0578,0.062,0.0544,0.0544,2.878,0.22718750000000001
