,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-09-26,40,3,0.029025,0.079,0.0912,0.075,0.0908,2.978,0.21203125
1,put,2019-09-27,39,3,0.028975,0.0918,0.1002,0.0882,0.0925,2.978,0.219609375
2,put,2019-09-30,38,3,0.02895,0.0929,0.1159,0.0929,0.1159,2.945,0.23855468750000003
3,put,2019-10-08,37,3,0.028475,0.1127,0.1129,0.0792,0.0865,2.968,0.19687500000000002
4,put,2019-10-09,36,3,0.028224999999999997,0.0921,0.09699999999999999,0.0815,0.0844,2.971,0.19687500000000002
5,put,2019-10-10,35,3,0.028224999999999997,0.0844,0.0897,0.0706,0.0726,2.987,0.18929687500000003
6,put,2019-10-11,34,3,0.028300000000000002,0.0673,0.0696,0.0491,0.0513,3.032,0.18929687500000003
7,put,2019-10-14,33,3,0.028399999999999998,0.0465,0.0465,0.0296,0.035,3.061,0.174140625
8,put,2019-10-15,32,3,0.028374999999999997,0.0351,0.0365,0.0304,0.032,3.062,0.1665625
9,put,2019-10-16,31,3,0.028300000000000002,0.0312,0.0383,0.025,0.0365,3.051,0.174140625
10,put,2019-10-17,30,3,0.028300000000000002,0.035,0.0357,0.03,0.0334,3.059,0.174140625
11,put,2019-10-18,29,3,0.028399999999999998,0.0305,0.057,0.027999999999999997,0.0513,3.014,0.18171875
12,put,2019-10-21,28,3,0.0287,0.052000000000000005,0.0557,0.0431,0.0445,3.016,0.1665625
13,put,2019-10-22,27,3,0.0288,0.039,0.0484,0.0373,0.0403,3.019,0.158984375
14,put,2019-10-23,26,3,0.028900000000000002,0.0406,0.0555,0.0384,0.0497,3.0,0.1665625
15,put,2019-10-24,25,3,0.028849999999999997,0.0457,0.0518,0.038,0.0434,3.008,0.158984375
16,put,2019-10-25,24,3,0.028925,0.0446,0.0566,0.0359,0.0378,3.014,0.15140625000000002
17,put,2019-10-28,23,3,0.029087000000000002,0.0301,0.0393,0.0283,0.0302,3.028,0.15140625000000002
18,put,2019-10-29,22,3,0.029598,0.0271,0.0355,0.0271,0.034,3.016,0.15140625000000002
19,put,2019-10-30,21,3,0.029875,0.0358,0.0445,0.0309,0.0432,2.999,0.158984375
20,put,2019-10-31,20,3,0.030025,0.0401,0.0441,0.0358,0.0397,3.003,0.158984375
21,put,2019-11-01,19,3,0.029900000000000003,0.0421,0.0442,0.02,0.02,3.052,0.15140625000000002
22,put,2019-11-04,18,3,0.0302,0.0171,0.018000000000000002,0.0143,0.0151,3.069,0.158984375
23,put,2019-11-05,17,3,0.030036999999999998,0.0144,0.0167,0.0088,0.0113,3.086,0.158984375
24,put,2019-11-06,16,3,0.030025,0.0115,0.0125,0.0103,0.0113,3.079,0.15140625000000002
25,put,2019-11-07,15,3,0.030125000000000002,0.0113,0.0127,0.0088,0.0107,3.079,0.158984375
26,put,2019-11-08,14,3,0.030125000000000002,0.0087,0.0144,0.0075,0.0134,3.06,0.15140625000000002
27,put,2019-11-11,13,3,0.03,0.0163,0.0262,0.0161,0.0245,3.013,0.14382812500000003
28,put,2019-11-12,12,3,0.03,0.0222,0.0289,0.0194,0.0202,3.017,0.13625
29,put,2019-11-13,11,3,0.03025,0.023,0.0268,0.0192,0.0214,3.015,0.14382812500000003
30,put,2019-11-14,10,3,0.030299999999999997,0.0197,0.0227,0.0173,0.0216,3.013,0.14382812500000003
31,put,2019-11-15,9,3,0.030600000000000002,0.0186,0.0267,0.0156,0.0216,3.003,0.128671875
32,put,2019-11-18,8,3,0.030225,0.0215,0.024,0.009000000000000001,0.0098,3.027,0.12109375
33,put,2019-11-19,7,3,0.029900000000000003,0.0105,0.0117,0.0051,0.0052,3.046,0.12109375
34,put,2019-11-20,6,3,0.029542000000000002,0.0065,0.0142,0.0052,0.0106,3.013,0.1059375
35,put,2019-11-21,5,3,0.029750000000000002,0.0141,0.0253,0.0129,0.0168,2.995,0.1059375
36,put,2019-11-22,4,3,0.029849999999999998,0.0132,0.0455,0.0067,0.0365,2.967,0.12109375
37,put,2019-11-25,3,3,0.02995,0.03,0.0309,0.0112,0.012,2.994,0.075625
38,put,2019-11-26,2,3,0.02995,0.0074,0.0176,0.0059,0.0136,2.993,0.1059375
39,put,2019-11-27,1,3,0.029775,0.0144,0.0216,0.0053,0.0196,2.988,0.19687500000000002
