,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-12-03,136,2.65,0.03145,0.1248,0.1386,0.0843,0.121,2.482,0.2916015625
1,call,2018-12-04,135,2.65,0.031313,0.1174,0.1203,0.0643,0.115,2.49,0.27644531250000004
2,call,2018-12-05,134,2.65,0.0313,0.1056,0.1133,0.1056,0.1104,2.479,0.28023437500000004
3,call,2018-12-06,133,2.65,0.031375,0.1023,0.1028,0.0985,0.0985,2.433,0.2916015625
4,call,2018-12-07,132,2.65,0.031400000000000004,0.0952,0.1003,0.09300000000000001,0.0941,2.425,0.2878125
5,call,2018-12-10,131,2.65,0.03115,0.0872,0.0903,0.08199999999999999,0.0834,2.408,0.28023437500000004
6,call,2018-12-11,130,2.65,0.031,0.0867,0.0867,0.0803,0.0821,2.413,0.27644531250000004
7,call,2018-12-12,129,2.65,0.031875,0.0859,0.086,0.0801,0.0823,2.419,0.27265625000000004
8,call,2018-12-13,128,2.65,0.03225,0.0885,0.0916,0.08199999999999999,0.0901,2.453,0.26886718750000005
9,call,2018-12-14,127,2.65,0.031563,0.0859,0.0872,0.0829,0.0837,2.423,0.27644531250000004
10,call,2018-12-17,126,2.65,0.032025,0.0847,0.0847,0.078,0.0795,2.42,0.27265625000000004
11,call,2018-12-18,125,2.65,0.0325,0.0766,0.0821,0.0738,0.0745,2.391,0.28023437500000004
12,call,2018-12-19,124,2.65,0.0321,0.0759,0.0768,0.0672,0.0694,2.365,0.2878125
13,call,2018-12-20,123,2.65,0.03185,0.0701,0.0743,0.0588,0.0604,2.331,0.2916015625
14,call,2018-12-21,122,2.65,0.03195,0.0578,0.0594,0.054000000000000006,0.0577,2.302,0.30296875
15,call,2018-12-24,121,2.65,0.031834,0.053,0.0606,0.053,0.0559,2.304,0.2991796875
16,call,2018-12-25,120,2.65,0.032400000000000005,0.0513,0.0573,0.0442,0.0536,2.292,0.30296875
