,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-06-27,45,3.2,0.02855,0.2971,0.3011,0.2697,0.282,2.955,0.310546875
1,put,2019-06-28,44,3.2,0.028325,0.2831,0.2976,0.2813,0.2815,2.952,0.30296875
2,put,2019-07-01,43,3.2,0.028149999999999998,0.2406,0.2622,0.2175,0.2257,3.02,0.2878125
3,put,2019-07-02,42,3.2,0.027625,0.23,0.2308,0.2175,0.2218,3.016,0.27265625000000004
4,put,2019-07-03,41,3.2,0.027325,0.2252,0.2424,0.2244,0.2372,2.987,0.2575
5,put,2019-07-04,40,3.2,0.027200000000000002,0.2343,0.2518,0.2267,0.2406,2.976,0.24234375000000002
6,put,2019-07-05,39,3.2,0.027164999999999998,0.2346,0.2466,0.2321,0.2376,2.987,0.26507812500000005
7,put,2019-07-08,38,3.2,0.027275,0.2428,0.2966,0.2428,0.2832,2.924,0.24234375000000002
8,put,2019-07-09,37,3.2,0.027275,0.28,0.2959,0.2757,0.292,2.914,0.24992187500000002
9,put,2019-07-10,36,3.2,0.02735,0.2822,0.2992,0.2739,0.2952,2.912,0.2575
10,put,2019-07-11,35,3.2,0.0273,0.2825,0.293,0.2565,0.2875,2.922,0.26507812500000005
11,put,2019-07-12,34,3.2,0.027374999999999997,0.2786,0.2883,0.2614,0.2696,2.943,0.26507812500000005
12,put,2019-07-15,33,3.2,0.027374999999999997,0.2705,0.3148,0.2489,0.268,2.942,0.2575
13,put,2019-07-16,32,3.2,0.027425,0.2673,0.2838,0.2607,0.282,2.925,0.2575
14,put,2019-07-17,31,3.2,0.0275,0.2894,0.2989,0.2765,0.2889,2.916,0.2575
15,put,2019-07-18,30,3.2,0.02758,0.2982,0.3061,0.2897,0.2989,2.905,0.2575
16,put,2019-07-19,29,3.2,0.027566999999999998,0.2904,0.2904,0.2594,0.275,2.94,0.295390625
17,put,2019-07-22,28,3.2,0.027549999999999998,0.266,0.2909,0.2589,0.2794,2.922,0.24234375000000002
18,put,2019-07-23,27,3.2,0.0274,0.2736,0.2843,0.2702,0.2786,2.923,0.24234375000000002
19,put,2019-07-24,26,3.2,0.027475,0.2646,0.2646,0.2365,0.2549,2.952,0.2575
20,put,2019-07-25,25,3.2,0.027450000000000002,0.2542,0.2542,0.2297,0.2297,2.977,0.24234375000000002
21,put,2019-07-26,24,3.2,0.02735,0.2373,0.24,0.2207,0.225,2.982,0.24234375000000002
22,put,2019-07-29,23,3.2,0.0276,0.2282,0.2374,0.223,0.231,2.978,0.2575
23,put,2019-07-30,22,3.2,0.027625,0.225,0.225,0.2073,0.2175,2.988,0.23476562500000003
24,put,2019-07-31,21,3.2,0.027525,0.2275,0.2482,0.22699999999999998,0.244,2.96,0.2575
25,put,2019-08-01,20,3.2,0.027525,0.2551,0.2743,0.2443,0.2652,2.935,0.24234375000000002
26,put,2019-08-02,19,3.2,0.02725,0.315,0.325,0.3043,0.3093,2.89,0.2575
27,put,2019-08-05,18,3.2,0.027149999999999997,0.3207,0.36700000000000005,0.3207,0.3644,2.835,0.318125
28,put,2019-08-06,17,3.2,0.0271,0.4099,0.4332,0.3841,0.3934,2.805,0.318125
29,put,2019-08-07,16,3.2,0.026949999999999998,0.3814,0.4155,0.38,0.4135,2.791,0.439375
30,put,2019-08-08,15,3.2,0.027000000000000003,0.3952,0.3966,0.3777,0.3856,2.831,0.5303125
31,put,2019-08-09,14,3.2,0.02702,0.3715,0.3986,0.3666,0.3909,2.82,0.5295366537767314
32,put,2019-08-12,13,3.2,0.0273,0.3801,0.38299999999999995,0.3479,0.3499,2.869,0.5303125
33,put,2019-08-13,12,3.2,0.0274,0.3601,0.3754,0.3564,0.3699,2.84,0.5315966913614698
34,put,2019-08-14,11,3.2,0.027407,0.3446,0.3548,0.3262,0.3548,2.849,0.439375
35,put,2019-08-15,10,3.2,0.027525,0.3861,0.391,0.3421,0.3454,2.858,0.439375
36,put,2019-08-16,9,3.2,0.027587,0.348,0.3566,0.3172,0.34,2.87,0.5303125
37,put,2019-08-19,8,3.2,0.027450000000000002,0.3254,0.3337,0.2816,0.2844,2.927,0.5276666350105179
38,put,2019-08-20,7,3.2,0.027325,0.2893,0.293,0.273,0.2837,2.921,0.439375
39,put,2019-08-21,6,3.2,0.0274,0.29,0.29,0.2789,0.2823,2.919,0.4090625
40,put,2019-08-22,5,3.2,0.0276,0.2762,0.2938,0.2731,0.2804,2.923,0.41148196018140837
41,put,2019-08-23,4,3.2,0.0277,0.2733,0.2812,0.2396,0.243,2.963,0.5303125
42,put,2019-08-26,3,3.2,0.0276,0.2753,0.2962,0.2683,0.2891,2.914,0.62125
43,put,2019-08-27,2,3.2,0.02785,0.276,0.276,0.2399,0.2652,2.934,0.6198550046391582
44,put,2019-08-28,1,3.2,0.028025,0.2657,0.2965,0.2651,0.2911,2.912,0.6219174881968602
