,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-08-29,34,3.1,0.028025,0.2127,0.2309,0.207,0.2227,2.901,0.27265625000000004
1,put,2019-08-30,33,3.1,0.0282,0.2051,0.2216,0.1899,0.2141,2.916,0.2878125
2,put,2019-09-02,32,3.1,0.028175,0.2084,0.2084,0.1803,0.1884,2.94,0.26128906250000006
3,put,2019-09-03,31,3.1,0.028175,0.1865,0.1961,0.1821,0.1888,2.939,0.26507812500000005
4,put,2019-09-04,30,3.1,0.02825,0.183,0.1841,0.1602,0.1602,2.973,0.24992187500000002
5,put,2019-09-05,29,3.1,0.027975,0.1506,0.1506,0.1203,0.1367,3.004,0.24992187500000002
6,put,2019-09-06,28,3.1,0.028224999999999997,0.1277,0.1315,0.1145,0.1145,3.037,0.24613281250000002
7,put,2019-09-09,27,3.1,0.0281,0.1038,0.1217,0.1,0.1205,3.032,0.2575
8,put,2019-09-10,26,3.1,0.02835,0.1189,0.1285,0.1147,0.1237,3.021,0.24992187500000002
9,put,2019-09-11,25,3.1,0.028300000000000002,0.1174,0.1337,0.115,0.1291,3.007,0.24234375000000002
10,put,2019-09-12,24,3.1,0.028201999999999998,0.125,0.1261,0.0987,0.1015,3.047,0.24234375000000002
11,put,2019-09-16,23,3.1,0.028224999999999997,0.0975,0.1157,0.0959,0.1063,3.034,0.23476562500000003
12,put,2019-09-17,22,3.1,0.028224999999999997,0.1084,0.1406,0.1084,0.1352,2.987,0.22718750000000001
13,put,2019-09-18,21,3.1,0.028302,0.1291,0.1291,0.1123,0.1225,3.003,0.22718750000000001
14,put,2019-09-19,20,3.1,0.028275,0.1172,0.1308,0.1121,0.1186,3.007,0.22718750000000001
15,put,2019-09-20,19,3.1,0.028849999999999997,0.1134,0.1164,0.1066,0.1115,3.013,0.219609375
16,put,2019-09-23,18,3.1,0.028900000000000002,0.1188,0.1439,0.1168,0.1322,2.981,0.21203125
17,put,2019-09-24,17,3.1,0.028999999999999998,0.1259,0.1319,0.1129,0.125,2.987,0.204453125
18,put,2019-09-25,16,3.1,0.028975,0.1343,0.1398,0.1209,0.1309,2.977,0.19687500000000002
19,put,2019-09-26,15,3.1,0.029025,0.1249,0.1313,0.1146,0.1305,2.978,0.21203125
20,put,2019-09-27,14,3.1,0.028975,0.1305,0.142,0.1264,0.1302,2.978,0.21203125
21,put,2019-09-30,13,3.1,0.02895,0.1301,0.1666,0.1285,0.1666,2.945,0.2878125
22,put,2019-10-08,12,3.1,0.028475,0.161,0.1628,0.1217,0.1351,2.968,0.19687500000000002
23,put,2019-10-09,11,3.1,0.028224999999999997,0.1435,0.1598,0.1313,0.1357,2.971,0.22718750000000001
24,put,2019-10-10,10,3.1,0.028224999999999997,0.1345,0.145,0.1166,0.1213,2.987,0.22718750000000001
25,put,2019-10-11,9,3.1,0.028300000000000002,0.11199999999999999,0.1164,0.0743,0.0783,3.032,0.18929687500000003
26,put,2019-10-14,8,3.1,0.028399999999999998,0.0641,0.0675,0.0382,0.0548,3.061,0.18171875
27,put,2019-10-15,7,3.1,0.028374999999999997,0.0548,0.0558,0.0444,0.0492,3.062,0.1665625
28,put,2019-10-16,6,3.1,0.028300000000000002,0.0468,0.0644,0.0296,0.0574,3.051,0.1665625
29,put,2019-10-17,5,3.1,0.028300000000000002,0.054000000000000006,0.0588,0.0441,0.0488,3.059,0.1665625
30,put,2019-10-18,4,3.1,0.028399999999999998,0.042,0.0932,0.0365,0.091,3.014,0.2575
31,put,2019-10-21,3,3.1,0.0287,0.0889,0.0995,0.0786,0.0852,3.016,0.19687500000000002
32,put,2019-10-22,2,3.1,0.0288,0.076,0.094,0.0722,0.081,3.019,0.13625
33,put,2019-10-23,1,3.1,0.028900000000000002,0.0833,0.1092,0.0744,0.1049,3.0,0.5606249999999999
