,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-08-28,37,2.1,0.030878000000000003,0.2433,0.2511,0.2221,0.2308,2.168,0.984881591796875
1,put,2015-08-31,36,2.1,0.030910000000000003,0.2322,0.2705,0.2313,0.2313,2.209,0.9823030615141238
2,put,2015-09-01,35,2.1,0.030938,0.2403,0.2726,0.2308,0.2444,2.228,0.9817877471704913
3,put,2015-09-02,34,2.1,0.031075,0.2718,0.2718,0.21600000000000003,0.2259,2.236,0.985336598617493
4,put,2015-09-07,33,2.1,0.031018,0.2261,0.2261,0.1931,0.209,2.14,0.916796875
5,put,2015-09-08,32,2.1,0.031063,0.2241,0.2241,0.0218,0.142,2.177,0.719765625
6,put,2015-09-09,31,2.1,0.03104,0.1288,0.1288,0.1051,0.1097,2.209,0.643984375
7,put,2015-09-10,30,2.1,0.031386,0.1145,0.1176,0.0975,0.0978,2.206,0.5985156249999999
8,put,2015-09-11,29,2.1,0.031366,0.0971,0.0983,0.0884,0.0936,2.193,0.5682031249999999
9,put,2015-09-14,28,2.1,0.031189,0.0892,0.1232,0.0877,0.1124,2.223,0.7121875
10,put,2015-09-15,27,2.1,0.031175,0.1148,0.1287,0.1075,0.1262,2.167,0.689453125
11,put,2015-09-16,26,2.1,0.031325,0.1209,0.1209,0.071,0.0787,2.242,0.6060937499999999
12,put,2015-09-17,25,2.1,0.031559,0.08,0.087,0.0731,0.087,2.198,0.5909374999999999
13,put,2015-09-18,24,2.1,0.031611,0.0862,0.0874,0.0601,0.0825,2.198,0.5757812499999999
14,put,2015-09-21,23,2.1,0.03163,0.0852,0.0864,0.0712,0.0747,2.212,0.5757812499999999
15,put,2015-09-22,22,2.1,0.031733,0.0712,0.0712,0.0522,0.055,2.237,0.5303125
16,put,2015-09-23,21,2.1,0.03195,0.0621,0.0767,0.0588,0.0763,2.18,0.5530468749999999
17,put,2015-09-24,20,2.1,0.03195,0.0728,0.0733,0.0611,0.0643,2.187,0.51515625
18,put,2015-09-25,19,2.1,0.031916,0.0638,0.075,0.061,0.063,2.171,0.492421875
19,put,2015-09-28,18,2.1,0.031913,0.0628,0.0685,0.046,0.0476,2.174,0.42421875
20,put,2015-09-29,17,2.1,0.031959,0.0538,0.0712,0.0486,0.0661,2.127,0.439375
21,put,2015-09-30,16,2.1,0.0319,0.0581,0.0581,0.044000000000000004,0.0485,2.147,0.39390625
22,put,2015-10-08,15,2.1,0.031920000000000004,0.0241,0.0315,0.02,0.0313,2.196,0.4090625
23,put,2015-10-09,14,2.1,0.031997,0.0271,0.0284,0.0186,0.02,2.221,0.37875000000000003
24,put,2015-10-12,13,2.1,0.032046,0.0158,0.0173,0.0086,0.0118,2.288,0.4090625
25,put,2015-10-13,12,2.1,0.032132999999999995,0.0145,0.0145,0.0101,0.0115,2.279,0.4090625
26,put,2015-10-14,11,2.1,0.032325,0.0124,0.0126,0.0091,0.0098,2.258,0.37875000000000003
27,put,2015-10-15,10,2.1,0.0322,0.009000000000000001,0.0092,0.0035,0.0042,2.304,0.37875000000000003
28,put,2015-10-16,9,2.1,0.032188,0.0028,0.0044,0.0021,0.0027,2.322,0.37875000000000003
29,put,2015-10-19,8,2.1,0.032126999999999996,0.0018,0.0032,0.0014,0.0021,2.32,0.37875000000000003
30,put,2015-10-20,7,2.1,0.03225,0.0018,0.0024,0.0009,0.0009,2.341,0.2575
31,put,2015-10-21,6,2.1,0.032075,0.0009,0.003,0.0009,0.002,2.32,0.439375
32,put,2015-10-22,5,2.1,0.03195,0.002,0.002,0.0004,0.0008,2.333,0.2575
33,put,2015-10-23,4,2.1,0.031932999999999996,0.0006,0.001,0.0002,0.0002,2.35,0.2547269690980121
34,put,2015-10-26,3,2.1,0.030604,0.0002,0.0004,0.0001,0.0001,2.35,0.2583557234405932
35,put,2015-10-27,2,2.1,0.030255999999999998,0.0001,0.0001,0.0001,0.0001,2.348,0.2598698130941977
36,put,2015-10-28,1,2.1,0.030240999999999997,0.0001,0.0001,0.0001,0.0001,2.308,0.2628313329991948
