,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-01-25,164,3.5,0.0475,0.124,0.1289,0.1108,0.12,3.15,0.26507812500000005
1,call,2018-01-26,163,3.5,0.047255000000000005,0.1186,0.1243,0.1109,0.1229,3.171,0.26128906250000006
2,call,2018-01-29,162,3.5,0.0475,0.1205,0.1279,0.0912,0.0927,3.114,0.24613281250000002
3,call,2018-01-30,161,3.5,0.04755,0.0928,0.09699999999999999,0.0799,0.0805,3.075,0.24613281250000002
4,call,2018-01-31,160,3.5,0.0475,0.0797,0.0965,0.0784,0.095,3.113,0.25181640625
5,call,2018-02-01,159,3.5,0.047355,0.0921,0.105,0.091,0.1008,3.134,0.25181640625
6,call,2018-02-02,158,3.5,0.047599999999999996,0.0966,0.1101,0.0894,0.1085,3.145,0.2575
7,call,2018-02-05,157,3.5,0.04753,0.1069,0.1243,0.1008,0.1233,3.18,0.26128906250000006
8,call,2018-02-06,156,3.5,0.047400000000000005,0.1181,0.1272,0.1033,0.1128,3.11,0.28023437500000004
9,call,2018-02-07,155,3.5,0.047400000000000005,0.1202,0.1231,0.0866,0.0875,3.023,0.28402343750000003
10,call,2018-02-08,154,3.5,0.047152,0.085,0.0907,0.07,0.0767,2.939,0.30296875
11,call,2018-02-09,153,3.5,0.04769999999999999,0.0684,0.0955,0.0634,0.0834,2.803,0.37117187500000004
12,call,2018-02-12,152,3.5,0.047400000000000005,0.0782,0.09,0.059000000000000004,0.059000000000000004,2.8,0.3294921875
13,call,2018-02-13,151,3.5,0.047400000000000005,0.0594,0.0818,0.0594,0.0647,2.848,0.3219140625
14,call,2018-02-14,150,3.5,0.047338,0.068,0.0724,0.0649,0.0684,2.866,0.3219140625
15,call,2018-02-22,149,3.5,0.04742,0.07,0.081,0.07,0.0736,2.925,0.310546875
16,call,2018-02-23,148,3.5,0.04735,0.0747,0.0768,0.0638,0.0687,2.955,0.2878125
17,call,2018-02-26,147,3.5,0.0473,0.0698,0.0732,0.0603,0.0655,2.965,0.28023437500000004
18,call,2018-02-27,146,3.5,0.04735,0.065,0.068,0.055,0.0552,2.92,0.28023437500000004
19,call,2018-02-28,145,3.5,0.04724999999999999,0.0553,0.0553,0.046,0.0472,2.871,0.28402343750000003
20,call,2018-03-01,144,3.5,0.0475,0.0447,0.0481,0.0419,0.0437,2.884,0.27265625000000004
21,call,2018-03-02,143,3.5,0.04765,0.0416,0.049,0.04,0.0402,2.856,0.27644531250000004
22,call,2018-03-05,142,3.5,0.04765,0.0393,0.045,0.0362,0.0375,2.855,0.27265625000000004
23,call,2018-03-06,141,3.5,0.04769999999999999,0.0378,0.0428,0.0347,0.0428,2.888,0.27265625000000004
24,call,2018-03-07,140,3.5,0.047367,0.0421,0.0483,0.0393,0.0411,2.871,0.27644531250000004
25,call,2018-03-08,139,3.5,0.04769999999999999,0.0391,0.0438,0.0391,0.0437,2.893,0.27644531250000004
26,call,2018-03-09,138,3.5,0.047288,0.0432,0.0455,0.0424,0.043,2.903,0.27265625000000004
27,call,2018-03-12,137,3.5,0.0473,0.0447,0.051,0.0447,0.0481,2.905,0.28402343750000003
28,call,2018-03-13,136,3.5,0.0473,0.048,0.0504,0.0424,0.0424,2.873,0.28402343750000003
29,call,2018-03-14,135,3.5,0.0472,0.0424,0.0428,0.0405,0.0405,2.863,0.28402343750000003
30,call,2018-03-15,134,3.5,0.0472,0.0391,0.0447,0.0391,0.0447,2.89,0.28402343750000003
31,call,2018-03-16,133,3.5,0.04724999999999999,0.0438,0.049,0.0412,0.0412,2.862,0.2878125
32,call,2018-03-19,132,3.5,0.047225,0.0408,0.0456,0.0397,0.0449,2.892,0.2878125
33,call,2018-03-20,131,3.5,0.047,0.044000000000000004,0.0491,0.044000000000000004,0.0471,2.895,0.2916015625
34,call,2018-03-21,130,3.5,0.0467,0.0467,0.0568,0.0467,0.0496,2.884,0.30296875
35,call,2018-03-22,129,3.5,0.046,0.0491,0.0534,0.0477,0.0477,2.857,0.310546875
36,call,2018-03-23,128,3.5,0.045405,0.0438,0.0472,0.0363,0.0427,2.781,0.33328125
37,call,2018-03-26,127,3.5,0.04573000000000001,0.0433,0.0433,0.0395,0.0398,2.734,0.34464843749999996
38,call,2018-03-27,126,3.5,0.045899999999999996,0.0427,0.0427,0.0382,0.0404,2.739,0.3484375
39,call,2018-03-28,125,3.5,0.04542500000000001,0.0388,0.04,0.0369,0.0379,2.688,0.36359375000000005
40,call,2018-03-29,124,3.5,0.044950000000000004,0.0349,0.0401,0.0339,0.0385,2.734,0.3484375
41,call,2018-03-30,123,3.5,0.043949999999999996,0.0382,0.0394,0.036000000000000004,0.0377,2.713,0.35601562500000006
42,call,2018-04-02,122,3.5,0.0438,0.0366,0.0468,0.036000000000000004,0.036000000000000004,2.702,0.35601562500000006
43,call,2018-04-03,121,3.5,0.044038,0.034,0.0362,0.0317,0.0324,2.693,0.3484375
44,call,2018-04-04,120,3.5,0.043856,0.0323,0.0335,0.0298,0.0306,2.694,0.3484375
45,call,2018-04-09,119,3.5,0.043191,0.0299,0.0337,0.0291,0.0299,2.711,0.34085937499999996
46,call,2018-04-10,118,3.5,0.043025,0.0294,0.0321,0.0281,0.0321,2.775,0.3219140625
47,call,2018-04-11,117,3.5,0.04252500000000001,0.0332,0.0351,0.0306,0.0346,2.775,0.33328125
48,call,2018-04-12,116,3.5,0.042615,0.034,0.034,0.031,0.0312,2.742,0.33328125
49,call,2018-04-13,115,3.5,0.042640000000000004,0.031,0.0327,0.0294,0.0294,2.717,0.34085937499999996
50,call,2018-04-16,114,3.5,0.042425,0.0287,0.0288,0.025,0.0265,2.655,0.35601562500000006
51,call,2018-04-17,113,3.5,0.043,0.0261,0.0265,0.0232,0.0232,2.626,0.35601562500000006
