,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-12-04,135,2.7,0.031313,0.0989,0.1085,0.0773,0.0974,2.49,0.27644531250000004
1,call,2018-12-05,134,2.7,0.0313,0.0891,0.0956,0.0891,0.094,2.479,0.27644531250000004
2,call,2018-12-06,133,2.7,0.031375,0.0901,0.0902,0.0835,0.0835,2.433,0.2878125
3,call,2018-12-07,132,2.7,0.031400000000000004,0.0798,0.0847,0.0775,0.0775,2.425,0.28402343750000003
4,call,2018-12-10,131,2.7,0.03115,0.0733,0.0767,0.068,0.0685,2.408,0.27644531250000004
5,call,2018-12-11,130,2.7,0.031,0.0705,0.0723,0.067,0.0685,2.413,0.27644531250000004
6,call,2018-12-12,129,2.7,0.031875,0.0721,0.0721,0.0675,0.0676,2.419,0.27265625000000004
7,call,2018-12-13,128,2.7,0.03225,0.0676,0.0758,0.0673,0.07200000000000001,2.453,0.26128906250000006
8,call,2018-12-14,127,2.7,0.031563,0.0708,0.0715,0.0682,0.0685,2.423,0.27265625000000004
9,call,2018-12-17,126,2.7,0.032025,0.07,0.07,0.0639,0.0666,2.42,0.27265625000000004
10,call,2018-12-18,125,2.7,0.0325,0.064,0.0679,0.0603,0.0612,2.391,0.28023437500000004
11,call,2018-12-19,124,2.7,0.0321,0.0626,0.0644,0.0553,0.0577,2.365,0.2878125
12,call,2018-12-20,123,2.7,0.03185,0.0575,0.059000000000000004,0.0484,0.0507,2.331,0.2916015625
13,call,2018-12-21,122,2.7,0.03195,0.0483,0.0498,0.0449,0.0471,2.302,0.30296875
14,call,2018-12-24,121,2.7,0.031834,0.044000000000000004,0.0504,0.044000000000000004,0.0453,2.304,0.295390625
15,call,2018-12-25,120,2.7,0.032400000000000005,0.0419,0.0479,0.0366,0.0441,2.292,0.30296875
16,call,2018-12-26,119,2.7,0.03275,0.0437,0.0459,0.0418,0.0419,2.275,0.3067578125
17,call,2018-12-27,118,2.7,0.032418,0.0448,0.049,0.038,0.0395,2.275,0.30296875
18,call,2018-12-28,117,2.7,0.032008999999999996,0.0395,0.0419,0.0366,0.0375,2.286,0.2916015625
19,call,2019-01-02,116,2.7,0.031388,0.0376,0.038,0.0287,0.03,2.255,0.2878125
20,call,2019-01-03,115,2.7,0.030962999999999997,0.0289,0.0316,0.0266,0.0266,2.261,0.27265625000000004
21,call,2019-01-04,114,2.7,0.031088,0.025,0.0331,0.025,0.0331,2.31,0.27265625000000004
22,call,2019-01-07,113,2.7,0.030789,0.0346,0.0393,0.0346,0.0352,2.307,0.28023437500000004
23,call,2019-01-08,112,2.7,0.030074999999999998,0.0338,0.0351,0.0301,0.0301,2.3,0.26886718750000005
24,call,2019-01-09,111,2.7,0.0301,0.0323,0.0351,0.03,0.03,2.325,0.2575
25,call,2019-01-10,110,2.7,0.0302,0.0301,0.0313,0.0281,0.0281,2.328,0.24992187500000002
26,call,2019-01-11,109,2.7,0.030038,0.027000000000000003,0.0327,0.027000000000000003,0.0306,2.347,0.24992187500000002
27,call,2019-01-14,108,2.7,0.029900000000000003,0.0298,0.03,0.0263,0.0274,2.325,0.2537109375
28,call,2019-01-15,107,2.7,0.029722,0.0274,0.0292,0.0258,0.0289,2.37,0.23476562500000003
29,call,2019-01-16,106,2.7,0.028999999999999998,0.027999999999999997,0.0288,0.025,0.025,2.374,0.219609375
