,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2016-11-04,14,2.45,0.028831000000000002,0.1275,0.1354,0.1214,0.1334,2.324,0.2575
1,put,2016-11-07,13,2.45,0.028935,0.132,0.1359,0.1244,0.1295,2.33,0.2878125
2,put,2016-11-08,12,2.45,0.029030999999999998,0.1238,0.1256,0.1064,0.1165,2.338,0.22718750000000001
3,put,2016-11-09,11,2.45,0.029113000000000003,0.1169,0.1625,0.1158,0.1385,2.32,0.318125
4,put,2016-11-10,10,2.45,0.029356,0.1244,0.1244,0.1028,0.1103,2.344,0.22718750000000001
5,put,2016-11-11,9,2.45,0.029333,0.1088,0.1149,0.0876,0.0905,2.363,0.19687500000000002
6,put,2016-11-14,8,2.45,0.029666,0.0936,0.0971,0.0682,0.0845,2.374,0.2575
7,put,2016-11-15,7,2.45,0.029933,0.0844,0.0905,0.0807,0.0862,2.366,0.19687500000000002
8,put,2016-11-16,6,2.45,0.030038,0.0859,0.0918,0.081,0.08800000000000001,2.361,0.13625
9,put,2016-11-17,5,2.45,0.030945999999999998,0.0861,0.10099999999999999,0.0819,0.0826,2.369,0.19687500000000002
10,put,2016-11-18,4,2.45,0.03115,0.0835,0.0899,0.0752,0.08800000000000001,2.363,0.2575
11,put,2016-11-21,3,2.45,0.031425,0.0914,0.0921,0.0543,0.0645,2.39,0.2575
12,put,2016-11-22,2,2.45,0.031046,0.0652,0.0652,0.0444,0.0449,2.408,0.22718750000000001
13,put,2016-11-23,1,2.45,0.031052,0.0457,0.046,0.022000000000000002,0.0355,2.415,0.13625
