,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-01-28,18,2.65,0.028999999999999998,0.0009,0.0031,0.0009,0.0014,2.43,0.19687500000000002
1,call,2019-01-29,17,2.65,0.029018000000000002,0.0013,0.0025,0.0011,0.0021,2.448,0.19687500000000002
2,call,2019-01-30,16,2.65,0.029025,0.0021,0.0034,0.0018,0.0024,2.437,0.22718750000000001
3,call,2019-01-31,15,2.65,0.02924,0.0026,0.0045,0.0026,0.0041,2.474,0.22718750000000001
4,call,2019-02-01,14,2.65,0.02905,0.0055,0.0079,0.0048,0.0061,2.492,0.24234375000000002
5,call,2019-02-11,13,2.65,0.0291,0.0045,0.0046,0.0029,0.0035,2.516,0.19687500000000002
6,call,2019-02-12,12,2.65,0.028900000000000002,0.0034,0.0039,0.0028,0.0034,2.524,0.19687500000000002
7,call,2019-02-13,11,2.65,0.028624999999999998,0.0034,0.0147,0.0029,0.0117,2.571,0.21203125
8,call,2019-02-14,10,2.65,0.0285,0.011000000000000001,0.0178,0.0102,0.013000000000000001,2.567,0.24234375000000002
9,call,2019-02-15,9,2.65,0.0282,0.0122,0.0134,0.003,0.0043,2.511,0.2575
10,call,2019-02-18,8,2.65,0.028292,0.0057,0.0106,0.0056,0.0102,2.571,0.24234375000000002
11,call,2019-02-19,7,2.65,0.028300000000000002,0.0115,0.0173,0.0063,0.0087,2.567,0.24234375000000002
12,call,2019-02-20,6,2.65,0.027999999999999997,0.0116,0.0137,0.0071,0.0104,2.577,0.2575
13,call,2019-02-21,5,2.65,0.0281,0.0099,0.0126,0.0035,0.0048,2.566,0.22718750000000001
14,call,2019-02-22,4,2.65,0.0281,0.0052,0.0133,0.0025,0.0132,2.618,0.22718750000000001
15,call,2019-02-25,3,2.65,0.0282,0.025,0.2,0.023,0.1751,2.816,0.5606249999999999
16,call,2019-02-26,2,2.65,0.028863,0.1752,0.1768,0.07,0.0798,2.728,0.2575
17,call,2019-02-27,1,2.65,0.028149999999999998,0.083,0.125,0.0587,0.0836,2.736,0.25614160715086315
