,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-09-25,17,2.8,0.0305,0.0115,0.0115,0.0073,0.0077,2.6,0.2575
1,call,2018-09-26,16,2.8,0.030899999999999997,0.0081,0.0211,0.0081,0.0124,2.638,0.27265625000000004
2,call,2018-09-27,15,2.8,0.0305,0.0124,0.0137,0.0109,0.0119,2.628,0.2878125
3,call,2018-09-28,14,2.8,0.0305,0.0128,0.0193,0.0128,0.0177,2.659,0.30296875
4,call,2018-10-08,13,2.8,0.030074999999999998,0.0096,0.011000000000000001,0.0038,0.0041,2.533,0.318125
5,call,2018-10-09,12,2.8,0.0298,0.0039,0.0047,0.0014,0.002,2.545,0.2878125
6,call,2018-10-10,11,2.8,0.02956,0.0022,0.0026,0.0015,0.002,2.545,0.318125
7,call,2018-10-11,10,2.8,0.029434000000000002,0.0013,0.0019,0.0007,0.0017,2.439,0.37875000000000003
8,call,2018-10-12,9,2.8,0.029725,0.0018,0.0026,0.001,0.0016,2.494,0.37875000000000003
9,call,2018-10-15,8,2.8,0.029750000000000002,0.0016,0.0018,0.0009,0.001,2.463,0.2575
10,call,2018-10-16,7,2.8,0.0297,0.0009,0.001,0.0004,0.0007,2.467,0.2575
11,call,2018-10-17,6,2.8,0.029500000000000002,0.0009,0.001,0.0004,0.0005,2.477,0.2575
12,call,2018-10-18,5,2.8,0.0297,0.0005,0.0007,0.0003,0.0004,2.419,0.2598918595977071
13,call,2018-10-19,4,2.8,0.030074,0.0004,0.0006,0.0001,0.0003,2.491,0.2610239367717695
14,call,2018-10-22,3,2.8,0.030875,0.0003,0.0019,0.0001,0.0002,2.599,0.2575
15,call,2018-10-23,2,2.8,0.031025,0.0002,0.0005,0.0001,0.0001,2.511,0.26014613806025794
16,call,2018-10-24,1,2.8,0.03105,0.0001,0.0001,0.0001,0.0001,2.525,0.25701462283473264
