,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-08-25,20,2.05,0.03149,0.2405,0.3454,0.1824,0.319,1.886,0.9849999999999999
1,put,2015-08-26,19,2.05,0.031121,0.225,0.3186,0.1419,0.2937,1.946,0.9811513603173664
2,put,2015-08-27,18,2.05,0.030838,0.2688,0.2688,0.1501,0.1661,2.11,0.9775223343530463
3,put,2015-08-28,17,2.05,0.030878000000000003,0.1462,0.1703,0.1331,0.142,2.168,0.9811335987158074
4,put,2015-08-31,16,2.05,0.030910000000000003,0.14,0.183,0.14,0.1433,2.209,0.9820305730947672
5,put,2015-09-01,15,2.05,0.030938,0.1365,0.18600000000000003,0.1338,0.1473,2.228,0.9845857479445989
6,put,2015-09-02,14,2.05,0.031075,0.1716,0.1729,0.1117,0.139,2.236,0.9824828342813168
7,put,2015-09-07,13,2.05,0.031018,0.1285,0.1304,0.0865,0.1105,2.14,0.9698437499999999
8,put,2015-09-08,12,2.05,0.031063,0.1156,0.11599999999999999,0.038,0.040999999999999995,2.177,0.6060937499999999
9,put,2015-09-09,11,2.05,0.03104,0.0373,0.0419,0.0278,0.0319,2.209,0.62125
10,put,2015-09-10,10,2.05,0.031386,0.039,0.039,0.019,0.0205,2.206,0.5303125
11,put,2015-09-11,9,2.05,0.031366,0.0219,0.0219,0.0151,0.0161,2.193,0.48484375
12,put,2015-09-14,8,2.05,0.031189,0.0122,0.0389,0.0112,0.027999999999999997,2.223,0.7121875
13,put,2015-09-15,7,2.05,0.031175,0.027000000000000003,0.0345,0.0254,0.0291,2.167,0.6364062500000001
14,put,2015-09-16,6,2.05,0.031325,0.0297,0.0297,0.004,0.0073,2.242,0.5606249999999999
15,put,2015-09-17,5,2.05,0.031559,0.0071,0.0089,0.0038,0.0089,2.198,0.5303125
16,put,2015-09-18,4,2.05,0.031611,0.0079,0.0079,0.0036,0.0039,2.198,0.5325925576957666
17,put,2015-09-21,3,2.05,0.03163,0.0041,0.0062,0.0003,0.0003,2.212,0.2575
18,put,2015-09-22,2,2.05,0.031733,0.0002,0.0009,0.0001,0.0001,2.237,0.2608660367924551
19,put,2015-09-23,1,2.05,0.03195,0.0001,0.0004,0.0001,0.0001,2.18,0.2604857374574493
