,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-08-16,30,2.4,0.02785,0.037000000000000005,0.0377,0.019,0.019,2.306,0.18929687500000003
1,call,2016-08-17,29,2.4,0.02795,0.0205,0.025,0.0167,0.0194,2.3,0.204453125
2,call,2016-08-18,28,2.4,0.0278,0.0198,0.0254,0.0167,0.0184,2.29,0.21203125
3,call,2016-08-19,27,2.4,0.027922,0.0175,0.0203,0.0162,0.0187,2.301,0.21203125
4,call,2016-08-22,26,2.4,0.027937,0.0195,0.0205,0.015,0.0153,2.287,0.21203125
5,call,2016-08-23,25,2.4,0.02796,0.0149,0.0185,0.0129,0.0146,2.29,0.21203125
6,call,2016-08-24,24,2.4,0.028259,0.0151,0.0178,0.0115,0.0124,2.28,0.21203125
7,call,2016-08-25,23,2.4,0.028221,0.0126,0.0126,0.0087,0.0107,2.269,0.21203125
8,call,2016-08-26,22,2.4,0.028366,0.0109,0.0123,0.0091,0.0099,2.267,0.21203125
9,call,2016-08-29,21,2.4,0.028354,0.0098,0.0101,0.0077,0.0093,2.265,0.22718750000000001
10,call,2016-08-30,20,2.4,0.028363,0.009000000000000001,0.0119,0.0089,0.0105,2.276,0.22718750000000001
11,call,2016-08-31,19,2.4,0.028413,0.0104,0.0127,0.0099,0.0126,2.284,0.23476562500000003
12,call,2016-09-01,18,2.4,0.028378999999999998,0.0125,0.0135,0.0104,0.0104,2.268,0.24234375000000002
13,call,2016-09-02,17,2.4,0.028262999999999996,0.011000000000000001,0.0116,0.0095,0.0106,2.279,0.24234375000000002
14,call,2016-09-05,16,2.4,0.028254,0.0111,0.0136,0.01,0.01,2.28,0.24234375000000002
15,call,2016-09-06,15,2.4,0.028266,0.0103,0.012,0.0077,0.0105,2.286,0.24234375000000002
16,call,2016-09-07,14,2.4,0.028175,0.0109,0.013000000000000001,0.0096,0.0098,2.29,0.24234375000000002
17,call,2016-09-08,13,2.4,0.028197,0.0096,0.0098,0.0078,0.008,2.29,0.22718750000000001
18,call,2016-09-09,12,2.4,0.028169,0.008,0.0082,0.004,0.004,2.28,0.21203125
19,call,2016-09-12,11,2.4,0.028191,0.0029,0.0035,0.0018,0.0027,2.25,0.2575
20,call,2016-09-13,10,2.4,0.02825,0.0028,0.0029,0.0016,0.0021,2.242,0.2575
21,call,2016-09-14,9,2.4,0.028288,0.0019,0.0019,0.0014,0.0016,2.229,0.2575
22,call,2016-09-19,8,2.4,0.028288,0.0015,0.0015,0.0007,0.0009,2.242,0.2575
23,call,2016-09-20,7,2.4,0.028325999999999997,0.0006,0.001,0.0006,0.0007,2.239,0.2575
24,call,2016-09-21,6,2.4,0.028481,0.0008,0.0009,0.0006,0.0008,2.243,0.2575
25,call,2016-09-22,5,2.4,0.028409,0.0006,0.0011,0.0005,0.0005,2.255,0.2575
26,call,2016-09-23,4,2.4,0.028374999999999997,0.0005,0.0005,0.0001,0.0002,2.249,0.2575
27,call,2016-09-26,3,2.4,0.028325,0.0003,0.0004,0.0001,0.0002,2.222,0.2575
28,call,2016-09-27,2,2.4,0.028271,0.0002,0.0002,0.0001,0.0001,2.229,0.25719059505178626
29,call,2016-09-28,1,2.4,0.028259,0.0001,0.0001,0.0001,0.0001,2.219,0.2618555297626544
