,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-02-14,10,2.75,0.0285,0.1796,0.1902,0.1722,0.184,2.567,0.2575
1,put,2019-02-15,9,2.75,0.0282,0.1852,0.24,0.1852,0.2364,2.511,0.13625
2,put,2019-02-18,8,2.75,0.028292,0.228,0.228,0.1783,0.1788,2.571,0.2575
3,put,2019-02-19,7,2.75,0.028300000000000002,0.1771,0.1931,0.1469,0.1852,2.567,0.318125
4,put,2019-02-20,6,2.75,0.027999999999999997,0.1792,0.1885,0.1616,0.1739,2.577,0.318125
5,put,2019-02-21,5,2.75,0.0281,0.1743,0.1937,0.1471,0.184,2.566,0.2575
6,put,2019-02-22,4,2.75,0.0281,0.1854,0.2021,0.1315,0.1315,2.618,0.2575
7,put,2019-02-25,3,2.75,0.0282,0.1009,0.1056,0.0179,0.0191,2.816,0.439375
8,put,2019-02-26,2,2.75,0.028863,0.0177,0.0477,0.0153,0.035,2.728,0.2878125
9,put,2019-02-27,1,2.75,0.028149999999999998,0.0277,0.038,0.0026,0.0171,2.736,0.13625
