,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2017-11-28,41,2.9,0.046799999999999994,0.0906,0.0927,0.0759,0.0845,2.896,0.204453125
1,call,2017-11-29,40,2.9,0.0467,0.0847,0.0958,0.0672,0.0829,2.89,0.21203125
2,call,2017-11-30,39,2.9,0.046799999999999994,0.0803,0.0896,0.0684,0.07,2.858,0.219609375
3,call,2017-12-01,38,2.9,0.045862999999999994,0.0695,0.0755,0.0601,0.0602,2.838,0.2233984375
4,call,2017-12-04,37,2.9,0.046950000000000006,0.0595,0.0716,0.0562,0.0596,2.858,0.20066406250000002
5,call,2017-12-05,36,2.9,0.046502,0.0585,0.0858,0.0548,0.0801,2.908,0.18929687500000003
6,call,2017-12-06,35,2.9,0.047,0.0784,0.0819,0.0578,0.0654,2.871,0.204453125
7,call,2017-12-07,34,2.9,0.047,0.0648,0.0689,0.0451,0.0482,2.844,0.19687500000000002
8,call,2017-12-08,33,2.9,0.046658,0.0485,0.0628,0.0455,0.0585,2.865,0.20066406250000002
9,call,2017-12-11,32,2.9,0.047094,0.0577,0.0699,0.0564,0.0699,2.898,0.18929687500000003
10,call,2017-12-12,31,2.9,0.047031,0.0688,0.0734,0.0504,0.0508,2.846,0.21203125
11,call,2017-12-13,30,2.9,0.047295,0.0489,0.0618,0.0443,0.0581,2.87,0.204453125
12,call,2017-12-14,29,2.9,0.047018000000000004,0.0582,0.063,0.0449,0.0478,2.85,0.204453125
13,call,2017-12-15,28,2.9,0.0478,0.0456,0.0466,0.0321,0.0336,2.816,0.204453125
14,call,2017-12-18,27,2.9,0.04775,0.0329,0.0415,0.031,0.0349,2.828,0.19687500000000002
15,call,2017-12-19,26,2.9,0.04775,0.0348,0.05,0.0348,0.0499,2.87,0.19687500000000002
16,call,2017-12-20,25,2.9,0.04729,0.0507,0.057,0.047,0.0514,2.876,0.19687500000000002
17,call,2017-12-21,24,2.9,0.047706,0.0513,0.0697,0.0456,0.0583,2.893,0.19687500000000002
18,call,2017-12-22,23,2.9,0.0483,0.0582,0.0622,0.0506,0.0519,2.878,0.204453125
19,call,2017-12-25,22,2.9,0.0478,0.051,0.0707,0.0454,0.0501,2.876,0.204453125
20,call,2017-12-26,21,2.9,0.048150000000000005,0.0498,0.0613,0.0467,0.0585,2.893,0.21203125
21,call,2017-12-27,20,2.9,0.0484,0.0593,0.0599,0.0349,0.0376,2.834,0.23476562500000003
22,call,2017-12-28,19,2.9,0.047731,0.0389,0.0452,0.0354,0.0397,2.855,0.219609375
23,call,2017-12-29,18,2.9,0.0483,0.0428,0.0457,0.0321,0.0355,2.858,0.19687500000000002
24,call,2018-01-02,17,2.9,0.047428,0.0388,0.0529,0.0381,0.0526,2.907,0.18171875
25,call,2018-01-03,16,2.9,0.047148,0.054000000000000006,0.0699,0.0478,0.0512,2.912,0.174140625
26,call,2018-01-04,15,2.9,0.046900000000000004,0.0533,0.0612,0.0491,0.0525,2.919,0.1665625
27,call,2018-01-05,14,2.9,0.046919,0.0547,0.064,0.0521,0.0595,2.933,0.1665625
28,call,2018-01-08,13,2.9,0.046703999999999996,0.0602,0.0713,0.0551,0.0656,2.944,0.1665625
29,call,2018-01-09,12,2.9,0.046925,0.0656,0.0829,0.0655,0.0821,2.97,0.15140625000000002
30,call,2018-01-10,11,2.9,0.047,0.0821,0.1041,0.0763,0.1015,2.994,0.13625
31,call,2018-01-11,10,2.9,0.047175,0.1008,0.1132,0.0923,0.1004,2.991,0.1665625
32,call,2018-01-12,9,2.9,0.0472,0.10099999999999999,0.1235,0.1008,0.1235,3.018,0.1665625
33,call,2018-01-15,8,2.9,0.047288,0.1248,0.16699999999999998,0.1248,0.1455,3.043,0.13625
34,call,2018-01-16,7,2.9,0.047375,0.1421,0.1659,0.1387,0.1659,3.064,0.13625
35,call,2018-01-17,6,2.9,0.047400000000000005,0.16699999999999998,0.2297,0.1611,0.1742,3.071,0.2575
36,call,2018-01-18,5,2.9,0.047496000000000003,0.1812,0.2233,0.1812,0.2062,3.106,0.26196914043317154
37,call,2018-01-19,4,2.9,0.0479,0.2114,0.2398,0.1981,0.2132,3.113,0.25984968229373456
38,call,2018-01-22,3,2.9,0.047466999999999995,0.2096,0.2364,0.2007,0.226,3.129,0.2629608728947912
39,call,2018-01-23,2,2.9,0.0475,0.2295,0.2665,0.2295,0.264,3.173,0.2639507763235923
40,call,2018-01-24,1,2.9,0.047400000000000005,0.2728,0.2909,0.2431,0.2662,3.172,0.26524991711068896
