,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-12-02,18,2.95,0.029775,0.0235,0.0258,0.016,0.0173,2.897,0.14382812500000003
1,call,2019-12-03,17,2.95,0.0296,0.0165,0.0192,0.0121,0.0191,2.907,0.13625
2,call,2019-12-04,16,2.95,0.029525000000000003,0.0161,0.0196,0.0146,0.0173,2.901,0.14382812500000003
3,call,2019-12-05,15,2.95,0.0296,0.0207,0.024,0.018000000000000002,0.0209,2.919,0.13625
4,call,2019-12-06,14,2.95,0.0296,0.0223,0.0255,0.0206,0.0255,2.936,0.13625
5,call,2019-12-09,13,2.95,0.029750000000000002,0.0263,0.0281,0.0211,0.0227,2.931,0.13625
6,call,2019-12-10,12,2.95,0.0297,0.0201,0.0239,0.0197,0.0231,2.933,0.13625
7,call,2019-12-11,11,2.95,0.029500000000000002,0.0246,0.0273,0.0211,0.0256,2.947,0.128671875
8,call,2019-12-12,10,2.95,0.0296,0.027000000000000003,0.0274,0.02,0.0218,2.937,0.13625
9,call,2019-12-13,9,2.95,0.0297,0.0342,0.0703,0.034,0.0642,3.0,0.1665625
10,call,2019-12-16,8,2.95,0.0297,0.0572,0.06,0.0458,0.0538,2.993,0.14382812500000003
11,call,2019-12-17,7,2.95,0.03,0.0565,0.1114,0.0526,0.0798,3.025,0.13625
12,call,2019-12-18,6,2.95,0.029750000000000002,0.0798,0.0958,0.0741,0.0752,3.017,0.19687500000000002
13,call,2019-12-19,5,2.95,0.029750000000000002,0.0777,0.0811,0.0643,0.069,3.01,0.19687500000000002
14,call,2019-12-20,4,2.95,0.029625,0.0755,0.08,0.057,0.0597,3.005,0.1665625
15,call,2019-12-23,3,2.95,0.02955,0.0588,0.0696,0.0299,0.031,2.979,0.075625
16,call,2019-12-24,2,2.95,0.029449999999999997,0.0317,0.0426,0.0302,0.0371,2.988,0.07594095744070962
17,call,2019-12-25,1,2.95,0.02965,0.036000000000000004,0.0366,0.018000000000000002,0.0232,2.98,0.07573043260527147
