,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-04-04,31,3.2,0.028300000000000002,0.042,0.0554,0.0391,0.0513,2.939,0.401484375
1,call,2019-04-08,30,3.2,0.02835,0.0576,0.0799,0.0437,0.0488,2.943,0.401484375
2,call,2019-04-09,29,3.2,0.0286,0.049,0.0529,0.0111,0.045,2.949,0.386328125
3,call,2019-04-10,28,3.2,0.029300000000000003,0.0415,0.0517,0.0375,0.0475,2.964,0.386328125
4,call,2019-04-11,27,3.2,0.02875,0.0455,0.0521,0.0342,0.036000000000000004,2.912,0.39390625
5,call,2019-04-12,26,3.2,0.02875,0.0342,0.0373,0.0261,0.0295,2.906,0.37875000000000003
6,call,2019-04-15,25,3.2,0.029300000000000003,0.039,0.047,0.0252,0.0256,2.906,0.37117187500000004
7,call,2019-04-16,24,3.2,0.0298,0.0242,0.0435,0.0216,0.0435,3.008,0.35601562500000006
8,call,2019-04-17,23,3.2,0.029981,0.0435,0.05,0.0382,0.0433,2.997,0.37875000000000003
9,call,2019-04-18,22,3.2,0.029875,0.0415,0.0445,0.0383,0.0383,2.987,0.37117187500000004
10,call,2019-04-19,21,3.2,0.029571999999999998,0.0389,0.049,0.0364,0.0422,3.024,0.35601562500000006
11,call,2019-04-22,20,3.2,0.0298,0.0433,0.0486,0.0271,0.03,2.958,0.386328125
12,call,2019-04-23,19,3.2,0.030275,0.0293,0.0326,0.0245,0.025,2.963,0.36359375000000005
13,call,2019-04-24,18,3.2,0.030699999999999998,0.025,0.0269,0.019,0.0221,2.958,0.36359375000000005
14,call,2019-04-25,17,3.2,0.0308,0.02,0.0204,0.0146,0.0156,2.913,0.37875000000000003
15,call,2019-04-26,16,3.2,0.03105,0.0144,0.0155,0.0105,0.0109,2.88,0.37875000000000003
16,call,2019-04-29,15,3.2,0.030899999999999997,0.0112,0.0126,0.0083,0.0092,2.921,0.33328125
17,call,2019-04-30,14,3.2,0.03055,0.0091,0.0105,0.0085,0.0094,2.928,0.3484375
18,call,2019-05-06,13,3.2,0.0298,0.0061,0.0062,0.0043,0.0044,2.787,0.439375
19,call,2019-05-07,12,3.2,0.0298,0.0047,0.0055,0.0021,0.003,2.79,0.4090625
20,call,2019-05-08,11,3.2,0.029251999999999997,0.0027,0.0028,0.0021,0.0025,2.745,0.439375
21,call,2019-05-09,10,3.2,0.02955,0.0022,0.0033,0.002,0.0028,2.686,0.5606249999999999
22,call,2019-05-10,9,3.2,0.029425,0.0029,0.0044,0.0023,0.0028,2.777,0.5564888865176317
23,call,2019-05-13,8,3.2,0.029449999999999997,0.0025,0.0025,0.001,0.0012,2.725,0.5551494337110245
24,call,2019-05-14,7,3.2,0.02965,0.0012,0.0014,0.0006,0.0006,2.708,0.5599927457191022
25,call,2019-05-15,6,3.2,0.02955,0.0006,0.0009,0.0003,0.0004,2.765,0.5598641922010612
26,call,2019-05-16,5,3.2,0.029500000000000002,0.0004,0.0009,0.0001,0.0002,2.774,0.5603703898196244
27,call,2019-05-17,4,3.2,0.029474999999999998,0.0002,0.0003,0.0001,0.0001,2.723,0.5603270030520626
28,call,2019-05-20,3,3.2,0.0296,0.0001,0.0004,0.0001,0.0001,2.699,0.5565093143643902
29,call,2019-05-21,2,3.2,0.029875,0.0001,0.0001,0.0001,0.0001,2.722,0.5606222009114751
30,call,2019-05-22,1,3.2,0.02995,0.0001,0.0001,0.0001,0.0001,2.709,0.5606183786941903
