,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2015-07-28,159,2.55,0.032171,0.2588,0.3126,0.258,0.3126,2.484,0.5
1,call,2015-07-30,157,2.55,0.032,0.3314,0.3349,0.301,0.301,2.469,0.5015354923124863
2,call,2015-07-31,156,2.55,0.032066,0.2617,0.2828,0.2617,0.2826,2.462,0.477265625
3,call,2015-08-03,155,2.55,0.031938,0.2557,0.2563,0.2438,0.2481,2.478,0.4128515625
4,call,2015-08-04,154,2.55,0.031875,0.2543,0.2838,0.2543,0.2838,2.54,0.416640625
5,call,2015-08-05,153,2.55,0.031625,0.2778,0.2778,0.2429,0.245,2.491,0.39958984375
6,call,2015-08-06,152,2.55,0.031525,0.2465,0.2465,0.2341,0.2341,2.471,0.401484375
7,call,2015-08-07,151,2.55,0.031525,0.2392,0.2392,0.2392,0.2392,2.504,0.3825390625
8,call,2015-08-10,150,2.55,0.0315,0.2595,0.3155,0.2595,0.3155,2.616,0.401484375
9,call,2015-08-11,149,2.55,0.031609,0.3262,0.3292,0.319,0.319,2.59,0.43369140624999997
10,call,2015-08-12,148,2.55,0.031497000000000004,0.2578,0.29,0.2578,0.29,2.564,0.4128515625
11,call,2015-08-14,146,2.55,0.031337000000000004,0.2883,0.2919,0.2883,0.2912,2.575,0.4090625
12,call,2015-08-17,145,2.55,0.031344,0.2473,0.2473,0.2473,0.2473,2.548,0.36548828125000005
13,call,2015-08-18,144,2.55,0.031423,0.251,0.251,0.1811,0.1811,2.41,0.37496093750000004
14,call,2015-08-19,143,2.55,0.031425,0.1636,0.2064,0.1636,0.1674,2.427,0.34085937499999996
15,call,2015-08-20,142,2.55,0.031438,0.1174,0.1548,0.0789,0.1505,2.361,0.36359375000000005
16,call,2015-08-21,141,2.55,0.031403,0.1213,0.1368,0.1123,0.1123,2.274,0.35980468750000005
17,call,2015-08-24,140,2.55,0.03137,0.0956,0.0956,0.0699,0.0699,2.047,0.416640625
18,call,2015-08-25,139,2.55,0.03149,0.0573,0.0781,0.0573,0.057999999999999996,1.886,0.48484375
19,call,2015-08-26,138,2.55,0.031121,0.062,0.093,0.062,0.0834,1.946,0.522734375
20,call,2015-08-27,137,2.55,0.030838,0.0867,0.1077,0.0867,0.1077,2.11,0.46968750000000004
21,call,2015-08-28,136,2.55,0.030878000000000003,0.1193,0.1193,0.1103,0.1103,2.168,0.43558593749999996
22,call,2015-08-31,135,2.55,0.030910000000000003,0.1096,0.1201,0.1045,0.1201,2.209,0.4280078125
