,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-04-17,25,2.45,0.043,0.0215,0.0278,0.0183,0.0273,2.626,0.3484375
1,put,2018-04-18,24,2.45,0.040823,0.025,0.0278,0.0197,0.0221,2.643,0.34085937499999996
2,put,2018-04-19,23,2.45,0.04062,0.0198,0.0198,0.013000000000000001,0.015,2.676,0.33328125
3,put,2018-04-20,22,2.45,0.0406,0.0153,0.018000000000000002,0.0119,0.0155,2.637,0.30296875
4,put,2018-04-23,21,2.45,0.040418,0.0155,0.0155,0.0102,0.0107,2.658,0.30296875
5,put,2018-04-24,20,2.45,0.040650000000000006,0.009000000000000001,0.0096,0.0048,0.0071,2.718,0.318125
6,put,2018-04-25,19,2.45,0.04045,0.0069,0.0085,0.0053,0.0053,2.693,0.2878125
7,put,2018-04-26,18,2.45,0.040549999999999996,0.0053,0.0085,0.004,0.0081,2.655,0.2878125
8,put,2018-04-27,17,2.45,0.0409,0.0075,0.0163,0.0061,0.0094,2.642,0.30296875
9,put,2018-05-02,16,2.45,0.040999999999999995,0.0061,0.0111,0.0061,0.0085,2.646,0.30296875
10,put,2018-05-03,15,2.45,0.041025,0.0088,0.0114,0.0057,0.0082,2.654,0.318125
11,put,2018-05-04,14,2.45,0.040999999999999995,0.0081,0.01,0.0071,0.0095,2.634,0.318125
12,put,2018-05-07,13,2.45,0.04082499999999999,0.009000000000000001,0.0096,0.0047,0.005,2.674,0.318125
13,put,2018-05-08,12,2.45,0.041225,0.0048,0.0048,0.0027,0.0029,2.714,0.318125
14,put,2018-05-09,11,2.45,0.041494,0.0029,0.003,0.0019,0.0019,2.711,0.318125
15,put,2018-05-10,10,2.45,0.04190000000000001,0.0018,0.0021,0.0013,0.0015,2.723,0.318125
16,put,2018-05-11,9,2.45,0.042175000000000004,0.0016,0.0016,0.0008,0.0011,2.716,0.2575
17,put,2018-05-14,8,2.45,0.042,0.001,0.0011,0.0007,0.0007,2.745,0.2575
18,put,2018-05-15,7,2.45,0.042199999999999994,0.0007,0.0008,0.0004,0.0004,2.74,0.2575
19,put,2018-05-16,6,2.45,0.0424,0.0004,0.0007,0.0003,0.0006,2.705,0.2575
20,put,2018-05-17,5,2.45,0.042050000000000004,0.0007,0.0007,0.0002,0.0003,2.689,0.2575
21,put,2018-05-18,4,2.45,0.0418,0.0002,0.0003,0.0001,0.0003,2.733,0.2542580863373658
22,put,2018-05-21,3,2.45,0.042199999999999994,0.0002,0.0003,0.0001,0.0001,2.736,0.24948863983232628
23,put,2018-05-22,2,2.45,0.042325,0.0002,0.0002,0.0001,0.0001,2.717,0.24880313826262518
24,put,2018-05-23,1,2.45,0.0426,0.0001,0.0001,0.0001,0.0001,2.672,0.24829613300972003
