,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2015-08-25,80,2.05,0.03149,0.1312,0.1756,0.1194,0.1352,1.886,0.5530468749999999
1,call,2015-08-26,79,2.05,0.031121,0.1359,0.18,0.1329,0.1538,1.946,0.5303125
2,call,2015-08-27,78,2.05,0.030838,0.1661,0.2113,0.1657,0.2113,2.11,0.45074218750000006
3,call,2015-08-28,77,2.05,0.030878000000000003,0.2293,0.2385,0.2176,0.2385,2.168,0.4280078125
4,call,2015-08-31,76,2.05,0.030910000000000003,0.1954,0.2309,0.1911,0.2309,2.209,0.325703125
5,call,2015-09-01,75,2.05,0.030938,0.2181,0.2181,0.2031,0.2031,2.228,0.18171875
6,call,2015-09-02,74,2.05,0.031075,0.2098,0.2263,0.205,0.2242,2.236,0.24234375000000002
7,call,2015-09-07,73,2.05,0.031018,0.22899999999999998,0.22899999999999998,0.2275,0.2275,2.14,0.46210937500000004
8,call,2015-09-08,72,2.05,0.031063,0.2089,0.2373,0.2089,0.2373,2.177,0.42421875
9,call,2015-09-09,71,2.05,0.03104,0.2423,0.2423,0.24,0.24,2.209,0.37117187500000004
10,call,2015-09-10,70,2.05,0.031386,0.2198,0.2301,0.2168,0.2168,2.206,0.30296875
11,call,2015-09-11,69,2.05,0.031366,0.2339,0.2339,0.225,0.2304,2.193,0.37875000000000003
12,call,2015-09-14,68,2.05,0.031189,0.24,0.24,0.2149,0.2149,2.223,0.2575
13,call,2015-09-15,67,2.05,0.031175,0.2074,0.2074,0.1956,0.1973,2.167,0.34085937499999996
14,call,2015-09-16,66,2.05,0.031325,0.1968,0.2354,0.1966,0.2354,2.242,0.2878125
15,call,2015-09-17,65,2.05,0.031559,0.2278,0.26,0.2278,0.24100000000000002,2.198,0.416640625
16,call,2015-09-18,64,2.05,0.031611,0.235,0.24,0.235,0.24,2.198,0.416640625
17,call,2015-09-21,63,2.05,0.03163,0.2393,0.2505,0.2345,0.24,2.212,0.386328125
18,call,2015-09-22,62,2.05,0.031733,0.2422,0.2422,0.2422,0.2422,2.237,0.33328125
19,call,2015-09-23,61,2.05,0.03195,0.2438,0.2441,0.20800000000000002,0.20800000000000002,2.18,0.36359375000000005
20,call,2015-09-24,60,2.05,0.03195,0.20600000000000002,0.212,0.2022,0.2058,2.187,0.34085937499999996
21,call,2015-09-25,59,2.05,0.031916,0.1897,0.1897,0.1897,0.1897,2.171,0.33328125
22,call,2015-09-28,58,2.05,0.031913,0.1894,0.1894,0.1692,0.1693,2.174,0.2575
23,call,2015-09-29,57,2.05,0.031959,0.1689,0.1689,0.1401,0.1404,2.127,0.27265625000000004
24,call,2015-09-30,56,2.05,0.0319,0.1526,0.16399999999999998,0.1465,0.151,2.147,0.26507812500000005
25,call,2015-10-08,55,2.05,0.031920000000000004,0.2097,0.2587,0.198,0.1993,2.196,0.318125
26,call,2015-10-09,54,2.05,0.031997,0.2033,0.2103,0.2033,0.2099,2.221,0.2878125
27,call,2015-10-12,53,2.05,0.032046,0.2253,0.276,0.2253,0.2693,2.288,0.30296875
28,call,2015-10-13,52,2.05,0.032132999999999995,0.256,0.256,0.256,0.256,2.279,0.28023437500000004
29,call,2015-10-14,51,2.05,0.032325,0.2485,0.2565,0.2425,0.2427,2.258,0.30296875
30,call,2015-10-15,50,2.05,0.0322,0.2477,0.2711,0.2477,0.2711,2.304,0.24234375000000002
31,call,2015-10-16,49,2.05,0.032188,0.2856,0.29100000000000004,0.28,0.28,2.322,0.075625
32,call,2015-10-19,48,2.05,0.032126999999999996,0.271,0.2818,0.2602,0.2728,2.32,0.07986843554585898
33,call,2015-10-20,47,2.05,0.03225,0.2738,0.2738,0.2402,0.2639,2.341,0.0841091923966841
34,call,2015-10-21,46,2.05,0.032075,0.275,0.275,0.2299,0.2425,2.32,0.08490342599888374
35,call,2015-10-22,45,2.05,0.03195,0.2585,0.2679,0.2413,0.2679,2.333,0.08845605825521631
36,call,2015-10-23,44,2.05,0.031932999999999996,0.2894,0.2894,0.2632,0.2813,2.35,0.08722746116153395
37,call,2015-10-26,43,2.05,0.030604,0.3137,0.3144,0.2885,0.2885,2.35,0.08679146169126964
38,call,2015-10-27,42,2.05,0.030255999999999998,0.2915,0.2915,0.2637,0.2743,2.348,0.08769135129181638
39,call,2015-10-28,41,2.05,0.030240999999999997,0.2898,0.2898,0.2475,0.2475,2.308,0.08982644751669497
40,call,2015-10-29,40,2.05,0.030527000000000002,0.2524,0.2524,0.2422,0.251,2.311,0.0892866510883261
41,call,2015-10-30,39,2.05,0.030488,0.2571,0.2654,0.244,0.2557,2.31,0.09058266102008301
42,call,2015-11-02,38,2.05,0.03065,0.2472,0.2472,0.2355,0.2363,2.283,0.08904187583126688
43,call,2015-11-03,37,2.05,0.030673,0.2434,0.2434,0.2248,0.2248,2.272,0.09159440000562463
44,call,2015-11-04,36,2.05,0.030875,0.2415,0.3016,0.2415,0.3016,2.386,0.08765636523511074
45,call,2015-11-05,35,2.05,0.030924999999999998,0.3059,0.4006,0.3058,0.3727,2.445,0.08429959521585474
46,call,2015-11-06,34,2.05,0.030722,0.3667,0.4258,0.3667,0.4248,2.499,0.08689123966019563
47,call,2015-11-09,33,2.05,0.031,0.4429,0.51,0.3772,0.4987,2.532,0.08951850827954183
48,call,2015-11-10,32,2.05,0.030983999999999998,0.4712,0.4923,0.4524,0.4709,2.521,0.08887305371100032
49,call,2015-11-11,31,2.05,0.031002000000000002,0.4676,0.4676,0.4432,0.4456,2.504,0.08825218795973289
50,call,2015-11-12,30,2.05,0.031096,0.4513,0.4525,0.4159,0.4159,2.47,0.0926061754892869
51,call,2015-11-13,29,2.05,0.030909,0.4072,0.4072,0.39,0.402,2.444,0.3484375
52,call,2015-11-16,28,2.05,0.031057,0.3706,0.3815,0.368,0.3788,2.449,0.3481042439321835
53,call,2015-11-17,27,2.05,0.030962999999999997,0.4038,0.4463,0.3792,0.3817,2.45,0.3494275553854642
54,call,2015-11-18,26,2.05,0.030950000000000002,0.3837,0.3855,0.3636,0.3636,2.438,0.34763397462414186
55,call,2015-11-19,25,2.05,0.03093,0.3792,0.3908,0.373,0.3908,2.471,0.34363927433998326
56,call,2015-11-20,24,2.05,0.030640999999999998,0.4056,0.4111,0.3857,0.3857,2.459,0.3415386145703283
57,call,2015-11-23,23,2.05,0.030721,0.3954,0.4063,0.3721,0.3725,2.45,0.34081035015620076
58,call,2015-11-24,22,2.05,0.030692,0.3668,0.3773,0.3457,0.3667,2.444,0.3370223402121583
59,call,2015-11-25,21,2.05,0.030692,0.37200000000000005,0.3881,0.3592,0.38799999999999996,2.454,0.339511237166557
60,call,2015-11-26,20,2.05,0.030752,0.4049,0.4297,0.3858,0.3878,2.447,0.3353545108093183
61,call,2015-11-27,19,2.05,0.030763,0.3816,0.3816,0.264,0.2855,2.318,0.46968750000000004
62,call,2015-11-30,18,2.05,0.030716,0.2835,0.301,0.2531,0.2897,2.329,0.4090625
63,call,2015-12-01,17,2.05,0.030625,0.2794,0.3157,0.2678,0.2904,2.339,0.4084021191061596
64,call,2015-12-02,16,2.05,0.030546000000000004,0.2885,0.3973,0.2881,0.3866,2.462,0.4042584896634949
65,call,2015-12-03,15,2.05,0.030341,0.4142,0.4142,0.3756,0.3982,2.46,0.4004794393021261
66,call,2015-12-04,14,2.05,0.030112999999999997,0.38,0.3836,0.3344,0.3442,2.398,0.405453997390426
