,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-08-26,19,1.8,0.031121,0.1345,0.1621,0.0901,0.1485,1.946,0.9849999999999999
1,put,2015-08-27,18,1.8,0.030838,0.1148,0.1148,0.0572,0.0572,2.11,0.9774218749999999
2,put,2015-08-28,17,1.8,0.030878000000000003,0.0426,0.0648,0.0425,0.0515,2.168,0.9819638061236805
3,put,2015-08-31,16,1.8,0.030910000000000003,0.0512,0.0768,0.0511,0.0605,2.209,0.982182363711886
4,put,2015-09-01,15,1.8,0.030938,0.06,0.08,0.06,0.0692,2.228,0.9847981418067029
5,put,2015-09-02,14,1.8,0.031075,0.08800000000000001,0.0881,0.05,0.0667,2.236,0.9817759114924738
6,put,2015-09-07,13,1.8,0.031018,0.059000000000000004,0.059000000000000004,0.035,0.0428,2.14,0.9810395579191695
7,put,2015-09-08,12,1.8,0.031063,0.0435,0.0437,0.0093,0.0105,2.177,0.7728124999999999
8,put,2015-09-09,11,1.8,0.03104,0.0094,0.0118,0.0076,0.0081,2.209,0.803125
9,put,2015-09-10,10,1.8,0.031386,0.0075,0.0098,0.0045,0.0046,2.206,0.7424999999999999
10,put,2015-09-11,9,1.8,0.031366,0.005,0.005,0.0018,0.0023,2.193,0.62125
11,put,2015-09-14,8,1.8,0.031189,0.0021,0.0067,0.0011,0.0049,2.223,0.86375
12,put,2015-09-15,7,1.8,0.031175,0.0049,0.0053,0.0021,0.003,2.167,0.7424999999999999
13,put,2015-09-16,6,1.8,0.031325,0.003,0.003,0.0004,0.0011,2.242,0.7424999999999999
14,put,2015-09-17,5,1.8,0.031559,0.0008,0.0009,0.0001,0.0004,2.198,0.737641680269575
15,put,2015-09-18,4,1.8,0.031611,0.0004,0.0004,0.0001,0.0002,2.198,0.7398289955278553
16,put,2015-09-21,3,1.8,0.03163,0.0005,0.0005,0.0001,0.0001,2.212,0.7394408927178474
17,put,2015-09-22,2,1.8,0.031733,0.0001,0.0001,0.0001,0.0001,2.237,0.7360371869815796
18,put,2015-09-23,1,1.8,0.03195,0.0001,0.0001,0.0001,0.0001,2.18,0.736311509326704
