,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-05-24,44,2.65,0.042575,0.0579,0.0626,0.047,0.0626,2.655,0.19687500000000002
1,put,2018-05-25,43,2.65,0.042575,0.0614,0.0691,0.0536,0.0618,2.654,0.19308593750000003
2,put,2018-05-28,42,2.65,0.042649999999999993,0.0619,0.0622,0.0487,0.0538,2.668,0.18929687500000003
3,put,2018-05-29,41,2.65,0.0429,0.0545,0.0728,0.0536,0.0626,2.655,0.20066406250000002
4,put,2018-05-30,40,2.65,0.0433,0.07400000000000001,0.0996,0.07400000000000001,0.0992,2.601,0.23097656250000004
5,put,2018-05-31,39,2.65,0.043525,0.0945,0.0945,0.0674,0.0698,2.651,0.219609375
6,put,2018-06-01,38,2.65,0.043,0.07200000000000001,0.0804,0.0675,0.0747,2.643,0.22718750000000001
7,put,2018-06-04,37,2.65,0.0429,0.0685,0.0686,0.0517,0.0558,2.686,0.22718750000000001
8,put,2018-06-05,36,2.65,0.0429,0.0543,0.0583,0.0445,0.0474,2.696,0.219609375
9,put,2018-06-06,35,2.65,0.04295,0.049,0.0502,0.0454,0.0492,2.686,0.21203125
10,put,2018-06-07,34,2.65,0.043,0.0456,0.0457,0.035,0.0436,2.694,0.204453125
11,put,2018-06-08,33,2.65,0.04295,0.0453,0.0697,0.0453,0.0644,2.652,0.219609375
12,put,2018-06-11,32,2.65,0.0429,0.0646,0.0714,0.0545,0.0602,2.663,0.22718750000000001
13,put,2018-06-12,31,2.65,0.043250000000000004,0.0607,0.0611,0.0439,0.046,2.688,0.219609375
14,put,2018-06-13,30,2.65,0.043274999999999994,0.048,0.0546,0.0462,0.0533,2.672,0.2233984375
15,put,2018-06-14,29,2.65,0.043125,0.055,0.0564,0.0423,0.0526,2.675,0.22718750000000001
16,put,2018-06-15,28,2.65,0.043,0.0526,0.0564,0.0462,0.054000000000000006,2.678,0.24234375000000002
17,put,2018-06-19,27,2.65,0.04295,0.07,0.11199999999999999,0.0592,0.0976,2.612,0.2878125
18,put,2018-06-20,26,2.65,0.0425,0.1036,0.1061,0.0782,0.0847,2.61,0.24234375000000002
19,put,2018-06-21,25,2.65,0.042074999999999994,0.08199999999999999,0.0932,0.062,0.0924,2.592,0.23476562500000003
20,put,2018-06-22,24,2.65,0.041911,0.0935,0.1054,0.0807,0.0843,2.598,0.219609375
21,put,2018-06-25,23,2.65,0.041727,0.0759,0.1222,0.0754,0.122,2.548,0.24234375000000002
22,put,2018-06-26,22,2.65,0.041363000000000004,0.1266,0.1768,0.1266,0.1414,2.52,0.24234375000000002
23,put,2018-06-27,21,2.65,0.041550000000000004,0.142,0.2019,0.1312,0.191,2.465,0.27265625000000004
24,put,2018-06-28,20,2.65,0.04125,0.1992,0.2197,0.1758,0.2083,2.441,0.24234375000000002
25,put,2018-06-29,19,2.65,0.0406,0.19899999999999998,0.2031,0.156,0.1614,2.495,0.2575
26,put,2018-07-02,18,2.65,0.04,0.161,0.2793,0.161,0.2578,2.402,0.39390625
27,put,2018-07-03,17,2.65,0.0393,0.2496,0.3048,0.2345,0.2477,2.41,0.37875000000000003
28,put,2018-07-04,16,2.65,0.039067,0.2481,0.2693,0.22899999999999998,0.2632,2.39,0.3484375
29,put,2018-07-05,15,2.65,0.037982999999999996,0.2628,0.2822,0.233,0.2634,2.391,0.37875000000000003
30,put,2018-07-06,14,2.65,0.036699999999999997,0.2633,0.2798,0.2097,0.2307,2.425,0.36359375000000005
31,put,2018-07-09,13,2.65,0.036699999999999997,0.2169,0.21899999999999997,0.1588,0.1603,2.496,0.2878125
32,put,2018-07-10,12,2.65,0.037067,0.1568,0.1813,0.1531,0.1622,2.493,0.2878125
33,put,2018-07-11,11,2.65,0.037413,0.1916,0.2255,0.19,0.1987,2.454,0.318125
34,put,2018-07-12,10,2.65,0.03755,0.1991,0.1991,0.1323,0.1498,2.505,0.2878125
35,put,2018-07-13,9,2.65,0.037149999999999996,0.1448,0.155,0.1383,0.146,2.509,0.2878125
36,put,2018-07-16,8,2.65,0.03719,0.1454,0.1747,0.1306,0.1612,2.49,0.2878125
37,put,2018-07-17,7,2.65,0.0373,0.1611,0.1918,0.159,0.1734,2.475,0.2575
38,put,2018-07-18,6,2.65,0.036883,0.1737,0.1896,0.14400000000000002,0.185,2.463,0.2575
39,put,2018-07-19,5,2.65,0.036216,0.1801,0.1881,0.1499,0.1769,2.474,0.37875000000000003
40,put,2018-07-20,4,2.65,0.035215,0.1786,0.196,0.105,0.1126,2.54,0.318125
41,put,2018-07-23,3,2.65,0.035311,0.115,0.1231,0.0762,0.083,2.569,0.2575
42,put,2018-07-24,2,2.65,0.034775,0.0834,0.0834,0.0418,0.0495,2.61,0.318125
43,put,2018-07-25,1,2.65,0.03443,0.044000000000000004,0.0559,0.0365,0.0376,2.609,0.3156112907964546
