,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-08-29,34,2.95,0.028025,0.0651,0.0651,0.0541,0.0555,2.901,0.2082421875
1,call,2019-08-30,33,2.95,0.0282,0.0619,0.0807,0.0558,0.0609,2.916,0.2082421875
2,call,2019-09-02,32,2.95,0.028175,0.0607,0.0737,0.0589,0.0675,2.94,0.19687500000000002
3,call,2019-09-03,31,2.95,0.028175,0.067,0.0696,0.0616,0.0663,2.939,0.19687500000000002
4,call,2019-09-04,30,2.95,0.02825,0.0668,0.0787,0.0654,0.0781,2.973,0.18171875
5,call,2019-09-05,29,2.95,0.027975,0.086,0.1359,0.086,0.1041,3.004,0.2082421875
6,call,2019-09-06,28,2.95,0.028224999999999997,0.1147,0.1316,0.1094,0.1316,3.037,0.22718750000000001
7,call,2019-09-09,27,2.95,0.0281,0.1505,0.1618,0.1254,0.1297,3.032,0.24234375000000002
8,call,2019-09-10,26,2.95,0.02835,0.1304,0.1359,0.1145,0.1206,3.021,0.24234375000000002
9,call,2019-09-11,25,2.95,0.028300000000000002,0.129,0.13,0.1055,0.1124,3.007,0.24992187500000002
10,call,2019-09-12,24,2.95,0.028201999999999998,0.1182,0.1411,0.1175,0.1388,3.047,0.24992187500000002
11,call,2019-09-16,23,2.95,0.028224999999999997,0.1401,0.145,0.1093,0.1209,3.034,0.22718750000000001
12,call,2019-09-17,22,2.95,0.028224999999999997,0.1157,0.1157,0.0808,0.0859,2.987,0.2158203125
13,call,2019-09-18,21,2.95,0.028302,0.0915,0.1015,0.08800000000000001,0.09300000000000001,3.003,0.21203125
14,call,2019-09-19,20,2.95,0.028275,0.0978,0.1,0.083,0.0964,3.007,0.219609375
15,call,2019-09-20,19,2.95,0.028849999999999997,0.1044,0.1044,0.0941,0.0966,3.013,0.21203125
16,call,2019-09-23,18,2.95,0.028900000000000002,0.0901,0.0901,0.0666,0.0714,2.981,0.19687500000000002
17,call,2019-09-24,17,2.95,0.028999999999999998,0.0759,0.0842,0.07,0.07400000000000001,2.987,0.19687500000000002
18,call,2019-09-25,16,2.95,0.028975,0.068,0.076,0.0623,0.0685,2.977,0.21203125
19,call,2019-09-26,15,2.95,0.029025,0.0736,0.0811,0.0689,0.0701,2.978,0.219609375
20,call,2019-09-27,14,2.95,0.028975,0.0691,0.0732,0.0645,0.0712,2.978,0.23476562500000003
21,call,2019-09-30,13,2.95,0.02895,0.0705,0.0729,0.0448,0.045,2.945,0.204453125
22,call,2019-10-08,12,2.95,0.028475,0.0423,0.0564,0.0404,0.0461,2.968,0.1665625
23,call,2019-10-09,11,2.95,0.028224999999999997,0.0395,0.0486,0.03,0.0428,2.971,0.14382812500000003
24,call,2019-10-10,10,2.95,0.028224999999999997,0.0445,0.0553,0.036000000000000004,0.0515,2.987,0.13625
25,call,2019-10-11,9,2.95,0.028300000000000002,0.0635,0.0953,0.0536,0.087,3.032,0.13625
26,call,2019-10-14,8,2.95,0.028399999999999998,0.0996,0.1388,0.0977,0.1097,3.061,0.13495072593456936
27,call,2019-10-15,7,2.95,0.028374999999999997,0.1097,0.1188,0.10800000000000001,0.113,3.062,0.075625
28,call,2019-10-16,6,2.95,0.028300000000000002,0.1165,0.1437,0.094,0.0996,3.051,0.08061226622860582
29,call,2019-10-17,5,2.95,0.028300000000000002,0.1038,0.1173,0.0994,0.1087,3.059,0.0794566866972365
30,call,2019-10-18,4,2.95,0.028399999999999998,0.115,0.1261,0.0613,0.0633,3.014,0.0817925125017656
31,call,2019-10-21,3,2.95,0.0287,0.063,0.0725,0.0537,0.0646,3.016,0.08046819052300253
32,call,2019-10-22,2,2.95,0.0288,0.0744,0.0777,0.055999999999999994,0.0662,3.019,0.07613977194141207
33,call,2019-10-23,1,2.95,0.028900000000000002,0.0655,0.0725,0.033,0.0439,3.0,0.07281530881888984
