,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-01-24,164,2.3,0.029425,0.0941,0.0944,0.0798,0.0818,2.403,0.22150390625
1,put,2019-01-25,163,2.3,0.029300000000000003,0.0822,0.0822,0.0632,0.0668,2.433,0.21203125
2,put,2019-01-28,162,2.3,0.028999999999999998,0.0632,0.0744,0.0588,0.0726,2.43,0.219609375
3,put,2019-01-29,161,2.3,0.029018000000000002,0.0749,0.0791,0.0702,0.073,2.448,0.23097656250000004
4,put,2019-01-30,160,2.3,0.029025,0.0757,0.0774,0.07200000000000001,0.0761,2.437,0.23097656250000004
5,put,2019-01-31,159,2.3,0.02924,0.0737,0.0743,0.068,0.0684,2.474,0.23855468750000003
6,put,2019-02-01,158,2.3,0.02905,0.066,0.0691,0.0584,0.0586,2.492,0.22718750000000001
7,put,2019-02-11,157,2.3,0.0291,0.0573,0.0612,0.0491,0.0491,2.516,0.219609375
8,put,2019-02-12,156,2.3,0.028900000000000002,0.0498,0.0512,0.0456,0.0456,2.524,0.219609375
9,put,2019-02-13,155,2.3,0.028624999999999998,0.0459,0.047,0.0377,0.0408,2.571,0.22718750000000001
10,put,2019-02-14,154,2.3,0.0285,0.0421,0.0441,0.0409,0.0431,2.567,0.23097656250000004
11,put,2019-02-15,153,2.3,0.0282,0.0437,0.0489,0.0434,0.0474,2.511,0.2158203125
12,put,2019-02-18,152,2.3,0.028292,0.0478,0.0478,0.04,0.0411,2.571,0.23097656250000004
13,put,2019-02-19,151,2.3,0.028300000000000002,0.0426,0.0479,0.0393,0.0458,2.567,0.23855468750000003
14,put,2019-02-20,150,2.3,0.027999999999999997,0.0439,0.0491,0.043,0.0477,2.577,0.24992187500000002
15,put,2019-02-21,149,2.3,0.0281,0.0494,0.051,0.0426,0.049,2.566,0.24992187500000002
16,put,2019-02-22,148,2.3,0.0281,0.0483,0.0507,0.0383,0.0383,2.618,0.24613281250000002
17,put,2019-02-25,147,2.3,0.0282,0.035,0.042,0.0333,0.0392,2.816,0.3219140625
18,put,2019-02-26,146,2.3,0.028863,0.039,0.0484,0.038,0.0409,2.728,0.295390625
19,put,2019-02-27,145,2.3,0.028149999999999998,0.0363,0.043,0.0351,0.0381,2.736,0.2916015625
20,put,2019-02-28,144,2.3,0.028271,0.0377,0.0393,0.0321,0.0335,2.736,0.28023437500000004
21,put,2019-03-01,143,2.3,0.028374999999999997,0.031,0.0326,0.0279,0.028999999999999998,2.802,0.2916015625
22,put,2019-03-04,142,2.3,0.028525000000000002,0.0278,0.0319,0.0254,0.0261,2.815,0.2878125
23,put,2019-03-05,141,2.3,0.028665,0.0275,0.0299,0.0259,0.0281,2.813,0.295390625
24,put,2019-03-06,140,2.3,0.0287,0.0295,0.0321,0.0287,0.0315,2.82,0.310546875
25,put,2019-03-07,139,2.3,0.028325,0.0304,0.0345,0.0304,0.0333,2.773,0.2991796875
26,put,2019-03-08,138,2.3,0.028650000000000002,0.0359,0.1697,0.0359,0.0508,2.675,0.3067578125
27,put,2019-03-11,137,2.3,0.0288,0.0449,0.0466,0.0315,0.0351,2.69,0.27265625000000004
28,put,2019-03-12,136,2.3,0.028775,0.0326,0.0405,0.0306,0.0385,2.701,0.2878125
29,put,2019-03-13,135,2.3,0.028999999999999998,0.0389,0.043,0.0389,0.0429,2.706,0.30296875
30,put,2019-03-14,134,2.3,0.028779,0.0441,0.045,0.0413,0.045,2.71,0.310546875
31,put,2019-03-15,133,2.3,0.028833,0.0413,0.0418,0.0388,0.0414,2.74,0.3143359375
32,put,2019-03-18,132,2.3,0.0288,0.04,0.0409,0.0348,0.0372,2.812,0.33328125
33,put,2019-03-19,131,2.3,0.029175,0.038,0.0412,0.0367,0.0412,2.79,0.33328125
34,put,2019-03-20,130,2.3,0.029125,0.0411,0.0426,0.0342,0.0359,2.794,0.325703125
35,put,2019-03-21,129,2.3,0.02915,0.0366,0.0372,0.0332,0.0357,2.784,0.318125
36,put,2019-03-22,128,2.3,0.028825,0.035,0.0379,0.0342,0.0353,2.777,0.318125
37,put,2019-03-25,127,2.3,0.0285,0.0376,0.042,0.0372,0.0418,2.702,0.310546875
